# Force βfL, Extension z/L, Persistence Length λ
1.7552e-02,    5.3921e-03,    4.0000e+00
1.7714e-02,    5.4420e-03,    4.0000e+00
1.7879e-02,    5.4923e-03,    4.0000e+00
1.8044e-02,    5.5432e-03,    4.0000e+00
1.8211e-02,    5.5945e-03,    4.0000e+00
1.8380e-02,    5.6462e-03,    4.0000e+00
1.8550e-02,    5.6986e-03,    4.0000e+00
1.8722e-02,    5.7513e-03,    4.0000e+00
1.8895e-02,    5.8045e-03,    4.0000e+00
1.9070e-02,    5.8583e-03,    4.0000e+00
1.9246e-02,    5.9125e-03,    4.0000e+00
1.9425e-02,    5.9673e-03,    4.0000e+00
1.9605e-02,    6.0226e-03,    4.0000e+00
1.9786e-02,    6.0783e-03,    4.0000e+00
1.9969e-02,    6.1347e-03,    4.0000e+00
2.0154e-02,    6.1914e-03,    4.0000e+00
2.0341e-02,    6.2486e-03,    4.0000e+00
2.0529e-02,    6.3065e-03,    4.0000e+00
2.0719e-02,    6.3649e-03,    4.0000e+00
2.0911e-02,    6.4238e-03,    4.0000e+00
2.1105e-02,    6.4833e-03,    4.0000e+00
2.1300e-02,    6.5433e-03,    4.0000e+00
2.1497e-02,    6.6039e-03,    4.0000e+00
2.1696e-02,    6.6650e-03,    4.0000e+00
2.1897e-02,    6.7268e-03,    4.0000e+00
2.2100e-02,    6.7890e-03,    4.0000e+00
2.2304e-02,    6.8518e-03,    4.0000e+00
2.2511e-02,    6.9153e-03,    4.0000e+00
2.2719e-02,    6.9794e-03,    4.0000e+00
2.2930e-02,    7.0439e-03,    4.0000e+00
2.3142e-02,    7.1091e-03,    4.0000e+00
2.3356e-02,    7.1750e-03,    4.0000e+00
2.3573e-02,    7.2415e-03,    4.0000e+00
2.3791e-02,    7.3084e-03,    4.0000e+00
2.4011e-02,    7.3761e-03,    4.0000e+00
2.4233e-02,    7.4445e-03,    4.0000e+00
2.4458e-02,    7.5133e-03,    4.0000e+00
2.4684e-02,    7.5828e-03,    4.0000e+00
2.4913e-02,    7.6531e-03,    4.0000e+00
2.5143e-02,    7.7240e-03,    4.0000e+00
2.5376e-02,    7.7954e-03,    4.0000e+00
2.5611e-02,    7.8676e-03,    4.0000e+00
2.5848e-02,    7.9404e-03,    4.0000e+00
2.6088e-02,    8.0140e-03,    4.0000e+00
2.6329e-02,    8.0882e-03,    4.0000e+00
2.6573e-02,    8.1630e-03,    4.0000e+00
2.6819e-02,    8.2386e-03,    4.0000e+00
2.7067e-02,    8.3149e-03,    4.0000e+00
2.7318e-02,    8.3919e-03,    4.0000e+00
2.7571e-02,    8.4696e-03,    4.0000e+00
2.7826e-02,    8.5479e-03,    4.0000e+00
2.8084e-02,    8.6271e-03,    4.0000e+00
2.8344e-02,    8.7070e-03,    4.0000e+00
2.8606e-02,    8.7876e-03,    4.0000e+00
2.8871e-02,    8.8689e-03,    4.0000e+00
2.9138e-02,    8.9510e-03,    4.0000e+00
2.9408e-02,    9.0340e-03,    4.0000e+00
2.9680e-02,    9.1176e-03,    4.0000e+00
2.9955e-02,    9.2019e-03,    4.0000e+00
3.0232e-02,    9.2871e-03,    4.0000e+00
3.0512e-02,    9.3731e-03,    4.0000e+00
3.0795e-02,    9.4599e-03,    4.0000e+00
3.1080e-02,    9.5475e-03,    4.0000e+00
3.1368e-02,    9.6359e-03,    4.0000e+00
3.1658e-02,    9.7250e-03,    4.0000e+00
3.1951e-02,    9.8151e-03,    4.0000e+00
3.2247e-02,    9.9060e-03,    4.0000e+00
3.2546e-02,    9.9976e-03,    4.0000e+00
3.2847e-02,    1.0090e-02,    4.0000e+00
3.3151e-02,    1.0184e-02,    4.0000e+00
3.3458e-02,    1.0278e-02,    4.0000e+00
3.3768e-02,    1.0373e-02,    4.0000e+00
3.4081e-02,    1.0469e-02,    4.0000e+00
3.4396e-02,    1.0566e-02,    4.0000e+00
3.4715e-02,    1.0664e-02,    4.0000e+00
3.5036e-02,    1.0762e-02,    4.0000e+00
3.5360e-02,    1.0862e-02,    4.0000e+00
3.5688e-02,    1.0963e-02,    4.0000e+00
3.6018e-02,    1.1064e-02,    4.0000e+00
3.6352e-02,    1.1167e-02,    4.0000e+00
3.6688e-02,    1.1270e-02,    4.0000e+00
3.7028e-02,    1.1374e-02,    4.0000e+00
3.7371e-02,    1.1480e-02,    4.0000e+00
3.7717e-02,    1.1586e-02,    4.0000e+00
3.8066e-02,    1.1693e-02,    4.0000e+00
3.8418e-02,    1.1801e-02,    4.0000e+00
3.8774e-02,    1.1911e-02,    4.0000e+00
3.9133e-02,    1.2021e-02,    4.0000e+00
3.9495e-02,    1.2132e-02,    4.0000e+00
3.9861e-02,    1.2244e-02,    4.0000e+00
4.0230e-02,    1.2358e-02,    4.0000e+00
4.0603e-02,    1.2472e-02,    4.0000e+00
4.0979e-02,    1.2588e-02,    4.0000e+00
4.1358e-02,    1.2704e-02,    4.0000e+00
4.1741e-02,    1.2822e-02,    4.0000e+00
4.2127e-02,    1.2940e-02,    4.0000e+00
4.2517e-02,    1.3060e-02,    4.0000e+00
4.2911e-02,    1.3181e-02,    4.0000e+00
4.3308e-02,    1.3303e-02,    4.0000e+00
4.3709e-02,    1.3426e-02,    4.0000e+00
4.4114e-02,    1.3551e-02,    4.0000e+00
4.4522e-02,    1.3676e-02,    4.0000e+00
4.4935e-02,    1.3803e-02,    4.0000e+00
4.5351e-02,    1.3930e-02,    4.0000e+00
4.5771e-02,    1.4059e-02,    4.0000e+00
4.6194e-02,    1.4189e-02,    4.0000e+00
4.6622e-02,    1.4321e-02,    4.0000e+00
4.7054e-02,    1.4453e-02,    4.0000e+00
4.7489e-02,    1.4587e-02,    4.0000e+00
4.7929e-02,    1.4722e-02,    4.0000e+00
4.8373e-02,    1.4858e-02,    4.0000e+00
4.8821e-02,    1.4996e-02,    4.0000e+00
4.9273e-02,    1.5135e-02,    4.0000e+00
4.9729e-02,    1.5275e-02,    4.0000e+00
5.0189e-02,    1.5416e-02,    4.0000e+00
5.0654e-02,    1.5559e-02,    4.0000e+00
5.1123e-02,    1.5703e-02,    4.0000e+00
5.1596e-02,    1.5848e-02,    4.0000e+00
5.2074e-02,    1.5995e-02,    4.0000e+00
5.2556e-02,    1.6143e-02,    4.0000e+00
5.3043e-02,    1.6292e-02,    4.0000e+00
5.3534e-02,    1.6443e-02,    4.0000e+00
5.4030e-02,    1.6595e-02,    4.0000e+00
5.4530e-02,    1.6749e-02,    4.0000e+00
5.5035e-02,    1.6904e-02,    4.0000e+00
5.5544e-02,    1.7060e-02,    4.0000e+00
5.6059e-02,    1.7218e-02,    4.0000e+00
5.6578e-02,    1.7378e-02,    4.0000e+00
5.7101e-02,    1.7538e-02,    4.0000e+00
5.7630e-02,    1.7701e-02,    4.0000e+00
5.8164e-02,    1.7865e-02,    4.0000e+00
5.8702e-02,    1.8030e-02,    4.0000e+00
5.9246e-02,    1.8197e-02,    4.0000e+00
5.9794e-02,    1.8365e-02,    4.0000e+00
6.0348e-02,    1.8535e-02,    4.0000e+00
6.0907e-02,    1.8707e-02,    4.0000e+00
6.1470e-02,    1.8880e-02,    4.0000e+00
6.2040e-02,    1.9055e-02,    4.0000e+00
6.2614e-02,    1.9231e-02,    4.0000e+00
6.3194e-02,    1.9409e-02,    4.0000e+00
6.3779e-02,    1.9588e-02,    4.0000e+00
6.4369e-02,    1.9770e-02,    4.0000e+00
6.4965e-02,    1.9953e-02,    4.0000e+00
6.5567e-02,    2.0137e-02,    4.0000e+00
6.6174e-02,    2.0324e-02,    4.0000e+00
6.6787e-02,    2.0512e-02,    4.0000e+00
6.7405e-02,    2.0702e-02,    4.0000e+00
6.8029e-02,    2.0893e-02,    4.0000e+00
6.8659e-02,    2.1086e-02,    4.0000e+00
6.9295e-02,    2.1282e-02,    4.0000e+00
6.9936e-02,    2.1478e-02,    4.0000e+00
7.0584e-02,    2.1677e-02,    4.0000e+00
7.1237e-02,    2.1878e-02,    4.0000e+00
7.1897e-02,    2.2080e-02,    4.0000e+00
7.2562e-02,    2.2285e-02,    4.0000e+00
7.3234e-02,    2.2491e-02,    4.0000e+00
7.3912e-02,    2.2699e-02,    4.0000e+00
7.4597e-02,    2.2909e-02,    4.0000e+00
7.5287e-02,    2.3121e-02,    4.0000e+00
7.5984e-02,    2.3335e-02,    4.0000e+00
7.6688e-02,    2.3551e-02,    4.0000e+00
7.7398e-02,    2.3769e-02,    4.0000e+00
7.8114e-02,    2.3988e-02,    4.0000e+00
7.8838e-02,    2.4210e-02,    4.0000e+00
7.9568e-02,    2.4434e-02,    4.0000e+00
8.0304e-02,    2.4660e-02,    4.0000e+00
8.1048e-02,    2.4889e-02,    4.0000e+00
8.1798e-02,    2.5119e-02,    4.0000e+00
8.2556e-02,    2.5351e-02,    4.0000e+00
8.3320e-02,    2.5586e-02,    4.0000e+00
8.4091e-02,    2.5822e-02,    4.0000e+00
8.4870e-02,    2.6061e-02,    4.0000e+00
8.5656e-02,    2.6302e-02,    4.0000e+00
8.6449e-02,    2.6546e-02,    4.0000e+00
8.7249e-02,    2.6791e-02,    4.0000e+00
8.8057e-02,    2.7039e-02,    4.0000e+00
8.8872e-02,    2.7289e-02,    4.0000e+00
8.9695e-02,    2.7541e-02,    4.0000e+00
9.0526e-02,    2.7796e-02,    4.0000e+00
9.1364e-02,    2.8053e-02,    4.0000e+00
9.2210e-02,    2.8313e-02,    4.0000e+00
9.3063e-02,    2.8575e-02,    4.0000e+00
9.3925e-02,    2.8839e-02,    4.0000e+00
9.4795e-02,    2.9106e-02,    4.0000e+00
9.5672e-02,    2.9375e-02,    4.0000e+00
9.6558e-02,    2.9647e-02,    4.0000e+00
9.7452e-02,    2.9921e-02,    4.0000e+00
9.8354e-02,    3.0197e-02,    4.0000e+00
9.9265e-02,    3.0477e-02,    4.0000e+00
1.0018e-01,    3.0758e-02,    4.0000e+00
1.0111e-01,    3.1043e-02,    4.0000e+00
1.0205e-01,    3.1330e-02,    4.0000e+00
1.0299e-01,    3.1620e-02,    4.0000e+00
1.0395e-01,    3.1912e-02,    4.0000e+00
1.0491e-01,    3.2207e-02,    4.0000e+00
1.0588e-01,    3.2505e-02,    4.0000e+00
1.0686e-01,    3.2805e-02,    4.0000e+00
1.0785e-01,    3.3109e-02,    4.0000e+00
1.0885e-01,    3.3415e-02,    4.0000e+00
1.0986e-01,    3.3724e-02,    4.0000e+00
1.1087e-01,    3.4035e-02,    4.0000e+00
1.1190e-01,    3.4350e-02,    4.0000e+00
1.1294e-01,    3.4668e-02,    4.0000e+00
1.1398e-01,    3.4988e-02,    4.0000e+00
1.1504e-01,    3.5312e-02,    4.0000e+00
1.1610e-01,    3.5638e-02,    4.0000e+00
1.1718e-01,    3.5967e-02,    4.0000e+00
1.1826e-01,    3.6300e-02,    4.0000e+00
1.1936e-01,    3.6635e-02,    4.0000e+00
1.2046e-01,    3.6974e-02,    4.0000e+00
1.2158e-01,    3.7316e-02,    4.0000e+00
1.2270e-01,    3.7661e-02,    4.0000e+00
1.2384e-01,    3.8009e-02,    4.0000e+00
1.2499e-01,    3.8360e-02,    4.0000e+00
1.2614e-01,    3.8714e-02,    4.0000e+00
1.2731e-01,    3.9072e-02,    4.0000e+00
1.2849e-01,    3.9433e-02,    4.0000e+00
1.2968e-01,    3.9797e-02,    4.0000e+00
1.3088e-01,    4.0165e-02,    4.0000e+00
1.3209e-01,    4.0536e-02,    4.0000e+00
1.3331e-01,    4.0911e-02,    4.0000e+00
1.3455e-01,    4.1289e-02,    4.0000e+00
1.3579e-01,    4.1670e-02,    4.0000e+00
1.3705e-01,    4.2055e-02,    4.0000e+00
1.3832e-01,    4.2443e-02,    4.0000e+00
1.3960e-01,    4.2836e-02,    4.0000e+00
1.4089e-01,    4.3231e-02,    4.0000e+00
1.4220e-01,    4.3630e-02,    4.0000e+00
1.4351e-01,    4.4033e-02,    4.0000e+00
1.4484e-01,    4.4440e-02,    4.0000e+00
1.4618e-01,    4.4850e-02,    4.0000e+00
1.4754e-01,    4.5265e-02,    4.0000e+00
1.4890e-01,    4.5683e-02,    4.0000e+00
1.5028e-01,    4.6104e-02,    4.0000e+00
1.5167e-01,    4.6530e-02,    4.0000e+00
1.5308e-01,    4.6960e-02,    4.0000e+00
1.5450e-01,    4.7393e-02,    4.0000e+00
1.5593e-01,    4.7831e-02,    4.0000e+00
1.5737e-01,    4.8272e-02,    4.0000e+00
1.5883e-01,    4.8718e-02,    4.0000e+00
1.6030e-01,    4.9167e-02,    4.0000e+00
1.6178e-01,    4.9621e-02,    4.0000e+00
1.6328e-01,    5.0079e-02,    4.0000e+00
1.6479e-01,    5.0541e-02,    4.0000e+00
1.6632e-01,    5.1008e-02,    4.0000e+00
1.6786e-01,    5.1478e-02,    4.0000e+00
1.6941e-01,    5.1953e-02,    4.0000e+00
1.7098e-01,    5.2432e-02,    4.0000e+00
1.7256e-01,    5.2916e-02,    4.0000e+00
1.7416e-01,    5.3404e-02,    4.0000e+00
1.7577e-01,    5.3897e-02,    4.0000e+00
1.7740e-01,    5.4394e-02,    4.0000e+00
1.7904e-01,    5.4896e-02,    4.0000e+00
1.8070e-01,    5.5402e-02,    4.0000e+00
1.8237e-01,    5.5913e-02,    4.0000e+00
1.8406e-01,    5.6428e-02,    4.0000e+00
1.8577e-01,    5.6949e-02,    4.0000e+00
1.8749e-01,    5.7474e-02,    4.0000e+00
1.8922e-01,    5.8003e-02,    4.0000e+00
1.9097e-01,    5.8538e-02,    4.0000e+00
1.9274e-01,    5.9078e-02,    4.0000e+00
1.9453e-01,    5.9622e-02,    4.0000e+00
1.9633e-01,    6.0172e-02,    4.0000e+00
1.9815e-01,    6.0726e-02,    4.0000e+00
1.9998e-01,    6.1286e-02,    4.0000e+00
2.0183e-01,    6.1850e-02,    4.0000e+00
2.0370e-01,    6.2420e-02,    4.0000e+00
2.0559e-01,    6.2995e-02,    4.0000e+00
2.0749e-01,    6.3575e-02,    4.0000e+00
2.0941e-01,    6.4161e-02,    4.0000e+00
2.1135e-01,    6.4751e-02,    4.0000e+00
2.1331e-01,    6.5348e-02,    4.0000e+00
2.1528e-01,    6.5949e-02,    4.0000e+00
2.1727e-01,    6.6556e-02,    4.0000e+00
2.1929e-01,    6.7169e-02,    4.0000e+00
2.2132e-01,    6.7787e-02,    4.0000e+00
2.2337e-01,    6.8411e-02,    4.0000e+00
2.2543e-01,    6.9041e-02,    4.0000e+00
2.2752e-01,    6.9676e-02,    4.0000e+00
2.2963e-01,    7.0317e-02,    4.0000e+00
2.3175e-01,    7.0964e-02,    4.0000e+00
2.3390e-01,    7.1616e-02,    4.0000e+00
2.3607e-01,    7.2275e-02,    4.0000e+00
2.3825e-01,    7.2939e-02,    4.0000e+00
2.4046e-01,    7.3610e-02,    4.0000e+00
2.4268e-01,    7.4287e-02,    4.0000e+00
2.4493e-01,    7.4969e-02,    4.0000e+00
2.4720e-01,    7.5658e-02,    4.0000e+00
2.4949e-01,    7.6354e-02,    4.0000e+00
2.5180e-01,    7.7055e-02,    4.0000e+00
2.5413e-01,    7.7763e-02,    4.0000e+00
2.5648e-01,    7.8477e-02,    4.0000e+00
2.5886e-01,    7.9198e-02,    4.0000e+00
2.6125e-01,    7.9925e-02,    4.0000e+00
2.6367e-01,    8.0659e-02,    4.0000e+00
2.6611e-01,    8.1399e-02,    4.0000e+00
2.6858e-01,    8.2147e-02,    4.0000e+00
2.7106e-01,    8.2900e-02,    4.0000e+00
2.7357e-01,    8.3661e-02,    4.0000e+00
2.7610e-01,    8.4428e-02,    4.0000e+00
2.7866e-01,    8.5203e-02,    4.0000e+00
2.8124e-01,    8.5984e-02,    4.0000e+00
2.8385e-01,    8.6772e-02,    4.0000e+00
2.8647e-01,    8.7568e-02,    4.0000e+00
2.8913e-01,    8.8370e-02,    4.0000e+00
2.9180e-01,    8.9180e-02,    4.0000e+00
2.9450e-01,    8.9997e-02,    4.0000e+00
2.9723e-01,    9.0822e-02,    4.0000e+00
2.9998e-01,    9.1653e-02,    4.0000e+00
3.0276e-01,    9.2493e-02,    4.0000e+00
3.0556e-01,    9.3339e-02,    4.0000e+00
3.0839e-01,    9.4194e-02,    4.0000e+00
3.1125e-01,    9.5056e-02,    4.0000e+00
3.1413e-01,    9.5925e-02,    4.0000e+00
3.1704e-01,    9.6803e-02,    4.0000e+00
3.1997e-01,    9.7688e-02,    4.0000e+00
3.2294e-01,    9.8581e-02,    4.0000e+00
3.2593e-01,    9.9482e-02,    4.0000e+00
3.2894e-01,    1.0039e-01,    4.0000e+00
3.3199e-01,    1.0131e-01,    4.0000e+00
3.3506e-01,    1.0223e-01,    4.0000e+00
3.3817e-01,    1.0317e-01,    4.0000e+00
3.4130e-01,    1.0411e-01,    4.0000e+00
3.4446e-01,    1.0506e-01,    4.0000e+00
3.4765e-01,    1.0602e-01,    4.0000e+00
3.5086e-01,    1.0698e-01,    4.0000e+00
3.5411e-01,    1.0796e-01,    4.0000e+00
3.5739e-01,    1.0894e-01,    4.0000e+00
3.6070e-01,    1.0994e-01,    4.0000e+00
3.6404e-01,    1.1094e-01,    4.0000e+00
3.6741e-01,    1.1195e-01,    4.0000e+00
3.7081e-01,    1.1297e-01,    4.0000e+00
3.7425e-01,    1.1400e-01,    4.0000e+00
3.7771e-01,    1.1503e-01,    4.0000e+00
3.8121e-01,    1.1608e-01,    4.0000e+00
3.8474e-01,    1.1714e-01,    4.0000e+00
3.8830e-01,    1.1820e-01,    4.0000e+00
3.9189e-01,    1.1928e-01,    4.0000e+00
3.9552e-01,    1.2036e-01,    4.0000e+00
3.9919e-01,    1.2145e-01,    4.0000e+00
4.0288e-01,    1.2256e-01,    4.0000e+00
4.0661e-01,    1.2367e-01,    4.0000e+00
4.1038e-01,    1.2479e-01,    4.0000e+00
4.1418e-01,    1.2592e-01,    4.0000e+00
4.1801e-01,    1.2706e-01,    4.0000e+00
4.2188e-01,    1.2821e-01,    4.0000e+00
4.2579e-01,    1.2938e-01,    4.0000e+00
4.2973e-01,    1.3055e-01,    4.0000e+00
4.3371e-01,    1.3173e-01,    4.0000e+00
4.3772e-01,    1.3292e-01,    4.0000e+00
4.4178e-01,    1.3412e-01,    4.0000e+00
4.4587e-01,    1.3534e-01,    4.0000e+00
4.4999e-01,    1.3656e-01,    4.0000e+00
4.5416e-01,    1.3779e-01,    4.0000e+00
4.5837e-01,    1.3904e-01,    4.0000e+00
4.6261e-01,    1.4029e-01,    4.0000e+00
4.6689e-01,    1.4155e-01,    4.0000e+00
4.7122e-01,    1.4283e-01,    4.0000e+00
4.7558e-01,    1.4412e-01,    4.0000e+00
4.7998e-01,    1.4542e-01,    4.0000e+00
4.8443e-01,    1.4672e-01,    4.0000e+00
4.8891e-01,    1.4804e-01,    4.0000e+00
4.9344e-01,    1.4938e-01,    4.0000e+00
4.9801e-01,    1.5072e-01,    4.0000e+00
5.0262e-01,    1.5207e-01,    4.0000e+00
5.0727e-01,    1.5344e-01,    4.0000e+00
5.1197e-01,    1.5481e-01,    4.0000e+00
5.1671e-01,    1.5620e-01,    4.0000e+00
5.2149e-01,    1.5760e-01,    4.0000e+00
5.2632e-01,    1.5901e-01,    4.0000e+00
5.3119e-01,    1.6044e-01,    4.0000e+00
5.3611e-01,    1.6187e-01,    4.0000e+00
5.4107e-01,    1.6332e-01,    4.0000e+00
5.4608e-01,    1.6478e-01,    4.0000e+00
5.5114e-01,    1.6625e-01,    4.0000e+00
5.5624e-01,    1.6773e-01,    4.0000e+00
5.6139e-01,    1.6923e-01,    4.0000e+00
5.6659e-01,    1.7073e-01,    4.0000e+00
5.7184e-01,    1.7225e-01,    4.0000e+00
5.7713e-01,    1.7379e-01,    4.0000e+00
5.8247e-01,    1.7533e-01,    4.0000e+00
5.8787e-01,    1.7689e-01,    4.0000e+00
5.9331e-01,    1.7846e-01,    4.0000e+00
5.9880e-01,    1.8004e-01,    4.0000e+00
6.0435e-01,    1.8164e-01,    4.0000e+00
6.0994e-01,    1.8325e-01,    4.0000e+00
6.1559e-01,    1.8487e-01,    4.0000e+00
6.2129e-01,    1.8650e-01,    4.0000e+00
6.2704e-01,    1.8815e-01,    4.0000e+00
6.3285e-01,    1.8981e-01,    4.0000e+00
6.3871e-01,    1.9148e-01,    4.0000e+00
6.4462e-01,    1.9317e-01,    4.0000e+00
6.5059e-01,    1.9487e-01,    4.0000e+00
6.5661e-01,    1.9659e-01,    4.0000e+00
6.6269e-01,    1.9831e-01,    4.0000e+00
6.6883e-01,    2.0005e-01,    4.0000e+00
6.7502e-01,    2.0181e-01,    4.0000e+00
6.8127e-01,    2.0358e-01,    4.0000e+00
6.8758e-01,    2.0536e-01,    4.0000e+00
6.9394e-01,    2.0715e-01,    4.0000e+00
7.0037e-01,    2.0896e-01,    4.0000e+00
7.0685e-01,    2.1079e-01,    4.0000e+00
7.1340e-01,    2.1262e-01,    4.0000e+00
7.2000e-01,    2.1448e-01,    4.0000e+00
7.2667e-01,    2.1634e-01,    4.0000e+00
7.3340e-01,    2.1822e-01,    4.0000e+00
7.4019e-01,    2.2011e-01,    4.0000e+00
7.4704e-01,    2.2202e-01,    4.0000e+00
7.5396e-01,    2.2394e-01,    4.0000e+00
7.6094e-01,    2.2588e-01,    4.0000e+00
7.6798e-01,    2.2783e-01,    4.0000e+00
7.7509e-01,    2.2980e-01,    4.0000e+00
7.8227e-01,    2.3177e-01,    4.0000e+00
7.8951e-01,    2.3377e-01,    4.0000e+00
7.9682e-01,    2.3578e-01,    4.0000e+00
8.0420e-01,    2.3780e-01,    4.0000e+00
8.1165e-01,    2.3984e-01,    4.0000e+00
8.1916e-01,    2.4189e-01,    4.0000e+00
8.2675e-01,    2.4396e-01,    4.0000e+00
8.3440e-01,    2.4604e-01,    4.0000e+00
8.4213e-01,    2.4813e-01,    4.0000e+00
8.4992e-01,    2.5024e-01,    4.0000e+00
8.5779e-01,    2.5237e-01,    4.0000e+00
8.6573e-01,    2.5451e-01,    4.0000e+00
8.7375e-01,    2.5666e-01,    4.0000e+00
8.8184e-01,    2.5883e-01,    4.0000e+00
8.9000e-01,    2.6102e-01,    4.0000e+00
8.9824e-01,    2.6322e-01,    4.0000e+00
9.0656e-01,    2.6543e-01,    4.0000e+00
9.1495e-01,    2.6766e-01,    4.0000e+00
9.2343e-01,    2.6990e-01,    4.0000e+00
9.3198e-01,    2.7216e-01,    4.0000e+00
9.4060e-01,    2.7443e-01,    4.0000e+00
9.4931e-01,    2.7672e-01,    4.0000e+00
9.5810e-01,    2.7902e-01,    4.0000e+00
9.6697e-01,    2.8134e-01,    4.0000e+00
9.7593e-01,    2.8367e-01,    4.0000e+00
9.8496e-01,    2.8602e-01,    4.0000e+00
9.9408e-01,    2.8838e-01,    4.0000e+00
1.0033e+00,    2.9076e-01,    4.0000e+00
1.0126e+00,    2.9315e-01,    4.0000e+00
1.0219e+00,    2.9556e-01,    4.0000e+00
1.0314e+00,    2.9798e-01,    4.0000e+00
1.0410e+00,    3.0041e-01,    4.0000e+00
1.0506e+00,    3.0286e-01,    4.0000e+00
1.0603e+00,    3.0532e-01,    4.0000e+00
1.0701e+00,    3.0780e-01,    4.0000e+00
1.0801e+00,    3.1030e-01,    4.0000e+00
1.0901e+00,    3.1280e-01,    4.0000e+00
1.1001e+00,    3.1532e-01,    4.0000e+00
1.1103e+00,    3.1786e-01,    4.0000e+00
1.1206e+00,    3.2041e-01,    4.0000e+00
1.1310e+00,    3.2297e-01,    4.0000e+00
1.1415e+00,    3.2555e-01,    4.0000e+00
1.1520e+00,    3.2814e-01,    4.0000e+00
1.1627e+00,    3.3075e-01,    4.0000e+00
1.1735e+00,    3.3336e-01,    4.0000e+00
1.1843e+00,    3.3600e-01,    4.0000e+00
1.1953e+00,    3.3864e-01,    4.0000e+00
1.2064e+00,    3.4130e-01,    4.0000e+00
1.2175e+00,    3.4397e-01,    4.0000e+00
1.2288e+00,    3.4666e-01,    4.0000e+00
1.2402e+00,    3.4936e-01,    4.0000e+00
1.2517e+00,    3.5207e-01,    4.0000e+00
1.2632e+00,    3.5479e-01,    4.0000e+00
1.2749e+00,    3.5753e-01,    4.0000e+00
1.2867e+00,    3.6028e-01,    4.0000e+00
1.2987e+00,    3.6304e-01,    4.0000e+00
1.3107e+00,    3.6582e-01,    4.0000e+00
1.3228e+00,    3.6860e-01,    4.0000e+00
1.3351e+00,    3.7140e-01,    4.0000e+00
1.3474e+00,    3.7421e-01,    4.0000e+00
1.3599e+00,    3.7703e-01,    4.0000e+00
1.3725e+00,    3.7986e-01,    4.0000e+00
1.3852e+00,    3.8271e-01,    4.0000e+00
1.3980e+00,    3.8556e-01,    4.0000e+00
1.4110e+00,    3.8843e-01,    4.0000e+00
1.4240e+00,    3.9130e-01,    4.0000e+00
1.4372e+00,    3.9419e-01,    4.0000e+00
1.4505e+00,    3.9709e-01,    4.0000e+00
1.4640e+00,    4.0000e-01,    4.0000e+00
1.4775e+00,    4.0291e-01,    4.0000e+00
1.4912e+00,    4.0584e-01,    4.0000e+00
