# Force βfL, Extension z/L, Persistence Length λ
6.3404e+00,    3.8271e-01,    1.2500e-01
6.3992e+00,    3.8516e-01,    1.2500e-01
6.4584e+00,    3.8762e-01,    1.2500e-01
6.5182e+00,    3.9009e-01,    1.2500e-01
6.5785e+00,    3.9255e-01,    1.2500e-01
6.6395e+00,    3.9502e-01,    1.2500e-01
6.7009e+00,    3.9749e-01,    1.2500e-01
6.7630e+00,    3.9996e-01,    1.2500e-01
6.8256e+00,    4.0243e-01,    1.2500e-01
6.8888e+00,    4.0490e-01,    1.2500e-01
6.9526e+00,    4.0738e-01,    1.2500e-01
7.0169e+00,    4.0985e-01,    1.2500e-01
7.0819e+00,    4.1233e-01,    1.2500e-01
7.1475e+00,    4.1481e-01,    1.2500e-01
7.2136e+00,    4.1729e-01,    1.2500e-01
7.2804e+00,    4.1977e-01,    1.2500e-01
7.3478e+00,    4.2225e-01,    1.2500e-01
7.4159e+00,    4.2472e-01,    1.2500e-01
7.4845e+00,    4.2720e-01,    1.2500e-01
7.5538e+00,    4.2968e-01,    1.2500e-01
7.6238e+00,    4.3216e-01,    1.2500e-01
7.6944e+00,    4.3463e-01,    1.2500e-01
7.7656e+00,    4.3711e-01,    1.2500e-01
7.8375e+00,    4.3958e-01,    1.2500e-01
7.9101e+00,    4.4205e-01,    1.2500e-01
7.9833e+00,    4.4452e-01,    1.2500e-01
8.0572e+00,    4.4699e-01,    1.2500e-01
8.1318e+00,    4.4946e-01,    1.2500e-01
8.2071e+00,    4.5192e-01,    1.2500e-01
8.2831e+00,    4.5438e-01,    1.2500e-01
8.3598e+00,    4.5684e-01,    1.2500e-01
8.4372e+00,    4.5929e-01,    1.2500e-01
8.5153e+00,    4.6174e-01,    1.2500e-01
8.5941e+00,    4.6419e-01,    1.2500e-01
8.6737e+00,    4.6664e-01,    1.2500e-01
8.7540e+00,    4.6908e-01,    1.2500e-01
8.8351e+00,    4.7151e-01,    1.2500e-01
8.9169e+00,    4.7395e-01,    1.2500e-01
8.9994e+00,    4.7638e-01,    1.2500e-01
9.0828e+00,    4.7880e-01,    1.2500e-01
9.1668e+00,    4.8122e-01,    1.2500e-01
9.2517e+00,    4.8363e-01,    1.2500e-01
9.3374e+00,    4.8604e-01,    1.2500e-01
9.4238e+00,    4.8845e-01,    1.2500e-01
9.5111e+00,    4.9085e-01,    1.2500e-01
9.5991e+00,    4.9324e-01,    1.2500e-01
9.6880e+00,    4.9563e-01,    1.2500e-01
9.7777e+00,    4.9801e-01,    1.2500e-01
9.8682e+00,    5.0039e-01,    1.2500e-01
9.9596e+00,    5.0276e-01,    1.2500e-01
1.0052e+01,    5.0512e-01,    1.2500e-01
1.0145e+01,    5.0748e-01,    1.2500e-01
1.0239e+01,    5.0983e-01,    1.2500e-01
1.0334e+01,    5.1217e-01,    1.2500e-01
1.0429e+01,    5.1451e-01,    1.2500e-01
1.0526e+01,    5.1684e-01,    1.2500e-01
1.0623e+01,    5.1916e-01,    1.2500e-01
1.0722e+01,    5.2148e-01,    1.2500e-01
1.0821e+01,    5.2379e-01,    1.2500e-01
1.0921e+01,    5.2609e-01,    1.2500e-01
1.1022e+01,    5.2839e-01,    1.2500e-01
1.1124e+01,    5.3067e-01,    1.2500e-01
1.1227e+01,    5.3295e-01,    1.2500e-01
1.1331e+01,    5.3522e-01,    1.2500e-01
1.1436e+01,    5.3748e-01,    1.2500e-01
1.1542e+01,    5.3974e-01,    1.2500e-01
1.1649e+01,    5.4199e-01,    1.2500e-01
1.1757e+01,    5.4423e-01,    1.2500e-01
1.1866e+01,    5.4646e-01,    1.2500e-01
1.1975e+01,    5.4868e-01,    1.2500e-01
1.2086e+01,    5.5089e-01,    1.2500e-01
1.2198e+01,    5.5310e-01,    1.2500e-01
1.2311e+01,    5.5529e-01,    1.2500e-01
1.2425e+01,    5.5748e-01,    1.2500e-01
1.2540e+01,    5.5966e-01,    1.2500e-01
1.2656e+01,    5.6183e-01,    1.2500e-01
1.2774e+01,    5.6399e-01,    1.2500e-01
1.2892e+01,    5.6614e-01,    1.2500e-01
1.3011e+01,    5.6829e-01,    1.2500e-01
1.3132e+01,    5.7042e-01,    1.2500e-01
1.3253e+01,    5.7254e-01,    1.2500e-01
1.3376e+01,    5.7466e-01,    1.2500e-01
1.3500e+01,    5.7677e-01,    1.2500e-01
1.3625e+01,    5.7887e-01,    1.2500e-01
1.3751e+01,    5.8095e-01,    1.2500e-01
1.3878e+01,    5.8303e-01,    1.2500e-01
1.4007e+01,    5.8510e-01,    1.2500e-01
1.4136e+01,    5.8716e-01,    1.2500e-01
1.4267e+01,    5.8921e-01,    1.2500e-01
1.4399e+01,    5.9126e-01,    1.2500e-01
1.4533e+01,    5.9329e-01,    1.2500e-01
1.4667e+01,    5.9531e-01,    1.2500e-01
1.4803e+01,    5.9732e-01,    1.2500e-01
1.4940e+01,    5.9933e-01,    1.2500e-01
1.5078e+01,    6.0132e-01,    1.2500e-01
1.5218e+01,    6.0331e-01,    1.2500e-01
1.5359e+01,    6.0528e-01,    1.2500e-01
1.5501e+01,    6.0725e-01,    1.2500e-01
1.5645e+01,    6.0920e-01,    1.2500e-01
1.5789e+01,    6.1115e-01,    1.2500e-01
1.5936e+01,    6.1309e-01,    1.2500e-01
1.6083e+01,    6.1502e-01,    1.2500e-01
1.6232e+01,    6.1694e-01,    1.2500e-01
1.6382e+01,    6.1884e-01,    1.2500e-01
1.6534e+01,    6.2074e-01,    1.2500e-01
1.6687e+01,    6.2263e-01,    1.2500e-01
1.6842e+01,    6.2451e-01,    1.2500e-01
1.6998e+01,    6.2639e-01,    1.2500e-01
1.7155e+01,    6.2825e-01,    1.2500e-01
1.7314e+01,    6.3010e-01,    1.2500e-01
1.7474e+01,    6.3194e-01,    1.2500e-01
1.7636e+01,    6.3378e-01,    1.2500e-01
1.7799e+01,    6.3560e-01,    1.2500e-01
1.7964e+01,    6.3742e-01,    1.2500e-01
1.8130e+01,    6.3922e-01,    1.2500e-01
1.8298e+01,    6.4102e-01,    1.2500e-01
1.8468e+01,    6.4281e-01,    1.2500e-01
1.8639e+01,    6.4458e-01,    1.2500e-01
1.8811e+01,    6.4635e-01,    1.2500e-01
1.8985e+01,    6.4811e-01,    1.2500e-01
1.9161e+01,    6.4986e-01,    1.2500e-01
1.9338e+01,    6.5160e-01,    1.2500e-01
1.9518e+01,    6.5334e-01,    1.2500e-01
1.9698e+01,    6.5506e-01,    1.2500e-01
1.9881e+01,    6.5677e-01,    1.2500e-01
2.0065e+01,    6.5848e-01,    1.2500e-01
2.0250e+01,    6.6018e-01,    1.2500e-01
2.0438e+01,    6.6186e-01,    1.2500e-01
2.0627e+01,    6.6354e-01,    1.2500e-01
2.0818e+01,    6.6521e-01,    1.2500e-01
2.1011e+01,    6.6687e-01,    1.2500e-01
2.1205e+01,    6.6853e-01,    1.2500e-01
2.1402e+01,    6.7017e-01,    1.2500e-01
2.1600e+01,    6.7181e-01,    1.2500e-01
2.1800e+01,    6.7343e-01,    1.2500e-01
2.2002e+01,    6.7505e-01,    1.2500e-01
2.2205e+01,    6.7666e-01,    1.2500e-01
2.2411e+01,    6.7826e-01,    1.2500e-01
2.2619e+01,    6.7985e-01,    1.2500e-01
2.2828e+01,    6.8144e-01,    1.2500e-01
2.3039e+01,    6.8301e-01,    1.2500e-01
2.3253e+01,    6.8458e-01,    1.2500e-01
2.3468e+01,    6.8614e-01,    1.2500e-01
2.3685e+01,    6.8769e-01,    1.2500e-01
2.3905e+01,    6.8924e-01,    1.2500e-01
2.4126e+01,    6.9077e-01,    1.2500e-01
2.4349e+01,    6.9230e-01,    1.2500e-01
2.4575e+01,    6.9382e-01,    1.2500e-01
2.4802e+01,    6.9533e-01,    1.2500e-01
2.5032e+01,    6.9683e-01,    1.2500e-01
2.5264e+01,    6.9832e-01,    1.2500e-01
2.5498e+01,    6.9981e-01,    1.2500e-01
2.5734e+01,    7.0129e-01,    1.2500e-01
2.5972e+01,    7.0276e-01,    1.2500e-01
2.6212e+01,    7.0422e-01,    1.2500e-01
2.6455e+01,    7.0568e-01,    1.2500e-01
2.6700e+01,    7.0713e-01,    1.2500e-01
2.6947e+01,    7.0857e-01,    1.2500e-01
2.7197e+01,    7.1000e-01,    1.2500e-01
2.7448e+01,    7.1143e-01,    1.2500e-01
2.7703e+01,    7.1284e-01,    1.2500e-01
2.7959e+01,    7.1426e-01,    1.2500e-01
2.8218e+01,    7.1566e-01,    1.2500e-01
2.8479e+01,    7.1705e-01,    1.2500e-01
2.8743e+01,    7.1844e-01,    1.2500e-01
2.9009e+01,    7.1982e-01,    1.2500e-01
2.9278e+01,    7.2120e-01,    1.2500e-01
2.9549e+01,    7.2256e-01,    1.2500e-01
2.9822e+01,    7.2392e-01,    1.2500e-01
3.0098e+01,    7.2528e-01,    1.2500e-01
3.0377e+01,    7.2662e-01,    1.2500e-01
3.0658e+01,    7.2796e-01,    1.2500e-01
3.0942e+01,    7.2929e-01,    1.2500e-01
3.1229e+01,    7.3061e-01,    1.2500e-01
3.1518e+01,    7.3193e-01,    1.2500e-01
3.1810e+01,    7.3324e-01,    1.2500e-01
3.2104e+01,    7.3455e-01,    1.2500e-01
3.2401e+01,    7.3584e-01,    1.2500e-01
3.2701e+01,    7.3713e-01,    1.2500e-01
3.3004e+01,    7.3842e-01,    1.2500e-01
3.3310e+01,    7.3969e-01,    1.2500e-01
3.3618e+01,    7.4096e-01,    1.2500e-01
3.3929e+01,    7.4223e-01,    1.2500e-01
3.4243e+01,    7.4349e-01,    1.2500e-01
3.4561e+01,    7.4474e-01,    1.2500e-01
3.4881e+01,    7.4598e-01,    1.2500e-01
3.5203e+01,    7.4722e-01,    1.2500e-01
3.5529e+01,    7.4845e-01,    1.2500e-01
3.5858e+01,    7.4967e-01,    1.2500e-01
3.6190e+01,    7.5089e-01,    1.2500e-01
3.6525e+01,    7.5210e-01,    1.2500e-01
3.6864e+01,    7.5331e-01,    1.2500e-01
3.7205e+01,    7.5451e-01,    1.2500e-01
3.7549e+01,    7.5570e-01,    1.2500e-01
3.7897e+01,    7.5689e-01,    1.2500e-01
3.8248e+01,    7.5807e-01,    1.2500e-01
3.8602e+01,    7.5925e-01,    1.2500e-01
3.8959e+01,    7.6042e-01,    1.2500e-01
3.9320e+01,    7.6158e-01,    1.2500e-01
3.9684e+01,    7.6274e-01,    1.2500e-01
4.0052e+01,    7.6389e-01,    1.2500e-01
4.0422e+01,    7.6504e-01,    1.2500e-01
4.0797e+01,    7.6618e-01,    1.2500e-01
4.1174e+01,    7.6731e-01,    1.2500e-01
4.1556e+01,    7.6844e-01,    1.2500e-01
4.1940e+01,    7.6956e-01,    1.2500e-01
4.2329e+01,    7.7068e-01,    1.2500e-01
4.2721e+01,    7.7179e-01,    1.2500e-01
4.3116e+01,    7.7289e-01,    1.2500e-01
4.3515e+01,    7.7399e-01,    1.2500e-01
4.3918e+01,    7.7509e-01,    1.2500e-01
4.4325e+01,    7.7617e-01,    1.2500e-01
4.4735e+01,    7.7726e-01,    1.2500e-01
4.5149e+01,    7.7833e-01,    1.2500e-01
4.5568e+01,    7.7941e-01,    1.2500e-01
4.5989e+01,    7.8047e-01,    1.2500e-01
4.6415e+01,    7.8153e-01,    1.2500e-01
4.6845e+01,    7.8259e-01,    1.2500e-01
4.7279e+01,    7.8364e-01,    1.2500e-01
4.7716e+01,    7.8468e-01,    1.2500e-01
4.8158e+01,    7.8572e-01,    1.2500e-01
4.8604e+01,    7.8676e-01,    1.2500e-01
4.9054e+01,    7.8779e-01,    1.2500e-01
4.9508e+01,    7.8881e-01,    1.2500e-01
4.9967e+01,    7.8983e-01,    1.2500e-01
5.0429e+01,    7.9084e-01,    1.2500e-01
5.0896e+01,    7.9185e-01,    1.2500e-01
5.1367e+01,    7.9286e-01,    1.2500e-01
5.1843e+01,    7.9385e-01,    1.2500e-01
5.2323e+01,    7.9485e-01,    1.2500e-01
5.2807e+01,    7.9584e-01,    1.2500e-01
5.3296e+01,    7.9682e-01,    1.2500e-01
5.3790e+01,    7.9780e-01,    1.2500e-01
5.4288e+01,    7.9877e-01,    1.2500e-01
5.4791e+01,    7.9974e-01,    1.2500e-01
5.5298e+01,    8.0070e-01,    1.2500e-01
5.5810e+01,    8.0166e-01,    1.2500e-01
5.6327e+01,    8.0262e-01,    1.2500e-01
5.6848e+01,    8.0357e-01,    1.2500e-01
5.7374e+01,    8.0451e-01,    1.2500e-01
5.7906e+01,    8.0545e-01,    1.2500e-01
5.8442e+01,    8.0639e-01,    1.2500e-01
5.8983e+01,    8.0732e-01,    1.2500e-01
5.9529e+01,    8.0824e-01,    1.2500e-01
6.0080e+01,    8.0916e-01,    1.2500e-01
6.0636e+01,    8.1008e-01,    1.2500e-01
6.1198e+01,    8.1099e-01,    1.2500e-01
6.1764e+01,    8.1190e-01,    1.2500e-01
6.2336e+01,    8.1280e-01,    1.2500e-01
6.2913e+01,    8.1370e-01,    1.2500e-01
6.3496e+01,    8.1459e-01,    1.2500e-01
6.4084e+01,    8.1548e-01,    1.2500e-01
6.4677e+01,    8.1637e-01,    1.2500e-01
6.5276e+01,    8.1725e-01,    1.2500e-01
6.5880e+01,    8.1812e-01,    1.2500e-01
6.6490e+01,    8.1899e-01,    1.2500e-01
6.7106e+01,    8.1986e-01,    1.2500e-01
6.7727e+01,    8.2073e-01,    1.2500e-01
6.8354e+01,    8.2158e-01,    1.2500e-01
6.8987e+01,    8.2244e-01,    1.2500e-01
6.9626e+01,    8.2329e-01,    1.2500e-01
7.0270e+01,    8.2413e-01,    1.2500e-01
7.0921e+01,    8.2498e-01,    1.2500e-01
7.1578e+01,    8.2581e-01,    1.2500e-01
7.2240e+01,    8.2665e-01,    1.2500e-01
7.2909e+01,    8.2748e-01,    1.2500e-01
7.3584e+01,    8.2830e-01,    1.2500e-01
7.4266e+01,    8.2912e-01,    1.2500e-01
7.4953e+01,    8.2994e-01,    1.2500e-01
7.5647e+01,    8.3075e-01,    1.2500e-01
7.6348e+01,    8.3156e-01,    1.2500e-01
7.7054e+01,    8.3237e-01,    1.2500e-01
7.7768e+01,    8.3317e-01,    1.2500e-01
7.8488e+01,    8.3396e-01,    1.2500e-01
7.9215e+01,    8.3476e-01,    1.2500e-01
7.9948e+01,    8.3555e-01,    1.2500e-01
8.0688e+01,    8.3633e-01,    1.2500e-01
8.1435e+01,    8.3711e-01,    1.2500e-01
8.2189e+01,    8.3789e-01,    1.2500e-01
8.2950e+01,    8.3866e-01,    1.2500e-01
8.3718e+01,    8.3943e-01,    1.2500e-01
8.4493e+01,    8.4020e-01,    1.2500e-01
8.5276e+01,    8.4096e-01,    1.2500e-01
8.6065e+01,    8.4172e-01,    1.2500e-01
8.6862e+01,    8.4247e-01,    1.2500e-01
8.7666e+01,    8.4323e-01,    1.2500e-01
8.8478e+01,    8.4397e-01,    1.2500e-01
8.9297e+01,    8.4472e-01,    1.2500e-01
9.0124e+01,    8.4546e-01,    1.2500e-01
9.0958e+01,    8.4619e-01,    1.2500e-01
9.1801e+01,    8.4693e-01,    1.2500e-01
9.2651e+01,    8.4765e-01,    1.2500e-01
9.3508e+01,    8.4838e-01,    1.2500e-01
9.4374e+01,    8.4910e-01,    1.2500e-01
9.5248e+01,    8.4982e-01,    1.2500e-01
9.6130e+01,    8.5053e-01,    1.2500e-01
9.7020e+01,    8.5125e-01,    1.2500e-01
9.7918e+01,    8.5195e-01,    1.2500e-01
9.8825e+01,    8.5266e-01,    1.2500e-01
9.9740e+01,    8.5336e-01,    1.2500e-01
1.0066e+02,    8.5406e-01,    1.2500e-01
1.0160e+02,    8.5475e-01,    1.2500e-01
1.0254e+02,    8.5544e-01,    1.2500e-01
1.0349e+02,    8.5613e-01,    1.2500e-01
1.0444e+02,    8.5681e-01,    1.2500e-01
1.0541e+02,    8.5749e-01,    1.2500e-01
1.0639e+02,    8.5817e-01,    1.2500e-01
1.0737e+02,    8.5884e-01,    1.2500e-01
1.0837e+02,    8.5951e-01,    1.2500e-01
1.0937e+02,    8.6018e-01,    1.2500e-01
1.1038e+02,    8.6084e-01,    1.2500e-01
1.1140e+02,    8.6151e-01,    1.2500e-01
1.1243e+02,    8.6216e-01,    1.2500e-01
1.1348e+02,    8.6282e-01,    1.2500e-01
1.1453e+02,    8.6347e-01,    1.2500e-01
1.1559e+02,    8.6412e-01,    1.2500e-01
1.1666e+02,    8.6476e-01,    1.2500e-01
1.1774e+02,    8.6540e-01,    1.2500e-01
1.1883e+02,    8.6604e-01,    1.2500e-01
1.1993e+02,    8.6668e-01,    1.2500e-01
1.2104e+02,    8.6731e-01,    1.2500e-01
1.2216e+02,    8.6794e-01,    1.2500e-01
1.2329e+02,    8.6856e-01,    1.2500e-01
1.2443e+02,    8.6919e-01,    1.2500e-01
1.2558e+02,    8.6981e-01,    1.2500e-01
1.2675e+02,    8.7042e-01,    1.2500e-01
1.2792e+02,    8.7104e-01,    1.2500e-01
1.2910e+02,    8.7165e-01,    1.2500e-01
1.3030e+02,    8.7226e-01,    1.2500e-01
1.3151e+02,    8.7286e-01,    1.2500e-01
1.3272e+02,    8.7346e-01,    1.2500e-01
1.3395e+02,    8.7406e-01,    1.2500e-01
1.3519e+02,    8.7466e-01,    1.2500e-01
1.3644e+02,    8.7525e-01,    1.2500e-01
1.3771e+02,    8.7584e-01,    1.2500e-01
1.3898e+02,    8.7643e-01,    1.2500e-01
1.4027e+02,    8.7701e-01,    1.2500e-01
1.4157e+02,    8.7760e-01,    1.2500e-01
1.4288e+02,    8.7818e-01,    1.2500e-01
1.4420e+02,    8.7875e-01,    1.2500e-01
1.4554e+02,    8.7932e-01,    1.2500e-01
1.4688e+02,    8.7990e-01,    1.2500e-01
1.4824e+02,    8.8046e-01,    1.2500e-01
1.4962e+02,    8.8103e-01,    1.2500e-01
1.5100e+02,    8.8159e-01,    1.2500e-01
1.5240e+02,    8.8215e-01,    1.2500e-01
1.5381e+02,    8.8271e-01,    1.2500e-01
1.5523e+02,    8.8326e-01,    1.2500e-01
1.5667e+02,    8.8381e-01,    1.2500e-01
1.5812e+02,    8.8436e-01,    1.2500e-01
1.5959e+02,    8.8491e-01,    1.2500e-01
1.6106e+02,    8.8545e-01,    1.2500e-01
1.6256e+02,    8.8599e-01,    1.2500e-01
1.6406e+02,    8.8653e-01,    1.2500e-01
1.6558e+02,    8.8707e-01,    1.2500e-01
1.6711e+02,    8.8760e-01,    1.2500e-01
1.6866e+02,    8.8813e-01,    1.2500e-01
1.7022e+02,    8.8866e-01,    1.2500e-01
1.7180e+02,    8.8918e-01,    1.2500e-01
1.7339e+02,    8.8971e-01,    1.2500e-01
1.7499e+02,    8.9023e-01,    1.2500e-01
1.7661e+02,    8.9074e-01,    1.2500e-01
1.7825e+02,    8.9126e-01,    1.2500e-01
1.7990e+02,    8.9177e-01,    1.2500e-01
1.8156e+02,    8.9228e-01,    1.2500e-01
1.8325e+02,    8.9279e-01,    1.2500e-01
1.8494e+02,    8.9330e-01,    1.2500e-01
1.8665e+02,    8.9380e-01,    1.2500e-01
1.8838e+02,    8.9430e-01,    1.2500e-01
1.9013e+02,    8.9480e-01,    1.2500e-01
1.9189e+02,    8.9529e-01,    1.2500e-01
1.9366e+02,    8.9579e-01,    1.2500e-01
1.9546e+02,    8.9628e-01,    1.2500e-01
1.9727e+02,    8.9677e-01,    1.2500e-01
1.9909e+02,    8.9725e-01,    1.2500e-01
2.0094e+02,    8.9774e-01,    1.2500e-01
2.0280e+02,    8.9822e-01,    1.2500e-01
2.0467e+02,    8.9870e-01,    1.2500e-01
2.0657e+02,    8.9917e-01,    1.2500e-01
2.0848e+02,    8.9965e-01,    1.2500e-01
2.1041e+02,    9.0012e-01,    1.2500e-01
2.1236e+02,    9.0059e-01,    1.2500e-01
2.1433e+02,    9.0106e-01,    1.2500e-01
2.1631e+02,    9.0153e-01,    1.2500e-01
2.1831e+02,    9.0199e-01,    1.2500e-01
2.2033e+02,    9.0245e-01,    1.2500e-01
2.2237e+02,    9.0291e-01,    1.2500e-01
2.2443e+02,    9.0337e-01,    1.2500e-01
2.2651e+02,    9.0382e-01,    1.2500e-01
2.2861e+02,    9.0427e-01,    1.2500e-01
2.3073e+02,    9.0472e-01,    1.2500e-01
2.3286e+02,    9.0517e-01,    1.2500e-01
2.3502e+02,    9.0562e-01,    1.2500e-01
2.3719e+02,    9.0606e-01,    1.2500e-01
2.3939e+02,    9.0650e-01,    1.2500e-01
2.4161e+02,    9.0694e-01,    1.2500e-01
2.4384e+02,    9.0738e-01,    1.2500e-01
2.4610e+02,    9.0781e-01,    1.2500e-01
2.4838e+02,    9.0825e-01,    1.2500e-01
2.5068e+02,    9.0868e-01,    1.2500e-01
2.5300e+02,    9.0911e-01,    1.2500e-01
2.5534e+02,    9.0953e-01,    1.2500e-01
2.5771e+02,    9.0996e-01,    1.2500e-01
2.6009e+02,    9.1038e-01,    1.2500e-01
2.6250e+02,    9.1080e-01,    1.2500e-01
2.6493e+02,    9.1122e-01,    1.2500e-01
2.6738e+02,    9.1164e-01,    1.2500e-01
2.6986e+02,    9.1205e-01,    1.2500e-01
2.7236e+02,    9.1247e-01,    1.2500e-01
2.7488e+02,    9.1288e-01,    1.2500e-01
2.7742e+02,    9.1329e-01,    1.2500e-01
2.7999e+02,    9.1369e-01,    1.2500e-01
2.8259e+02,    9.1410e-01,    1.2500e-01
2.8520e+02,    9.1450e-01,    1.2500e-01
2.8784e+02,    9.1490e-01,    1.2500e-01
2.9051e+02,    9.1530e-01,    1.2500e-01
2.9320e+02,    9.1570e-01,    1.2500e-01
2.9591e+02,    9.1609e-01,    1.2500e-01
2.9865e+02,    9.1649e-01,    1.2500e-01
3.0142e+02,    9.1688e-01,    1.2500e-01
3.0421e+02,    9.1727e-01,    1.2500e-01
3.0702e+02,    9.1766e-01,    1.2500e-01
3.0987e+02,    9.1804e-01,    1.2500e-01
3.1274e+02,    9.1843e-01,    1.2500e-01
3.1563e+02,    9.1881e-01,    1.2500e-01
3.1855e+02,    9.1919e-01,    1.2500e-01
3.2150e+02,    9.1957e-01,    1.2500e-01
3.2448e+02,    9.1994e-01,    1.2500e-01
3.2748e+02,    9.2032e-01,    1.2500e-01
3.3052e+02,    9.2069e-01,    1.2500e-01
3.3358e+02,    9.2106e-01,    1.2500e-01
3.3667e+02,    9.2143e-01,    1.2500e-01
3.3978e+02,    9.2180e-01,    1.2500e-01
3.4293e+02,    9.2217e-01,    1.2500e-01
3.4610e+02,    9.2253e-01,    1.2500e-01
3.4931e+02,    9.2290e-01,    1.2500e-01
3.5254e+02,    9.2326e-01,    1.2500e-01
3.5581e+02,    9.2362e-01,    1.2500e-01
3.5910e+02,    9.2397e-01,    1.2500e-01
3.6242e+02,    9.2433e-01,    1.2500e-01
3.6578e+02,    9.2468e-01,    1.2500e-01
3.6917e+02,    9.2504e-01,    1.2500e-01
3.7259e+02,    9.2539e-01,    1.2500e-01
3.7603e+02,    9.2574e-01,    1.2500e-01
3.7952e+02,    9.2608e-01,    1.2500e-01
3.8303e+02,    9.2643e-01,    1.2500e-01
3.8658e+02,    9.2677e-01,    1.2500e-01
3.9016e+02,    9.2712e-01,    1.2500e-01
3.9377e+02,    9.2746e-01,    1.2500e-01
3.9741e+02,    9.2780e-01,    1.2500e-01
4.0109e+02,    9.2813e-01,    1.2500e-01
4.0481e+02,    9.2847e-01,    1.2500e-01
4.0856e+02,    9.2881e-01,    1.2500e-01
4.1234e+02,    9.2914e-01,    1.2500e-01
4.1616e+02,    9.2947e-01,    1.2500e-01
4.2001e+02,    9.2980e-01,    1.2500e-01
4.2390e+02,    9.3013e-01,    1.2500e-01
4.2782e+02,    9.3045e-01,    1.2500e-01
4.3178e+02,    9.3078e-01,    1.2500e-01
4.3578e+02,    9.3110e-01,    1.2500e-01
4.3982e+02,    9.3142e-01,    1.2500e-01
4.4389e+02,    9.3175e-01,    1.2500e-01
4.4800e+02,    9.3206e-01,    1.2500e-01
4.5215e+02,    9.3238e-01,    1.2500e-01
4.5633e+02,    9.3270e-01,    1.2500e-01
4.6056e+02,    9.3301e-01,    1.2500e-01
