# Force βfL, Extension z/L, Persistence Length λ
2.4434e+00,    3.9291e-01,    5.0000e-01
2.4660e+00,    3.9553e-01,    5.0000e-01
2.4889e+00,    3.9816e-01,    5.0000e-01
2.5119e+00,    4.0079e-01,    5.0000e-01
2.5352e+00,    4.0343e-01,    5.0000e-01
2.5586e+00,    4.0607e-01,    5.0000e-01
2.5823e+00,    4.0871e-01,    5.0000e-01
2.6062e+00,    4.1136e-01,    5.0000e-01
2.6304e+00,    4.1401e-01,    5.0000e-01
2.6547e+00,    4.1666e-01,    5.0000e-01
2.6793e+00,    4.1931e-01,    5.0000e-01
2.7041e+00,    4.2197e-01,    5.0000e-01
2.7291e+00,    4.2463e-01,    5.0000e-01
2.7544e+00,    4.2728e-01,    5.0000e-01
2.7799e+00,    4.2994e-01,    5.0000e-01
2.8056e+00,    4.3261e-01,    5.0000e-01
2.8316e+00,    4.3527e-01,    5.0000e-01
2.8578e+00,    4.3793e-01,    5.0000e-01
2.8843e+00,    4.4059e-01,    5.0000e-01
2.9110e+00,    4.4325e-01,    5.0000e-01
2.9380e+00,    4.4592e-01,    5.0000e-01
2.9652e+00,    4.4858e-01,    5.0000e-01
2.9926e+00,    4.5124e-01,    5.0000e-01
3.0203e+00,    4.5390e-01,    5.0000e-01
3.0483e+00,    4.5656e-01,    5.0000e-01
3.0765e+00,    4.5921e-01,    5.0000e-01
3.1050e+00,    4.6187e-01,    5.0000e-01
3.1337e+00,    4.6452e-01,    5.0000e-01
3.1627e+00,    4.6717e-01,    5.0000e-01
3.1920e+00,    4.6981e-01,    5.0000e-01
3.2216e+00,    4.7246e-01,    5.0000e-01
3.2514e+00,    4.7510e-01,    5.0000e-01
3.2815e+00,    4.7773e-01,    5.0000e-01
3.3119e+00,    4.8037e-01,    5.0000e-01
3.3426e+00,    4.8300e-01,    5.0000e-01
3.3735e+00,    4.8562e-01,    5.0000e-01
3.4047e+00,    4.8824e-01,    5.0000e-01
3.4363e+00,    4.9086e-01,    5.0000e-01
3.4681e+00,    4.9347e-01,    5.0000e-01
3.5002e+00,    4.9607e-01,    5.0000e-01
3.5326e+00,    4.9867e-01,    5.0000e-01
3.5653e+00,    5.0127e-01,    5.0000e-01
3.5983e+00,    5.0385e-01,    5.0000e-01
3.6316e+00,    5.0644e-01,    5.0000e-01
3.6653e+00,    5.0901e-01,    5.0000e-01
3.6992e+00,    5.1158e-01,    5.0000e-01
3.7334e+00,    5.1414e-01,    5.0000e-01
3.7680e+00,    5.1670e-01,    5.0000e-01
3.8029e+00,    5.1925e-01,    5.0000e-01
3.8381e+00,    5.2179e-01,    5.0000e-01
3.8736e+00,    5.2432e-01,    5.0000e-01
3.9095e+00,    5.2684e-01,    5.0000e-01
3.9457e+00,    5.2936e-01,    5.0000e-01
3.9822e+00,    5.3187e-01,    5.0000e-01
4.0191e+00,    5.3437e-01,    5.0000e-01
4.0563e+00,    5.3686e-01,    5.0000e-01
4.0939e+00,    5.3934e-01,    5.0000e-01
4.1318e+00,    5.4182e-01,    5.0000e-01
4.1700e+00,    5.4428e-01,    5.0000e-01
4.2086e+00,    5.4674e-01,    5.0000e-01
4.2476e+00,    5.4918e-01,    5.0000e-01
4.2869e+00,    5.5162e-01,    5.0000e-01
4.3266e+00,    5.5405e-01,    5.0000e-01
4.3667e+00,    5.5647e-01,    5.0000e-01
4.4071e+00,    5.5887e-01,    5.0000e-01
4.4479e+00,    5.6127e-01,    5.0000e-01
4.4891e+00,    5.6366e-01,    5.0000e-01
4.5307e+00,    5.6603e-01,    5.0000e-01
4.5726e+00,    5.6840e-01,    5.0000e-01
4.6150e+00,    5.7076e-01,    5.0000e-01
4.6577e+00,    5.7310e-01,    5.0000e-01
4.7008e+00,    5.7544e-01,    5.0000e-01
4.7443e+00,    5.7776e-01,    5.0000e-01
4.7883e+00,    5.8007e-01,    5.0000e-01
4.8326e+00,    5.8237e-01,    5.0000e-01
4.8773e+00,    5.8467e-01,    5.0000e-01
4.9225e+00,    5.8695e-01,    5.0000e-01
4.9681e+00,    5.8921e-01,    5.0000e-01
5.0141e+00,    5.9147e-01,    5.0000e-01
5.0605e+00,    5.9372e-01,    5.0000e-01
5.1073e+00,    5.9595e-01,    5.0000e-01
5.1546e+00,    5.9817e-01,    5.0000e-01
5.2024e+00,    6.0039e-01,    5.0000e-01
5.2505e+00,    6.0259e-01,    5.0000e-01
5.2991e+00,    6.0477e-01,    5.0000e-01
5.3482e+00,    6.0695e-01,    5.0000e-01
5.3977e+00,    6.0912e-01,    5.0000e-01
5.4477e+00,    6.1127e-01,    5.0000e-01
5.4981e+00,    6.1341e-01,    5.0000e-01
5.5490e+00,    6.1554e-01,    5.0000e-01
5.6004e+00,    6.1766e-01,    5.0000e-01
5.6523e+00,    6.1977e-01,    5.0000e-01
5.7046e+00,    6.2187e-01,    5.0000e-01
5.7574e+00,    6.2395e-01,    5.0000e-01
5.8107e+00,    6.2602e-01,    5.0000e-01
5.8645e+00,    6.2808e-01,    5.0000e-01
5.9188e+00,    6.3013e-01,    5.0000e-01
5.9736e+00,    6.3217e-01,    5.0000e-01
6.0289e+00,    6.3420e-01,    5.0000e-01
6.0847e+00,    6.3621e-01,    5.0000e-01
6.1411e+00,    6.3821e-01,    5.0000e-01
6.1979e+00,    6.4020e-01,    5.0000e-01
6.2553e+00,    6.4218e-01,    5.0000e-01
6.3132e+00,    6.4415e-01,    5.0000e-01
6.3717e+00,    6.4611e-01,    5.0000e-01
6.4307e+00,    6.4805e-01,    5.0000e-01
6.4902e+00,    6.4999e-01,    5.0000e-01
6.5503e+00,    6.5191e-01,    5.0000e-01
6.6110e+00,    6.5382e-01,    5.0000e-01
6.6722e+00,    6.5572e-01,    5.0000e-01
6.7339e+00,    6.5761e-01,    5.0000e-01
6.7963e+00,    6.5949e-01,    5.0000e-01
6.8592e+00,    6.6136e-01,    5.0000e-01
6.9227e+00,    6.6321e-01,    5.0000e-01
6.9868e+00,    6.6506e-01,    5.0000e-01
7.0515e+00,    6.6689e-01,    5.0000e-01
7.1168e+00,    6.6871e-01,    5.0000e-01
7.1827e+00,    6.7052e-01,    5.0000e-01
7.2492e+00,    6.7232e-01,    5.0000e-01
7.3163e+00,    6.7411e-01,    5.0000e-01
7.3841e+00,    6.7589e-01,    5.0000e-01
7.4524e+00,    6.7766e-01,    5.0000e-01
7.5214e+00,    6.7942e-01,    5.0000e-01
7.5911e+00,    6.8117e-01,    5.0000e-01
7.6613e+00,    6.8291e-01,    5.0000e-01
7.7323e+00,    6.8463e-01,    5.0000e-01
7.8039e+00,    6.8635e-01,    5.0000e-01
7.8761e+00,    6.8806e-01,    5.0000e-01
7.9490e+00,    6.8975e-01,    5.0000e-01
8.0226e+00,    6.9144e-01,    5.0000e-01
8.0969e+00,    6.9311e-01,    5.0000e-01
8.1719e+00,    6.9478e-01,    5.0000e-01
8.2475e+00,    6.9644e-01,    5.0000e-01
8.3239e+00,    6.9808e-01,    5.0000e-01
8.4010e+00,    6.9972e-01,    5.0000e-01
8.4788e+00,    7.0135e-01,    5.0000e-01
8.5573e+00,    7.0296e-01,    5.0000e-01
8.6365e+00,    7.0457e-01,    5.0000e-01
8.7165e+00,    7.0617e-01,    5.0000e-01
8.7972e+00,    7.0776e-01,    5.0000e-01
8.8786e+00,    7.0933e-01,    5.0000e-01
8.9608e+00,    7.1090e-01,    5.0000e-01
9.0438e+00,    7.1246e-01,    5.0000e-01
9.1275e+00,    7.1401e-01,    5.0000e-01
9.2120e+00,    7.1555e-01,    5.0000e-01
9.2973e+00,    7.1709e-01,    5.0000e-01
9.3834e+00,    7.1861e-01,    5.0000e-01
9.4703e+00,    7.2012e-01,    5.0000e-01
9.5580e+00,    7.2163e-01,    5.0000e-01
9.6464e+00,    7.2313e-01,    5.0000e-01
9.7358e+00,    7.2461e-01,    5.0000e-01
9.8259e+00,    7.2609e-01,    5.0000e-01
9.9169e+00,    7.2756e-01,    5.0000e-01
1.0009e+01,    7.2902e-01,    5.0000e-01
1.0101e+01,    7.3047e-01,    5.0000e-01
1.0195e+01,    7.3192e-01,    5.0000e-01
1.0289e+01,    7.3335e-01,    5.0000e-01
1.0385e+01,    7.3478e-01,    5.0000e-01
1.0481e+01,    7.3620e-01,    5.0000e-01
1.0578e+01,    7.3761e-01,    5.0000e-01
1.0676e+01,    7.3901e-01,    5.0000e-01
1.0775e+01,    7.4041e-01,    5.0000e-01
1.0874e+01,    7.4179e-01,    5.0000e-01
1.0975e+01,    7.4317e-01,    5.0000e-01
1.1077e+01,    7.4454e-01,    5.0000e-01
1.1179e+01,    7.4590e-01,    5.0000e-01
1.1283e+01,    7.4725e-01,    5.0000e-01
1.1387e+01,    7.4860e-01,    5.0000e-01
1.1493e+01,    7.4994e-01,    5.0000e-01
1.1599e+01,    7.5127e-01,    5.0000e-01
1.1706e+01,    7.5259e-01,    5.0000e-01
1.1815e+01,    7.5391e-01,    5.0000e-01
1.1924e+01,    7.5521e-01,    5.0000e-01
1.2034e+01,    7.5651e-01,    5.0000e-01
1.2146e+01,    7.5780e-01,    5.0000e-01
1.2258e+01,    7.5909e-01,    5.0000e-01
1.2372e+01,    7.6037e-01,    5.0000e-01
1.2486e+01,    7.6163e-01,    5.0000e-01
1.2602e+01,    7.6290e-01,    5.0000e-01
1.2719e+01,    7.6415e-01,    5.0000e-01
1.2836e+01,    7.6540e-01,    5.0000e-01
1.2955e+01,    7.6664e-01,    5.0000e-01
1.3075e+01,    7.6787e-01,    5.0000e-01
1.3196e+01,    7.6910e-01,    5.0000e-01
1.3318e+01,    7.7032e-01,    5.0000e-01
1.3442e+01,    7.7153e-01,    5.0000e-01
1.3566e+01,    7.7274e-01,    5.0000e-01
1.3692e+01,    7.7394e-01,    5.0000e-01
1.3819e+01,    7.7513e-01,    5.0000e-01
1.3947e+01,    7.7631e-01,    5.0000e-01
1.4076e+01,    7.7749e-01,    5.0000e-01
1.4206e+01,    7.7866e-01,    5.0000e-01
1.4338e+01,    7.7983e-01,    5.0000e-01
1.4470e+01,    7.8098e-01,    5.0000e-01
1.4604e+01,    7.8214e-01,    5.0000e-01
1.4739e+01,    7.8328e-01,    5.0000e-01
1.4876e+01,    7.8442e-01,    5.0000e-01
1.5014e+01,    7.8555e-01,    5.0000e-01
1.5153e+01,    7.8668e-01,    5.0000e-01
1.5293e+01,    7.8779e-01,    5.0000e-01
1.5435e+01,    7.8891e-01,    5.0000e-01
1.5577e+01,    7.9001e-01,    5.0000e-01
1.5722e+01,    7.9111e-01,    5.0000e-01
1.5867e+01,    7.9221e-01,    5.0000e-01
1.6014e+01,    7.9329e-01,    5.0000e-01
1.6162e+01,    7.9438e-01,    5.0000e-01
1.6312e+01,    7.9545e-01,    5.0000e-01
1.6463e+01,    7.9652e-01,    5.0000e-01
1.6616e+01,    7.9758e-01,    5.0000e-01
1.6769e+01,    7.9864e-01,    5.0000e-01
1.6925e+01,    7.9969e-01,    5.0000e-01
1.7081e+01,    8.0074e-01,    5.0000e-01
1.7240e+01,    8.0178e-01,    5.0000e-01
1.7399e+01,    8.0281e-01,    5.0000e-01
1.7560e+01,    8.0384e-01,    5.0000e-01
1.7723e+01,    8.0486e-01,    5.0000e-01
1.7887e+01,    8.0587e-01,    5.0000e-01
1.8053e+01,    8.0689e-01,    5.0000e-01
1.8220e+01,    8.0789e-01,    5.0000e-01
1.8388e+01,    8.0889e-01,    5.0000e-01
1.8559e+01,    8.0988e-01,    5.0000e-01
1.8730e+01,    8.1087e-01,    5.0000e-01
1.8904e+01,    8.1185e-01,    5.0000e-01
1.9079e+01,    8.1283e-01,    5.0000e-01
1.9256e+01,    8.1380e-01,    5.0000e-01
1.9434e+01,    8.1477e-01,    5.0000e-01
1.9614e+01,    8.1573e-01,    5.0000e-01
1.9795e+01,    8.1668e-01,    5.0000e-01
1.9979e+01,    8.1763e-01,    5.0000e-01
2.0164e+01,    8.1858e-01,    5.0000e-01
2.0350e+01,    8.1952e-01,    5.0000e-01
2.0539e+01,    8.2045e-01,    5.0000e-01
2.0729e+01,    8.2138e-01,    5.0000e-01
2.0921e+01,    8.2230e-01,    5.0000e-01
2.1114e+01,    8.2322e-01,    5.0000e-01
2.1310e+01,    8.2413e-01,    5.0000e-01
2.1507e+01,    8.2504e-01,    5.0000e-01
2.1706e+01,    8.2595e-01,    5.0000e-01
2.1907e+01,    8.2684e-01,    5.0000e-01
2.2110e+01,    8.2774e-01,    5.0000e-01
2.2315e+01,    8.2863e-01,    5.0000e-01
2.2522e+01,    8.2951e-01,    5.0000e-01
2.2730e+01,    8.3039e-01,    5.0000e-01
2.2940e+01,    8.3126e-01,    5.0000e-01
2.3153e+01,    8.3213e-01,    5.0000e-01
2.3367e+01,    8.3299e-01,    5.0000e-01
2.3584e+01,    8.3385e-01,    5.0000e-01
2.3802e+01,    8.3471e-01,    5.0000e-01
2.4022e+01,    8.3556e-01,    5.0000e-01
2.4245e+01,    8.3640e-01,    5.0000e-01
2.4469e+01,    8.3724e-01,    5.0000e-01
2.4696e+01,    8.3808e-01,    5.0000e-01
2.4924e+01,    8.3891e-01,    5.0000e-01
2.5155e+01,    8.3973e-01,    5.0000e-01
2.5388e+01,    8.4056e-01,    5.0000e-01
2.5623e+01,    8.4137e-01,    5.0000e-01
2.5860e+01,    8.4219e-01,    5.0000e-01
2.6100e+01,    8.4300e-01,    5.0000e-01
2.6341e+01,    8.4380e-01,    5.0000e-01
2.6585e+01,    8.4460e-01,    5.0000e-01
2.6832e+01,    8.4539e-01,    5.0000e-01
2.7080e+01,    8.4618e-01,    5.0000e-01
2.7331e+01,    8.4697e-01,    5.0000e-01
2.7584e+01,    8.4775e-01,    5.0000e-01
2.7839e+01,    8.4853e-01,    5.0000e-01
2.8097e+01,    8.4930e-01,    5.0000e-01
2.8357e+01,    8.5007e-01,    5.0000e-01
2.8620e+01,    8.5084e-01,    5.0000e-01
2.8885e+01,    8.5160e-01,    5.0000e-01
2.9152e+01,    8.5236e-01,    5.0000e-01
2.9422e+01,    8.5311e-01,    5.0000e-01
2.9694e+01,    8.5386e-01,    5.0000e-01
2.9969e+01,    8.5460e-01,    5.0000e-01
3.0247e+01,    8.5534e-01,    5.0000e-01
3.0527e+01,    8.5608e-01,    5.0000e-01
3.0809e+01,    8.5681e-01,    5.0000e-01
3.1095e+01,    8.5754e-01,    5.0000e-01
3.1383e+01,    8.5826e-01,    5.0000e-01
3.1673e+01,    8.5898e-01,    5.0000e-01
3.1966e+01,    8.5970e-01,    5.0000e-01
3.2262e+01,    8.6041e-01,    5.0000e-01
3.2561e+01,    8.6112e-01,    5.0000e-01
3.2862e+01,    8.6183e-01,    5.0000e-01
3.3167e+01,    8.6253e-01,    5.0000e-01
3.3474e+01,    8.6322e-01,    5.0000e-01
3.3784e+01,    8.6392e-01,    5.0000e-01
3.4097e+01,    8.6461e-01,    5.0000e-01
3.4412e+01,    8.6529e-01,    5.0000e-01
3.4731e+01,    8.6598e-01,    5.0000e-01
3.5052e+01,    8.6665e-01,    5.0000e-01
3.5377e+01,    8.6733e-01,    5.0000e-01
3.5704e+01,    8.6800e-01,    5.0000e-01
3.6035e+01,    8.6867e-01,    5.0000e-01
3.6369e+01,    8.6933e-01,    5.0000e-01
3.6705e+01,    8.6999e-01,    5.0000e-01
3.7045e+01,    8.7065e-01,    5.0000e-01
3.7388e+01,    8.7130e-01,    5.0000e-01
3.7734e+01,    8.7195e-01,    5.0000e-01
3.8084e+01,    8.7260e-01,    5.0000e-01
3.8436e+01,    8.7324e-01,    5.0000e-01
3.8792e+01,    8.7388e-01,    5.0000e-01
3.9151e+01,    8.7452e-01,    5.0000e-01
3.9514e+01,    8.7515e-01,    5.0000e-01
3.9880e+01,    8.7578e-01,    5.0000e-01
4.0249e+01,    8.7640e-01,    5.0000e-01
4.0622e+01,    8.7703e-01,    5.0000e-01
4.0998e+01,    8.7765e-01,    5.0000e-01
4.1377e+01,    8.7826e-01,    5.0000e-01
4.1760e+01,    8.7887e-01,    5.0000e-01
4.2147e+01,    8.7948e-01,    5.0000e-01
4.2537e+01,    8.8009e-01,    5.0000e-01
4.2931e+01,    8.8069e-01,    5.0000e-01
4.3329e+01,    8.8129e-01,    5.0000e-01
4.3730e+01,    8.8189e-01,    5.0000e-01
4.4135e+01,    8.8248e-01,    5.0000e-01
4.4543e+01,    8.8307e-01,    5.0000e-01
4.4956e+01,    8.8365e-01,    5.0000e-01
4.5372e+01,    8.8424e-01,    5.0000e-01
4.5792e+01,    8.8482e-01,    5.0000e-01
4.6216e+01,    8.8540e-01,    5.0000e-01
4.6644e+01,    8.8597e-01,    5.0000e-01
4.7076e+01,    8.8654e-01,    5.0000e-01
4.7512e+01,    8.8711e-01,    5.0000e-01
4.7952e+01,    8.8767e-01,    5.0000e-01
4.8396e+01,    8.8824e-01,    5.0000e-01
4.8844e+01,    8.8880e-01,    5.0000e-01
4.9296e+01,    8.8935e-01,    5.0000e-01
4.9752e+01,    8.8990e-01,    5.0000e-01
5.0213e+01,    8.9045e-01,    5.0000e-01
5.0678e+01,    8.9100e-01,    5.0000e-01
5.1147e+01,    8.9155e-01,    5.0000e-01
5.1621e+01,    8.9209e-01,    5.0000e-01
5.2098e+01,    8.9263e-01,    5.0000e-01
5.2581e+01,    8.9316e-01,    5.0000e-01
5.3068e+01,    8.9369e-01,    5.0000e-01
5.3559e+01,    8.9422e-01,    5.0000e-01
5.4055e+01,    8.9475e-01,    5.0000e-01
5.4555e+01,    8.9528e-01,    5.0000e-01
5.5061e+01,    8.9580e-01,    5.0000e-01
5.5570e+01,    8.9632e-01,    5.0000e-01
5.6085e+01,    8.9683e-01,    5.0000e-01
5.6604e+01,    8.9735e-01,    5.0000e-01
5.7128e+01,    8.9786e-01,    5.0000e-01
5.7657e+01,    8.9837e-01,    5.0000e-01
5.8191e+01,    8.9887e-01,    5.0000e-01
5.8730e+01,    8.9937e-01,    5.0000e-01
5.9273e+01,    8.9987e-01,    5.0000e-01
5.9822e+01,    9.0037e-01,    5.0000e-01
6.0376e+01,    9.0087e-01,    5.0000e-01
6.0935e+01,    9.0136e-01,    5.0000e-01
6.1499e+01,    9.0185e-01,    5.0000e-01
6.2069e+01,    9.0233e-01,    5.0000e-01
6.2643e+01,    9.0282e-01,    5.0000e-01
6.3223e+01,    9.0330e-01,    5.0000e-01
6.3809e+01,    9.0378e-01,    5.0000e-01
6.4400e+01,    9.0426e-01,    5.0000e-01
6.4996e+01,    9.0473e-01,    5.0000e-01
6.5598e+01,    9.0520e-01,    5.0000e-01
6.6205e+01,    9.0567e-01,    5.0000e-01
6.6818e+01,    9.0614e-01,    5.0000e-01
6.7437e+01,    9.0660e-01,    5.0000e-01
6.8061e+01,    9.0707e-01,    5.0000e-01
6.8691e+01,    9.0753e-01,    5.0000e-01
6.9327e+01,    9.0798e-01,    5.0000e-01
6.9969e+01,    9.0844e-01,    5.0000e-01
7.0617e+01,    9.0889e-01,    5.0000e-01
7.1271e+01,    9.0934e-01,    5.0000e-01
7.1930e+01,    9.0979e-01,    5.0000e-01
7.2596e+01,    9.1023e-01,    5.0000e-01
7.3269e+01,    9.1068e-01,    5.0000e-01
7.3947e+01,    9.1112e-01,    5.0000e-01
7.4632e+01,    9.1156e-01,    5.0000e-01
7.5323e+01,    9.1199e-01,    5.0000e-01
7.6020e+01,    9.1243e-01,    5.0000e-01
7.6724e+01,    9.1286e-01,    5.0000e-01
7.7434e+01,    9.1329e-01,    5.0000e-01
7.8151e+01,    9.1371e-01,    5.0000e-01
7.8875e+01,    9.1414e-01,    5.0000e-01
7.9605e+01,    9.1456e-01,    5.0000e-01
8.0342e+01,    9.1498e-01,    5.0000e-01
8.1086e+01,    9.1540e-01,    5.0000e-01
8.1837e+01,    9.1582e-01,    5.0000e-01
8.2594e+01,    9.1623e-01,    5.0000e-01
8.3359e+01,    9.1664e-01,    5.0000e-01
8.4131e+01,    9.1705e-01,    5.0000e-01
8.4910e+01,    9.1746e-01,    5.0000e-01
8.5696e+01,    9.1787e-01,    5.0000e-01
8.6489e+01,    9.1827e-01,    5.0000e-01
8.7290e+01,    9.1867e-01,    5.0000e-01
8.8098e+01,    9.1907e-01,    5.0000e-01
8.8914e+01,    9.1947e-01,    5.0000e-01
8.9737e+01,    9.1986e-01,    5.0000e-01
9.0568e+01,    9.2026e-01,    5.0000e-01
9.1407e+01,    9.2065e-01,    5.0000e-01
9.2253e+01,    9.2104e-01,    5.0000e-01
9.3107e+01,    9.2142e-01,    5.0000e-01
9.3969e+01,    9.2181e-01,    5.0000e-01
9.4839e+01,    9.2219e-01,    5.0000e-01
9.5717e+01,    9.2257e-01,    5.0000e-01
9.6603e+01,    9.2295e-01,    5.0000e-01
9.7498e+01,    9.2333e-01,    5.0000e-01
9.8401e+01,    9.2370e-01,    5.0000e-01
9.9312e+01,    9.2408e-01,    5.0000e-01
1.0023e+02,    9.2445e-01,    5.0000e-01
1.0116e+02,    9.2482e-01,    5.0000e-01
1.0210e+02,    9.2519e-01,    5.0000e-01
1.0304e+02,    9.2555e-01,    5.0000e-01
1.0400e+02,    9.2592e-01,    5.0000e-01
1.0496e+02,    9.2628e-01,    5.0000e-01
1.0593e+02,    9.2664e-01,    5.0000e-01
1.0691e+02,    9.2700e-01,    5.0000e-01
1.0790e+02,    9.2735e-01,    5.0000e-01
1.0890e+02,    9.2771e-01,    5.0000e-01
1.0991e+02,    9.2806e-01,    5.0000e-01
1.1093e+02,    9.2841e-01,    5.0000e-01
1.1195e+02,    9.2876e-01,    5.0000e-01
1.1299e+02,    9.2911e-01,    5.0000e-01
1.1403e+02,    9.2945e-01,    5.0000e-01
1.1509e+02,    9.2980e-01,    5.0000e-01
1.1616e+02,    9.3014e-01,    5.0000e-01
1.1723e+02,    9.3048e-01,    5.0000e-01
1.1832e+02,    9.3082e-01,    5.0000e-01
1.1941e+02,    9.3115e-01,    5.0000e-01
1.2052e+02,    9.3149e-01,    5.0000e-01
1.2163e+02,    9.3182e-01,    5.0000e-01
1.2276e+02,    9.3216e-01,    5.0000e-01
1.2390e+02,    9.3249e-01,    5.0000e-01
1.2504e+02,    9.3281e-01,    5.0000e-01
1.2620e+02,    9.3314e-01,    5.0000e-01
1.2737e+02,    9.3347e-01,    5.0000e-01
1.2855e+02,    9.3379e-01,    5.0000e-01
1.2974e+02,    9.3411e-01,    5.0000e-01
1.3094e+02,    9.3443e-01,    5.0000e-01
1.3215e+02,    9.3475e-01,    5.0000e-01
1.3338e+02,    9.3507e-01,    5.0000e-01
1.3461e+02,    9.3538e-01,    5.0000e-01
1.3586e+02,    9.3569e-01,    5.0000e-01
1.3712e+02,    9.3601e-01,    5.0000e-01
1.3839e+02,    9.3632e-01,    5.0000e-01
1.3967e+02,    9.3663e-01,    5.0000e-01
1.4096e+02,    9.3693e-01,    5.0000e-01
1.4226e+02,    9.3724e-01,    5.0000e-01
1.4358e+02,    9.3754e-01,    5.0000e-01
1.4491e+02,    9.3785e-01,    5.0000e-01
1.4625e+02,    9.3815e-01,    5.0000e-01
1.4761e+02,    9.3845e-01,    5.0000e-01
1.4897e+02,    9.3874e-01,    5.0000e-01
1.5035e+02,    9.3904e-01,    5.0000e-01
1.5175e+02,    9.3934e-01,    5.0000e-01
1.5315e+02,    9.3963e-01,    5.0000e-01
1.5457e+02,    9.3992e-01,    5.0000e-01
1.5600e+02,    9.4021e-01,    5.0000e-01
1.5744e+02,    9.4050e-01,    5.0000e-01
1.5890e+02,    9.4079e-01,    5.0000e-01
1.6037e+02,    9.4108e-01,    5.0000e-01
1.6186e+02,    9.4136e-01,    5.0000e-01
1.6336e+02,    9.4164e-01,    5.0000e-01
1.6487e+02,    9.4193e-01,    5.0000e-01
1.6640e+02,    9.4221e-01,    5.0000e-01
1.6794e+02,    9.4249e-01,    5.0000e-01
1.6949e+02,    9.4276e-01,    5.0000e-01
1.7106e+02,    9.4304e-01,    5.0000e-01
1.7264e+02,    9.4332e-01,    5.0000e-01
1.7424e+02,    9.4359e-01,    5.0000e-01
1.7586e+02,    9.4386e-01,    5.0000e-01
1.7748e+02,    9.4413e-01,    5.0000e-01
