# Force βfL, Extension z/L, Persistence Length λ
1.8852e+00,    4.0044e-01,    1.0000e+00
1.9026e+00,    4.0321e-01,    1.0000e+00
1.9203e+00,    4.0599e-01,    1.0000e+00
1.9380e+00,    4.0877e-01,    1.0000e+00
1.9560e+00,    4.1156e-01,    1.0000e+00
1.9741e+00,    4.1435e-01,    1.0000e+00
1.9924e+00,    4.1715e-01,    1.0000e+00
2.0108e+00,    4.1995e-01,    1.0000e+00
2.0294e+00,    4.2276e-01,    1.0000e+00
2.0482e+00,    4.2557e-01,    1.0000e+00
2.0672e+00,    4.2839e-01,    1.0000e+00
2.0863e+00,    4.3121e-01,    1.0000e+00
2.1056e+00,    4.3403e-01,    1.0000e+00
2.1251e+00,    4.3686e-01,    1.0000e+00
2.1448e+00,    4.3969e-01,    1.0000e+00
2.1647e+00,    4.4252e-01,    1.0000e+00
2.1847e+00,    4.4535e-01,    1.0000e+00
2.2049e+00,    4.4819e-01,    1.0000e+00
2.2253e+00,    4.5103e-01,    1.0000e+00
2.2460e+00,    4.5386e-01,    1.0000e+00
2.2667e+00,    4.5671e-01,    1.0000e+00
2.2877e+00,    4.5955e-01,    1.0000e+00
2.3089e+00,    4.6239e-01,    1.0000e+00
2.3303e+00,    4.6523e-01,    1.0000e+00
2.3519e+00,    4.6807e-01,    1.0000e+00
2.3736e+00,    4.7091e-01,    1.0000e+00
2.3956e+00,    4.7375e-01,    1.0000e+00
2.4178e+00,    4.7659e-01,    1.0000e+00
2.4402e+00,    4.7943e-01,    1.0000e+00
2.4628e+00,    4.8227e-01,    1.0000e+00
2.4856e+00,    4.8510e-01,    1.0000e+00
2.5086e+00,    4.8794e-01,    1.0000e+00
2.5318e+00,    4.9077e-01,    1.0000e+00
2.5553e+00,    4.9359e-01,    1.0000e+00
2.5789e+00,    4.9642e-01,    1.0000e+00
2.6028e+00,    4.9924e-01,    1.0000e+00
2.6269e+00,    5.0205e-01,    1.0000e+00
2.6512e+00,    5.0487e-01,    1.0000e+00
2.6758e+00,    5.0767e-01,    1.0000e+00
2.7005e+00,    5.1048e-01,    1.0000e+00
2.7255e+00,    5.1328e-01,    1.0000e+00
2.7508e+00,    5.1607e-01,    1.0000e+00
2.7762e+00,    5.1886e-01,    1.0000e+00
2.8020e+00,    5.2164e-01,    1.0000e+00
2.8279e+00,    5.2441e-01,    1.0000e+00
2.8541e+00,    5.2718e-01,    1.0000e+00
2.8805e+00,    5.2994e-01,    1.0000e+00
2.9072e+00,    5.3270e-01,    1.0000e+00
2.9341e+00,    5.3545e-01,    1.0000e+00
2.9613e+00,    5.3819e-01,    1.0000e+00
2.9887e+00,    5.4092e-01,    1.0000e+00
3.0163e+00,    5.4365e-01,    1.0000e+00
3.0443e+00,    5.4636e-01,    1.0000e+00
3.0725e+00,    5.4907e-01,    1.0000e+00
3.1009e+00,    5.5177e-01,    1.0000e+00
3.1296e+00,    5.5446e-01,    1.0000e+00
3.1586e+00,    5.5714e-01,    1.0000e+00
3.1878e+00,    5.5981e-01,    1.0000e+00
3.2174e+00,    5.6247e-01,    1.0000e+00
3.2471e+00,    5.6512e-01,    1.0000e+00
3.2772e+00,    5.6776e-01,    1.0000e+00
3.3075e+00,    5.7039e-01,    1.0000e+00
3.3382e+00,    5.7301e-01,    1.0000e+00
3.3691e+00,    5.7562e-01,    1.0000e+00
3.4003e+00,    5.7822e-01,    1.0000e+00
3.4318e+00,    5.8080e-01,    1.0000e+00
3.4635e+00,    5.8338e-01,    1.0000e+00
3.4956e+00,    5.8594e-01,    1.0000e+00
3.5280e+00,    5.8849e-01,    1.0000e+00
3.5606e+00,    5.9103e-01,    1.0000e+00
3.5936e+00,    5.9356e-01,    1.0000e+00
3.6269e+00,    5.9607e-01,    1.0000e+00
3.6604e+00,    5.9857e-01,    1.0000e+00
3.6943e+00,    6.0106e-01,    1.0000e+00
3.7285e+00,    6.0354e-01,    1.0000e+00
3.7631e+00,    6.0600e-01,    1.0000e+00
3.7979e+00,    6.0845e-01,    1.0000e+00
3.8331e+00,    6.1089e-01,    1.0000e+00
3.8686e+00,    6.1332e-01,    1.0000e+00
3.9044e+00,    6.1573e-01,    1.0000e+00
3.9405e+00,    6.1813e-01,    1.0000e+00
3.9770e+00,    6.2051e-01,    1.0000e+00
4.0138e+00,    6.2288e-01,    1.0000e+00
4.0510e+00,    6.2524e-01,    1.0000e+00
4.0885e+00,    6.2758e-01,    1.0000e+00
4.1263e+00,    6.2991e-01,    1.0000e+00
4.1646e+00,    6.3222e-01,    1.0000e+00
4.2031e+00,    6.3452e-01,    1.0000e+00
4.2420e+00,    6.3681e-01,    1.0000e+00
4.2813e+00,    6.3908e-01,    1.0000e+00
4.3209e+00,    6.4134e-01,    1.0000e+00
4.3609e+00,    6.4358e-01,    1.0000e+00
4.4013e+00,    6.4581e-01,    1.0000e+00
4.4421e+00,    6.4803e-01,    1.0000e+00
4.4832e+00,    6.5023e-01,    1.0000e+00
4.5247e+00,    6.5242e-01,    1.0000e+00
4.5666e+00,    6.5459e-01,    1.0000e+00
4.6089e+00,    6.5675e-01,    1.0000e+00
4.6516e+00,    6.5889e-01,    1.0000e+00
4.6946e+00,    6.6102e-01,    1.0000e+00
4.7381e+00,    6.6314e-01,    1.0000e+00
4.7820e+00,    6.6524e-01,    1.0000e+00
4.8262e+00,    6.6733e-01,    1.0000e+00
4.8709e+00,    6.6940e-01,    1.0000e+00
4.9160e+00,    6.7146e-01,    1.0000e+00
4.9615e+00,    6.7351e-01,    1.0000e+00
5.0075e+00,    6.7554e-01,    1.0000e+00
5.0538e+00,    6.7755e-01,    1.0000e+00
5.1006e+00,    6.7955e-01,    1.0000e+00
5.1479e+00,    6.8154e-01,    1.0000e+00
5.1955e+00,    6.8352e-01,    1.0000e+00
5.2436e+00,    6.8548e-01,    1.0000e+00
5.2922e+00,    6.8743e-01,    1.0000e+00
5.3412e+00,    6.8936e-01,    1.0000e+00
5.3906e+00,    6.9128e-01,    1.0000e+00
5.4405e+00,    6.9318e-01,    1.0000e+00
5.4909e+00,    6.9507e-01,    1.0000e+00
5.5417e+00,    6.9695e-01,    1.0000e+00
5.5930e+00,    6.9882e-01,    1.0000e+00
5.6448e+00,    7.0067e-01,    1.0000e+00
5.6971e+00,    7.0251e-01,    1.0000e+00
5.7498e+00,    7.0433e-01,    1.0000e+00
5.8031e+00,    7.0615e-01,    1.0000e+00
5.8568e+00,    7.0794e-01,    1.0000e+00
5.9110e+00,    7.0973e-01,    1.0000e+00
5.9658e+00,    7.1150e-01,    1.0000e+00
6.0210e+00,    7.1326e-01,    1.0000e+00
6.0767e+00,    7.1501e-01,    1.0000e+00
6.1330e+00,    7.1675e-01,    1.0000e+00
6.1898e+00,    7.1847e-01,    1.0000e+00
6.2471e+00,    7.2018e-01,    1.0000e+00
6.3049e+00,    7.2188e-01,    1.0000e+00
6.3633e+00,    7.2356e-01,    1.0000e+00
6.4222e+00,    7.2523e-01,    1.0000e+00
6.4817e+00,    7.2690e-01,    1.0000e+00
6.5417e+00,    7.2854e-01,    1.0000e+00
6.6023e+00,    7.3018e-01,    1.0000e+00
6.6634e+00,    7.3181e-01,    1.0000e+00
6.7251e+00,    7.3342e-01,    1.0000e+00
6.7874e+00,    7.3502e-01,    1.0000e+00
6.8502e+00,    7.3661e-01,    1.0000e+00
6.9136e+00,    7.3819e-01,    1.0000e+00
6.9776e+00,    7.3976e-01,    1.0000e+00
7.0422e+00,    7.4131e-01,    1.0000e+00
7.1074e+00,    7.4286e-01,    1.0000e+00
7.1733e+00,    7.4439e-01,    1.0000e+00
7.2397e+00,    7.4592e-01,    1.0000e+00
7.3067e+00,    7.4743e-01,    1.0000e+00
7.3743e+00,    7.4893e-01,    1.0000e+00
7.4426e+00,    7.5042e-01,    1.0000e+00
7.5115e+00,    7.5190e-01,    1.0000e+00
7.5811e+00,    7.5337e-01,    1.0000e+00
7.6513e+00,    7.5483e-01,    1.0000e+00
7.7221e+00,    7.5628e-01,    1.0000e+00
7.7936e+00,    7.5772e-01,    1.0000e+00
7.8658e+00,    7.5915e-01,    1.0000e+00
7.9386e+00,    7.6056e-01,    1.0000e+00
8.0121e+00,    7.6197e-01,    1.0000e+00
8.0863e+00,    7.6337e-01,    1.0000e+00
8.1611e+00,    7.6476e-01,    1.0000e+00
8.2367e+00,    7.6614e-01,    1.0000e+00
8.3130e+00,    7.6751e-01,    1.0000e+00
8.3899e+00,    7.6887e-01,    1.0000e+00
8.4676e+00,    7.7022e-01,    1.0000e+00
8.5460e+00,    7.7156e-01,    1.0000e+00
8.6251e+00,    7.7289e-01,    1.0000e+00
8.7050e+00,    7.7421e-01,    1.0000e+00
8.7856e+00,    7.7553e-01,    1.0000e+00
8.8669e+00,    7.7683e-01,    1.0000e+00
8.9490e+00,    7.7812e-01,    1.0000e+00
9.0319e+00,    7.7941e-01,    1.0000e+00
9.1155e+00,    7.8069e-01,    1.0000e+00
9.1999e+00,    7.8196e-01,    1.0000e+00
9.2851e+00,    7.8322e-01,    1.0000e+00
9.3711e+00,    7.8447e-01,    1.0000e+00
9.4578e+00,    7.8571e-01,    1.0000e+00
9.5454e+00,    7.8694e-01,    1.0000e+00
9.6338e+00,    7.8817e-01,    1.0000e+00
9.7230e+00,    7.8939e-01,    1.0000e+00
9.8130e+00,    7.9060e-01,    1.0000e+00
9.9038e+00,    7.9180e-01,    1.0000e+00
9.9955e+00,    7.9299e-01,    1.0000e+00
1.0088e+01,    7.9418e-01,    1.0000e+00
1.0181e+01,    7.9535e-01,    1.0000e+00
1.0276e+01,    7.9652e-01,    1.0000e+00
1.0371e+01,    7.9769e-01,    1.0000e+00
1.0467e+01,    7.9884e-01,    1.0000e+00
1.0564e+01,    7.9999e-01,    1.0000e+00
1.0662e+01,    8.0112e-01,    1.0000e+00
1.0760e+01,    8.0225e-01,    1.0000e+00
1.0860e+01,    8.0338e-01,    1.0000e+00
1.0961e+01,    8.0449e-01,    1.0000e+00
1.1062e+01,    8.0560e-01,    1.0000e+00
1.1164e+01,    8.0670e-01,    1.0000e+00
1.1268e+01,    8.0780e-01,    1.0000e+00
1.1372e+01,    8.0888e-01,    1.0000e+00
1.1477e+01,    8.0996e-01,    1.0000e+00
1.1584e+01,    8.1104e-01,    1.0000e+00
1.1691e+01,    8.1210e-01,    1.0000e+00
1.1799e+01,    8.1316e-01,    1.0000e+00
1.1908e+01,    8.1421e-01,    1.0000e+00
1.2019e+01,    8.1526e-01,    1.0000e+00
1.2130e+01,    8.1630e-01,    1.0000e+00
1.2242e+01,    8.1733e-01,    1.0000e+00
1.2356e+01,    8.1835e-01,    1.0000e+00
1.2470e+01,    8.1937e-01,    1.0000e+00
1.2585e+01,    8.2038e-01,    1.0000e+00
1.2702e+01,    8.2139e-01,    1.0000e+00
1.2820e+01,    8.2239e-01,    1.0000e+00
1.2938e+01,    8.2338e-01,    1.0000e+00
1.3058e+01,    8.2436e-01,    1.0000e+00
1.3179e+01,    8.2534e-01,    1.0000e+00
1.3301e+01,    8.2632e-01,    1.0000e+00
1.3424e+01,    8.2729e-01,    1.0000e+00
1.3548e+01,    8.2825e-01,    1.0000e+00
1.3674e+01,    8.2920e-01,    1.0000e+00
1.3800e+01,    8.3015e-01,    1.0000e+00
1.3928e+01,    8.3109e-01,    1.0000e+00
1.4057e+01,    8.3203e-01,    1.0000e+00
1.4187e+01,    8.3296e-01,    1.0000e+00
1.4319e+01,    8.3389e-01,    1.0000e+00
1.4451e+01,    8.3481e-01,    1.0000e+00
1.4585e+01,    8.3572e-01,    1.0000e+00
1.4720e+01,    8.3663e-01,    1.0000e+00
1.4856e+01,    8.3753e-01,    1.0000e+00
1.4994e+01,    8.3843e-01,    1.0000e+00
1.5133e+01,    8.3932e-01,    1.0000e+00
1.5273e+01,    8.4020e-01,    1.0000e+00
1.5414e+01,    8.4108e-01,    1.0000e+00
1.5557e+01,    8.4196e-01,    1.0000e+00
1.5701e+01,    8.4283e-01,    1.0000e+00
1.5846e+01,    8.4369e-01,    1.0000e+00
1.5993e+01,    8.4455e-01,    1.0000e+00
1.6141e+01,    8.4540e-01,    1.0000e+00
1.6291e+01,    8.4625e-01,    1.0000e+00
1.6441e+01,    8.4709e-01,    1.0000e+00
1.6594e+01,    8.4793e-01,    1.0000e+00
1.6747e+01,    8.4876e-01,    1.0000e+00
1.6902e+01,    8.4959e-01,    1.0000e+00
1.7059e+01,    8.5041e-01,    1.0000e+00
1.7217e+01,    8.5123e-01,    1.0000e+00
1.7376e+01,    8.5204e-01,    1.0000e+00
1.7537e+01,    8.5284e-01,    1.0000e+00
1.7700e+01,    8.5365e-01,    1.0000e+00
1.7863e+01,    8.5444e-01,    1.0000e+00
1.8029e+01,    8.5524e-01,    1.0000e+00
1.8196e+01,    8.5602e-01,    1.0000e+00
1.8364e+01,    8.5681e-01,    1.0000e+00
1.8534e+01,    8.5758e-01,    1.0000e+00
1.8706e+01,    8.5836e-01,    1.0000e+00
1.8879e+01,    8.5913e-01,    1.0000e+00
1.9054e+01,    8.5989e-01,    1.0000e+00
1.9230e+01,    8.6065e-01,    1.0000e+00
1.9408e+01,    8.6140e-01,    1.0000e+00
1.9588e+01,    8.6215e-01,    1.0000e+00
1.9769e+01,    8.6290e-01,    1.0000e+00
1.9952e+01,    8.6364e-01,    1.0000e+00
2.0137e+01,    8.6438e-01,    1.0000e+00
2.0324e+01,    8.6511e-01,    1.0000e+00
2.0512e+01,    8.6584e-01,    1.0000e+00
2.0702e+01,    8.6656e-01,    1.0000e+00
2.0893e+01,    8.6728e-01,    1.0000e+00
2.1087e+01,    8.6800e-01,    1.0000e+00
2.1282e+01,    8.6871e-01,    1.0000e+00
2.1479e+01,    8.6941e-01,    1.0000e+00
2.1678e+01,    8.7012e-01,    1.0000e+00
2.1879e+01,    8.7081e-01,    1.0000e+00
2.2081e+01,    8.7151e-01,    1.0000e+00
2.2286e+01,    8.7220e-01,    1.0000e+00
2.2492e+01,    8.7288e-01,    1.0000e+00
2.2700e+01,    8.7356e-01,    1.0000e+00
2.2910e+01,    8.7424e-01,    1.0000e+00
2.3122e+01,    8.7492e-01,    1.0000e+00
2.3337e+01,    8.7559e-01,    1.0000e+00
2.3553e+01,    8.7625e-01,    1.0000e+00
2.3771e+01,    8.7691e-01,    1.0000e+00
2.3991e+01,    8.7757e-01,    1.0000e+00
2.4213e+01,    8.7823e-01,    1.0000e+00
2.4437e+01,    8.7888e-01,    1.0000e+00
2.4663e+01,    8.7952e-01,    1.0000e+00
2.4892e+01,    8.8016e-01,    1.0000e+00
2.5122e+01,    8.8080e-01,    1.0000e+00
2.5355e+01,    8.8144e-01,    1.0000e+00
2.5589e+01,    8.8207e-01,    1.0000e+00
2.5826e+01,    8.8270e-01,    1.0000e+00
2.6066e+01,    8.8332e-01,    1.0000e+00
2.6307e+01,    8.8394e-01,    1.0000e+00
2.6550e+01,    8.8456e-01,    1.0000e+00
2.6796e+01,    8.8517e-01,    1.0000e+00
2.7044e+01,    8.8578e-01,    1.0000e+00
2.7295e+01,    8.8639e-01,    1.0000e+00
2.7547e+01,    8.8699e-01,    1.0000e+00
2.7802e+01,    8.8759e-01,    1.0000e+00
2.8060e+01,    8.8818e-01,    1.0000e+00
2.8320e+01,    8.8878e-01,    1.0000e+00
2.8582e+01,    8.8936e-01,    1.0000e+00
2.8847e+01,    8.8995e-01,    1.0000e+00
2.9114e+01,    8.9053e-01,    1.0000e+00
2.9383e+01,    8.9111e-01,    1.0000e+00
2.9655e+01,    8.9169e-01,    1.0000e+00
2.9930e+01,    8.9226e-01,    1.0000e+00
3.0207e+01,    8.9283e-01,    1.0000e+00
3.0487e+01,    8.9339e-01,    1.0000e+00
3.0769e+01,    8.9395e-01,    1.0000e+00
3.1054e+01,    8.9451e-01,    1.0000e+00
3.1341e+01,    8.9507e-01,    1.0000e+00
3.1631e+01,    8.9562e-01,    1.0000e+00
3.1924e+01,    8.9617e-01,    1.0000e+00
3.2220e+01,    8.9671e-01,    1.0000e+00
3.2518e+01,    8.9726e-01,    1.0000e+00
3.2819e+01,    8.9780e-01,    1.0000e+00
3.3123e+01,    8.9833e-01,    1.0000e+00
3.3430e+01,    8.9887e-01,    1.0000e+00
3.3739e+01,    8.9940e-01,    1.0000e+00
3.4052e+01,    8.9993e-01,    1.0000e+00
3.4367e+01,    9.0045e-01,    1.0000e+00
3.4685e+01,    9.0097e-01,    1.0000e+00
3.5006e+01,    9.0149e-01,    1.0000e+00
3.5330e+01,    9.0201e-01,    1.0000e+00
3.5658e+01,    9.0252e-01,    1.0000e+00
3.5988e+01,    9.0303e-01,    1.0000e+00
3.6321e+01,    9.0354e-01,    1.0000e+00
3.6657e+01,    9.0404e-01,    1.0000e+00
3.6997e+01,    9.0454e-01,    1.0000e+00
3.7339e+01,    9.0504e-01,    1.0000e+00
3.7685e+01,    9.0553e-01,    1.0000e+00
3.8034e+01,    9.0603e-01,    1.0000e+00
3.8386e+01,    9.0652e-01,    1.0000e+00
3.8741e+01,    9.0700e-01,    1.0000e+00
3.9100e+01,    9.0749e-01,    1.0000e+00
3.9462e+01,    9.0797e-01,    1.0000e+00
3.9827e+01,    9.0845e-01,    1.0000e+00
4.0196e+01,    9.0892e-01,    1.0000e+00
4.0568e+01,    9.0940e-01,    1.0000e+00
4.0944e+01,    9.0987e-01,    1.0000e+00
4.1323e+01,    9.1034e-01,    1.0000e+00
4.1706e+01,    9.1080e-01,    1.0000e+00
4.2092e+01,    9.1127e-01,    1.0000e+00
4.2481e+01,    9.1173e-01,    1.0000e+00
4.2875e+01,    9.1218e-01,    1.0000e+00
4.3272e+01,    9.1264e-01,    1.0000e+00
4.3672e+01,    9.1309e-01,    1.0000e+00
4.4077e+01,    9.1354e-01,    1.0000e+00
4.4485e+01,    9.1399e-01,    1.0000e+00
4.4897e+01,    9.1443e-01,    1.0000e+00
4.5312e+01,    9.1488e-01,    1.0000e+00
4.5732e+01,    9.1532e-01,    1.0000e+00
4.6155e+01,    9.1575e-01,    1.0000e+00
4.6583e+01,    9.1619e-01,    1.0000e+00
4.7014e+01,    9.1662e-01,    1.0000e+00
4.7449e+01,    9.1705e-01,    1.0000e+00
4.7889e+01,    9.1748e-01,    1.0000e+00
4.8332e+01,    9.1791e-01,    1.0000e+00
4.8779e+01,    9.1833e-01,    1.0000e+00
4.9231e+01,    9.1875e-01,    1.0000e+00
4.9687e+01,    9.1917e-01,    1.0000e+00
5.0147e+01,    9.1958e-01,    1.0000e+00
5.0611e+01,    9.2000e-01,    1.0000e+00
5.1080e+01,    9.2041e-01,    1.0000e+00
5.1553e+01,    9.2082e-01,    1.0000e+00
5.2030e+01,    9.2122e-01,    1.0000e+00
5.2512e+01,    9.2163e-01,    1.0000e+00
5.2998e+01,    9.2203e-01,    1.0000e+00
5.3489e+01,    9.2243e-01,    1.0000e+00
5.3984e+01,    9.2283e-01,    1.0000e+00
5.4484e+01,    9.2323e-01,    1.0000e+00
5.4988e+01,    9.2362e-01,    1.0000e+00
5.5497e+01,    9.2401e-01,    1.0000e+00
5.6011e+01,    9.2440e-01,    1.0000e+00
5.6530e+01,    9.2479e-01,    1.0000e+00
5.7053e+01,    9.2517e-01,    1.0000e+00
5.7581e+01,    9.2555e-01,    1.0000e+00
5.8114e+01,    9.2594e-01,    1.0000e+00
5.8652e+01,    9.2631e-01,    1.0000e+00
5.9196e+01,    9.2669e-01,    1.0000e+00
5.9744e+01,    9.2707e-01,    1.0000e+00
6.0297e+01,    9.2744e-01,    1.0000e+00
6.0855e+01,    9.2781e-01,    1.0000e+00
6.1418e+01,    9.2818e-01,    1.0000e+00
6.1987e+01,    9.2854e-01,    1.0000e+00
6.2561e+01,    9.2891e-01,    1.0000e+00
6.3140e+01,    9.2927e-01,    1.0000e+00
6.3725e+01,    9.2963e-01,    1.0000e+00
6.4315e+01,    9.2999e-01,    1.0000e+00
6.4910e+01,    9.3034e-01,    1.0000e+00
6.5511e+01,    9.3070e-01,    1.0000e+00
6.6118e+01,    9.3105e-01,    1.0000e+00
6.6730e+01,    9.3140e-01,    1.0000e+00
6.7348e+01,    9.3175e-01,    1.0000e+00
6.7971e+01,    9.3210e-01,    1.0000e+00
6.8601e+01,    9.3244e-01,    1.0000e+00
6.9236e+01,    9.3279e-01,    1.0000e+00
6.9877e+01,    9.3313e-01,    1.0000e+00
7.0524e+01,    9.3347e-01,    1.0000e+00
7.1177e+01,    9.3380e-01,    1.0000e+00
7.1836e+01,    9.3414e-01,    1.0000e+00
7.2501e+01,    9.3447e-01,    1.0000e+00
7.3172e+01,    9.3480e-01,    1.0000e+00
7.3850e+01,    9.3513e-01,    1.0000e+00
7.4533e+01,    9.3546e-01,    1.0000e+00
7.5224e+01,    9.3579e-01,    1.0000e+00
7.5920e+01,    9.3611e-01,    1.0000e+00
7.6623e+01,    9.3644e-01,    1.0000e+00
7.7332e+01,    9.3676e-01,    1.0000e+00
7.8048e+01,    9.3708e-01,    1.0000e+00
7.8771e+01,    9.3740e-01,    1.0000e+00
7.9500e+01,    9.3771e-01,    1.0000e+00
8.0236e+01,    9.3803e-01,    1.0000e+00
8.0979e+01,    9.3834e-01,    1.0000e+00
8.1729e+01,    9.3865e-01,    1.0000e+00
8.2486e+01,    9.3896e-01,    1.0000e+00
8.3249e+01,    9.3927e-01,    1.0000e+00
8.4020e+01,    9.3957e-01,    1.0000e+00
8.4798e+01,    9.3988e-01,    1.0000e+00
8.5583e+01,    9.4018e-01,    1.0000e+00
8.6376e+01,    9.4048e-01,    1.0000e+00
8.7175e+01,    9.4078e-01,    1.0000e+00
8.7983e+01,    9.4108e-01,    1.0000e+00
8.8797e+01,    9.4137e-01,    1.0000e+00
8.9619e+01,    9.4167e-01,    1.0000e+00
9.0449e+01,    9.4196e-01,    1.0000e+00
9.1286e+01,    9.4225e-01,    1.0000e+00
9.2132e+01,    9.4254e-01,    1.0000e+00
9.2985e+01,    9.4283e-01,    1.0000e+00
9.3846e+01,    9.4312e-01,    1.0000e+00
9.4714e+01,    9.4340e-01,    1.0000e+00
9.5591e+01,    9.4369e-01,    1.0000e+00
9.6476e+01,    9.4397e-01,    1.0000e+00
9.7370e+01,    9.4425e-01,    1.0000e+00
9.8271e+01,    9.4453e-01,    1.0000e+00
9.9181e+01,    9.4481e-01,    1.0000e+00
1.0010e+02,    9.4508e-01,    1.0000e+00
1.0103e+02,    9.4536e-01,    1.0000e+00
1.0196e+02,    9.4563e-01,    1.0000e+00
1.0291e+02,    9.4590e-01,    1.0000e+00
1.0386e+02,    9.4617e-01,    1.0000e+00
1.0482e+02,    9.4644e-01,    1.0000e+00
1.0579e+02,    9.4671e-01,    1.0000e+00
1.0677e+02,    9.4698e-01,    1.0000e+00
1.0776e+02,    9.4724e-01,    1.0000e+00
1.0876e+02,    9.4750e-01,    1.0000e+00
1.0976e+02,    9.4777e-01,    1.0000e+00
1.1078e+02,    9.4803e-01,    1.0000e+00
1.1181e+02,    9.4829e-01,    1.0000e+00
1.1284e+02,    9.4854e-01,    1.0000e+00
1.1388e+02,    9.4880e-01,    1.0000e+00
1.1494e+02,    9.4906e-01,    1.0000e+00
1.1600e+02,    9.4931e-01,    1.0000e+00
1.1708e+02,    9.4956e-01,    1.0000e+00
1.1816e+02,    9.4981e-01,    1.0000e+00
1.1926e+02,    9.5006e-01,    1.0000e+00
1.2036e+02,    9.5031e-01,    1.0000e+00
1.2147e+02,    9.5056e-01,    1.0000e+00
1.2260e+02,    9.5080e-01,    1.0000e+00
1.2373e+02,    9.5105e-01,    1.0000e+00
1.2488e+02,    9.5129e-01,    1.0000e+00
1.2604e+02,    9.5153e-01,    1.0000e+00
1.2720e+02,    9.5177e-01,    1.0000e+00
1.2838e+02,    9.5201e-01,    1.0000e+00
1.2957e+02,    9.5225e-01,    1.0000e+00
1.3077e+02,    9.5249e-01,    1.0000e+00
1.3198e+02,    9.5272e-01,    1.0000e+00
1.3320e+02,    9.5296e-01,    1.0000e+00
1.3443e+02,    9.5319e-01,    1.0000e+00
1.3568e+02,    9.5342e-01,    1.0000e+00
1.3694e+02,    9.5365e-01,    1.0000e+00
