# Force βfL, Extension z/L, Persistence Length λ
1.4015e+00,    4.1172e-01,    3.2000e+01
1.4145e+00,    4.1473e-01,    3.2000e+01
1.4276e+00,    4.1775e-01,    3.2000e+01
1.4408e+00,    4.2078e-01,    3.2000e+01
1.4542e+00,    4.2382e-01,    3.2000e+01
1.4676e+00,    4.2687e-01,    3.2000e+01
1.4812e+00,    4.2992e-01,    3.2000e+01
1.4949e+00,    4.3299e-01,    3.2000e+01
1.5088e+00,    4.3606e-01,    3.2000e+01
1.5227e+00,    4.3915e-01,    3.2000e+01
1.5368e+00,    4.4224e-01,    3.2000e+01
1.5511e+00,    4.4534e-01,    3.2000e+01
1.5654e+00,    4.4845e-01,    3.2000e+01
1.5799e+00,    4.5156e-01,    3.2000e+01
1.5945e+00,    4.5468e-01,    3.2000e+01
1.6093e+00,    4.5781e-01,    3.2000e+01
1.6242e+00,    4.6094e-01,    3.2000e+01
1.6392e+00,    4.6409e-01,    3.2000e+01
1.6544e+00,    4.6723e-01,    3.2000e+01
1.6697e+00,    4.7038e-01,    3.2000e+01
1.6852e+00,    4.7354e-01,    3.2000e+01
1.7008e+00,    4.7670e-01,    3.2000e+01
1.7165e+00,    4.7987e-01,    3.2000e+01
1.7324e+00,    4.8304e-01,    3.2000e+01
1.7485e+00,    4.8621e-01,    3.2000e+01
1.7647e+00,    4.8939e-01,    3.2000e+01
1.7810e+00,    4.9257e-01,    3.2000e+01
1.7975e+00,    4.9576e-01,    3.2000e+01
1.8141e+00,    4.9894e-01,    3.2000e+01
1.8309e+00,    5.0213e-01,    3.2000e+01
1.8479e+00,    5.0532e-01,    3.2000e+01
1.8650e+00,    5.0852e-01,    3.2000e+01
1.8823e+00,    5.1171e-01,    3.2000e+01
1.8997e+00,    5.1490e-01,    3.2000e+01
1.9173e+00,    5.1810e-01,    3.2000e+01
1.9350e+00,    5.2129e-01,    3.2000e+01
1.9529e+00,    5.2449e-01,    3.2000e+01
1.9710e+00,    5.2768e-01,    3.2000e+01
1.9893e+00,    5.3087e-01,    3.2000e+01
2.0077e+00,    5.3406e-01,    3.2000e+01
2.0263e+00,    5.3725e-01,    3.2000e+01
2.0450e+00,    5.4044e-01,    3.2000e+01
2.0640e+00,    5.4363e-01,    3.2000e+01
2.0831e+00,    5.4681e-01,    3.2000e+01
2.1024e+00,    5.4999e-01,    3.2000e+01
2.1218e+00,    5.5316e-01,    3.2000e+01
2.1415e+00,    5.5633e-01,    3.2000e+01
2.1613e+00,    5.5950e-01,    3.2000e+01
2.1813e+00,    5.6266e-01,    3.2000e+01
2.2015e+00,    5.6582e-01,    3.2000e+01
2.2219e+00,    5.6897e-01,    3.2000e+01
2.2425e+00,    5.7212e-01,    3.2000e+01
2.2632e+00,    5.7526e-01,    3.2000e+01
2.2842e+00,    5.7839e-01,    3.2000e+01
2.3053e+00,    5.8152e-01,    3.2000e+01
2.3267e+00,    5.8464e-01,    3.2000e+01
2.3482e+00,    5.8775e-01,    3.2000e+01
2.3700e+00,    5.9086e-01,    3.2000e+01
2.3919e+00,    5.9395e-01,    3.2000e+01
2.4141e+00,    5.9704e-01,    3.2000e+01
2.4364e+00,    6.0012e-01,    3.2000e+01
2.4590e+00,    6.0319e-01,    3.2000e+01
2.4817e+00,    6.0625e-01,    3.2000e+01
2.5047e+00,    6.0930e-01,    3.2000e+01
2.5279e+00,    6.1234e-01,    3.2000e+01
2.5513e+00,    6.1537e-01,    3.2000e+01
2.5749e+00,    6.1839e-01,    3.2000e+01
2.5988e+00,    6.2139e-01,    3.2000e+01
2.6228e+00,    6.2439e-01,    3.2000e+01
2.6471e+00,    6.2737e-01,    3.2000e+01
2.6716e+00,    6.3035e-01,    3.2000e+01
2.6964e+00,    6.3331e-01,    3.2000e+01
2.7213e+00,    6.3625e-01,    3.2000e+01
2.7465e+00,    6.3919e-01,    3.2000e+01
2.7720e+00,    6.4211e-01,    3.2000e+01
2.7976e+00,    6.4502e-01,    3.2000e+01
2.8235e+00,    6.4791e-01,    3.2000e+01
2.8497e+00,    6.5079e-01,    3.2000e+01
2.8760e+00,    6.5366e-01,    3.2000e+01
2.9027e+00,    6.5651e-01,    3.2000e+01
2.9296e+00,    6.5935e-01,    3.2000e+01
2.9567e+00,    6.6217e-01,    3.2000e+01
2.9840e+00,    6.6498e-01,    3.2000e+01
3.0117e+00,    6.6777e-01,    3.2000e+01
3.0396e+00,    6.7055e-01,    3.2000e+01
3.0677e+00,    6.7331e-01,    3.2000e+01
3.0961e+00,    6.7605e-01,    3.2000e+01
3.1248e+00,    6.7878e-01,    3.2000e+01
3.1537e+00,    6.8150e-01,    3.2000e+01
3.1829e+00,    6.8419e-01,    3.2000e+01
3.2124e+00,    6.8687e-01,    3.2000e+01
3.2421e+00,    6.8954e-01,    3.2000e+01
3.2721e+00,    6.9218e-01,    3.2000e+01
3.3024e+00,    6.9481e-01,    3.2000e+01
3.3330e+00,    6.9743e-01,    3.2000e+01
3.3639e+00,    7.0002e-01,    3.2000e+01
3.3950e+00,    7.0260e-01,    3.2000e+01
3.4264e+00,    7.0516e-01,    3.2000e+01
3.4582e+00,    7.0771e-01,    3.2000e+01
3.4902e+00,    7.1023e-01,    3.2000e+01
3.5225e+00,    7.1274e-01,    3.2000e+01
3.5551e+00,    7.1524e-01,    3.2000e+01
3.5880e+00,    7.1771e-01,    3.2000e+01
3.6213e+00,    7.2017e-01,    3.2000e+01
3.6548e+00,    7.2260e-01,    3.2000e+01
3.6886e+00,    7.2502e-01,    3.2000e+01
3.7228e+00,    7.2743e-01,    3.2000e+01
3.7572e+00,    7.2981e-01,    3.2000e+01
3.7920e+00,    7.3218e-01,    3.2000e+01
3.8271e+00,    7.3453e-01,    3.2000e+01
3.8626e+00,    7.3686e-01,    3.2000e+01
3.8983e+00,    7.3917e-01,    3.2000e+01
3.9344e+00,    7.4146e-01,    3.2000e+01
3.9709e+00,    7.4374e-01,    3.2000e+01
4.0076e+00,    7.4600e-01,    3.2000e+01
4.0447e+00,    7.4824e-01,    3.2000e+01
4.0822e+00,    7.5046e-01,    3.2000e+01
4.1200e+00,    7.5267e-01,    3.2000e+01
4.1581e+00,    7.5485e-01,    3.2000e+01
4.1966e+00,    7.5702e-01,    3.2000e+01
4.2355e+00,    7.5917e-01,    3.2000e+01
4.2747e+00,    7.6131e-01,    3.2000e+01
4.3143e+00,    7.6342e-01,    3.2000e+01
4.3542e+00,    7.6552e-01,    3.2000e+01
4.3945e+00,    7.6760e-01,    3.2000e+01
4.4352e+00,    7.6967e-01,    3.2000e+01
4.4763e+00,    7.7171e-01,    3.2000e+01
4.5177e+00,    7.7374e-01,    3.2000e+01
4.5595e+00,    7.7575e-01,    3.2000e+01
4.6018e+00,    7.7775e-01,    3.2000e+01
4.6444e+00,    7.7972e-01,    3.2000e+01
4.6874e+00,    7.8168e-01,    3.2000e+01
4.7308e+00,    7.8363e-01,    3.2000e+01
4.7746e+00,    7.8555e-01,    3.2000e+01
4.8188e+00,    7.8746e-01,    3.2000e+01
4.8634e+00,    7.8935e-01,    3.2000e+01
4.9084e+00,    7.9123e-01,    3.2000e+01
4.9539e+00,    7.9309e-01,    3.2000e+01
4.9997e+00,    7.9493e-01,    3.2000e+01
5.0460e+00,    7.9676e-01,    3.2000e+01
5.0927e+00,    7.9857e-01,    3.2000e+01
5.1399e+00,    8.0037e-01,    3.2000e+01
5.1875e+00,    8.0214e-01,    3.2000e+01
5.2355e+00,    8.0391e-01,    3.2000e+01
5.2840e+00,    8.0566e-01,    3.2000e+01
5.3329e+00,    8.0739e-01,    3.2000e+01
5.3823e+00,    8.0910e-01,    3.2000e+01
5.4321e+00,    8.1080e-01,    3.2000e+01
5.4824e+00,    8.1249e-01,    3.2000e+01
5.5332e+00,    8.1416e-01,    3.2000e+01
5.5844e+00,    8.1582e-01,    3.2000e+01
5.6361e+00,    8.1746e-01,    3.2000e+01
5.6883e+00,    8.1908e-01,    3.2000e+01
5.7409e+00,    8.2069e-01,    3.2000e+01
5.7941e+00,    8.2229e-01,    3.2000e+01
5.8477e+00,    8.2387e-01,    3.2000e+01
5.9019e+00,    8.2544e-01,    3.2000e+01
5.9565e+00,    8.2699e-01,    3.2000e+01
6.0117e+00,    8.2853e-01,    3.2000e+01
6.0673e+00,    8.3006e-01,    3.2000e+01
6.1235e+00,    8.3157e-01,    3.2000e+01
6.1802e+00,    8.3306e-01,    3.2000e+01
6.2374e+00,    8.3455e-01,    3.2000e+01
6.2952e+00,    8.3602e-01,    3.2000e+01
6.3535e+00,    8.3748e-01,    3.2000e+01
6.4123e+00,    8.3892e-01,    3.2000e+01
6.4717e+00,    8.4035e-01,    3.2000e+01
6.5316e+00,    8.4177e-01,    3.2000e+01
6.5921e+00,    8.4317e-01,    3.2000e+01
6.6531e+00,    8.4457e-01,    3.2000e+01
6.7147e+00,    8.4594e-01,    3.2000e+01
6.7769e+00,    8.4731e-01,    3.2000e+01
6.8396e+00,    8.4866e-01,    3.2000e+01
6.9029e+00,    8.5001e-01,    3.2000e+01
6.9668e+00,    8.5134e-01,    3.2000e+01
7.0313e+00,    8.5265e-01,    3.2000e+01
7.0965e+00,    8.5396e-01,    3.2000e+01
7.1622e+00,    8.5525e-01,    3.2000e+01
7.2285e+00,    8.5653e-01,    3.2000e+01
7.2954e+00,    8.5780e-01,    3.2000e+01
7.3629e+00,    8.5906e-01,    3.2000e+01
7.4311e+00,    8.6031e-01,    3.2000e+01
7.4999e+00,    8.6154e-01,    3.2000e+01
7.5694e+00,    8.6277e-01,    3.2000e+01
7.6394e+00,    8.6398e-01,    3.2000e+01
7.7102e+00,    8.6518e-01,    3.2000e+01
7.7816e+00,    8.6637e-01,    3.2000e+01
7.8536e+00,    8.6755e-01,    3.2000e+01
7.9263e+00,    8.6872e-01,    3.2000e+01
7.9997e+00,    8.6988e-01,    3.2000e+01
8.0738e+00,    8.7103e-01,    3.2000e+01
8.1485e+00,    8.7216e-01,    3.2000e+01
8.2240e+00,    8.7329e-01,    3.2000e+01
8.3001e+00,    8.7441e-01,    3.2000e+01
8.3770e+00,    8.7551e-01,    3.2000e+01
8.4545e+00,    8.7661e-01,    3.2000e+01
8.5328e+00,    8.7769e-01,    3.2000e+01
8.6118e+00,    8.7877e-01,    3.2000e+01
8.6915e+00,    8.7984e-01,    3.2000e+01
8.7720e+00,    8.8089e-01,    3.2000e+01
8.8532e+00,    8.8194e-01,    3.2000e+01
8.9352e+00,    8.8298e-01,    3.2000e+01
9.0179e+00,    8.8400e-01,    3.2000e+01
9.1014e+00,    8.8502e-01,    3.2000e+01
9.1857e+00,    8.8603e-01,    3.2000e+01
9.2707e+00,    8.8703e-01,    3.2000e+01
9.3566e+00,    8.8802e-01,    3.2000e+01
9.4432e+00,    8.8900e-01,    3.2000e+01
9.5306e+00,    8.8997e-01,    3.2000e+01
9.6189e+00,    8.9094e-01,    3.2000e+01
9.7079e+00,    8.9189e-01,    3.2000e+01
9.7978e+00,    8.9284e-01,    3.2000e+01
9.8885e+00,    8.9377e-01,    3.2000e+01
9.9801e+00,    8.9470e-01,    3.2000e+01
1.0072e+01,    8.9562e-01,    3.2000e+01
1.0166e+01,    8.9654e-01,    3.2000e+01
1.0260e+01,    8.9744e-01,    3.2000e+01
1.0355e+01,    8.9833e-01,    3.2000e+01
1.0451e+01,    8.9922e-01,    3.2000e+01
1.0547e+01,    9.0010e-01,    3.2000e+01
1.0645e+01,    9.0097e-01,    3.2000e+01
1.0744e+01,    9.0183e-01,    3.2000e+01
1.0843e+01,    9.0269e-01,    3.2000e+01
1.0944e+01,    9.0354e-01,    3.2000e+01
1.1045e+01,    9.0437e-01,    3.2000e+01
1.1147e+01,    9.0521e-01,    3.2000e+01
1.1250e+01,    9.0603e-01,    3.2000e+01
1.1355e+01,    9.0685e-01,    3.2000e+01
1.1460e+01,    9.0766e-01,    3.2000e+01
1.1566e+01,    9.0846e-01,    3.2000e+01
1.1673e+01,    9.0925e-01,    3.2000e+01
1.1781e+01,    9.1004e-01,    3.2000e+01
1.1890e+01,    9.1082e-01,    3.2000e+01
1.2000e+01,    9.1159e-01,    3.2000e+01
1.2111e+01,    9.1236e-01,    3.2000e+01
1.2223e+01,    9.1312e-01,    3.2000e+01
1.2336e+01,    9.1387e-01,    3.2000e+01
1.2451e+01,    9.1461e-01,    3.2000e+01
1.2566e+01,    9.1535e-01,    3.2000e+01
1.2682e+01,    9.1608e-01,    3.2000e+01
1.2800e+01,    9.1681e-01,    3.2000e+01
1.2918e+01,    9.1752e-01,    3.2000e+01
1.3038e+01,    9.1823e-01,    3.2000e+01
1.3159e+01,    9.1894e-01,    3.2000e+01
1.3280e+01,    9.1964e-01,    3.2000e+01
1.3403e+01,    9.2033e-01,    3.2000e+01
1.3527e+01,    9.2102e-01,    3.2000e+01
1.3653e+01,    9.2170e-01,    3.2000e+01
1.3779e+01,    9.2237e-01,    3.2000e+01
1.3907e+01,    9.2304e-01,    3.2000e+01
1.4035e+01,    9.2370e-01,    3.2000e+01
1.4165e+01,    9.2435e-01,    3.2000e+01
1.4297e+01,    9.2500e-01,    3.2000e+01
1.4429e+01,    9.2564e-01,    3.2000e+01
1.4563e+01,    9.2628e-01,    3.2000e+01
1.4697e+01,    9.2691e-01,    3.2000e+01
1.4833e+01,    9.2754e-01,    3.2000e+01
1.4971e+01,    9.2816e-01,    3.2000e+01
1.5109e+01,    9.2877e-01,    3.2000e+01
1.5249e+01,    9.2938e-01,    3.2000e+01
1.5390e+01,    9.2998e-01,    3.2000e+01
1.5533e+01,    9.3058e-01,    3.2000e+01
1.5677e+01,    9.3117e-01,    3.2000e+01
1.5822e+01,    9.3176e-01,    3.2000e+01
1.5968e+01,    9.3234e-01,    3.2000e+01
1.6116e+01,    9.3292e-01,    3.2000e+01
1.6265e+01,    9.3349e-01,    3.2000e+01
1.6416e+01,    9.3405e-01,    3.2000e+01
1.6568e+01,    9.3461e-01,    3.2000e+01
1.6721e+01,    9.3517e-01,    3.2000e+01
1.6876e+01,    9.3572e-01,    3.2000e+01
1.7033e+01,    9.3626e-01,    3.2000e+01
1.7190e+01,    9.3680e-01,    3.2000e+01
1.7349e+01,    9.3734e-01,    3.2000e+01
1.7510e+01,    9.3787e-01,    3.2000e+01
1.7672e+01,    9.3839e-01,    3.2000e+01
1.7836e+01,    9.3891e-01,    3.2000e+01
1.8001e+01,    9.3943e-01,    3.2000e+01
1.8168e+01,    9.3994e-01,    3.2000e+01
1.8336e+01,    9.4045e-01,    3.2000e+01
1.8506e+01,    9.4095e-01,    3.2000e+01
1.8677e+01,    9.4145e-01,    3.2000e+01
1.8850e+01,    9.4194e-01,    3.2000e+01
1.9024e+01,    9.4243e-01,    3.2000e+01
1.9200e+01,    9.4291e-01,    3.2000e+01
1.9378e+01,    9.4339e-01,    3.2000e+01
1.9558e+01,    9.4387e-01,    3.2000e+01
1.9739e+01,    9.4434e-01,    3.2000e+01
1.9921e+01,    9.4481e-01,    3.2000e+01
2.0106e+01,    9.4527e-01,    3.2000e+01
2.0292e+01,    9.4573e-01,    3.2000e+01
2.0480e+01,    9.4618e-01,    3.2000e+01
2.0670e+01,    9.4663e-01,    3.2000e+01
2.0861e+01,    9.4707e-01,    3.2000e+01
2.1054e+01,    9.4752e-01,    3.2000e+01
2.1249e+01,    9.4795e-01,    3.2000e+01
2.1446e+01,    9.4839e-01,    3.2000e+01
2.1644e+01,    9.4882e-01,    3.2000e+01
2.1845e+01,    9.4924e-01,    3.2000e+01
2.2047e+01,    9.4967e-01,    3.2000e+01
2.2251e+01,    9.5008e-01,    3.2000e+01
2.2457e+01,    9.5050e-01,    3.2000e+01
2.2665e+01,    9.5091e-01,    3.2000e+01
2.2875e+01,    9.5131e-01,    3.2000e+01
2.3087e+01,    9.5172e-01,    3.2000e+01
2.3300e+01,    9.5212e-01,    3.2000e+01
2.3516e+01,    9.5251e-01,    3.2000e+01
2.3734e+01,    9.5290e-01,    3.2000e+01
2.3954e+01,    9.5329e-01,    3.2000e+01
2.4175e+01,    9.5368e-01,    3.2000e+01
2.4399e+01,    9.5406e-01,    3.2000e+01
2.4625e+01,    9.5444e-01,    3.2000e+01
2.4853e+01,    9.5481e-01,    3.2000e+01
2.5083e+01,    9.5518e-01,    3.2000e+01
2.5315e+01,    9.5555e-01,    3.2000e+01
2.5550e+01,    9.5592e-01,    3.2000e+01
2.5786e+01,    9.5628e-01,    3.2000e+01
2.6025e+01,    9.5664e-01,    3.2000e+01
2.6266e+01,    9.5699e-01,    3.2000e+01
2.6509e+01,    9.5734e-01,    3.2000e+01
2.6755e+01,    9.5769e-01,    3.2000e+01
2.7002e+01,    9.5804e-01,    3.2000e+01
2.7253e+01,    9.5838e-01,    3.2000e+01
2.7505e+01,    9.5872e-01,    3.2000e+01
2.7759e+01,    9.5905e-01,    3.2000e+01
2.8017e+01,    9.5939e-01,    3.2000e+01
2.8276e+01,    9.5972e-01,    3.2000e+01
2.8538e+01,    9.6004e-01,    3.2000e+01
2.8802e+01,    9.6037e-01,    3.2000e+01
2.9069e+01,    9.6069e-01,    3.2000e+01
2.9338e+01,    9.6100e-01,    3.2000e+01
2.9609e+01,    9.6132e-01,    3.2000e+01
2.9883e+01,    9.6163e-01,    3.2000e+01
3.0160e+01,    9.6194e-01,    3.2000e+01
3.0439e+01,    9.6225e-01,    3.2000e+01
3.0721e+01,    9.6255e-01,    3.2000e+01
3.1006e+01,    9.6285e-01,    3.2000e+01
3.1293e+01,    9.6315e-01,    3.2000e+01
3.1582e+01,    9.6345e-01,    3.2000e+01
3.1875e+01,    9.6374e-01,    3.2000e+01
3.2170e+01,    9.6403e-01,    3.2000e+01
3.2468e+01,    9.6432e-01,    3.2000e+01
3.2768e+01,    9.6460e-01,    3.2000e+01
3.3072e+01,    9.6489e-01,    3.2000e+01
3.3378e+01,    9.6517e-01,    3.2000e+01
3.3687e+01,    9.6545e-01,    3.2000e+01
3.3999e+01,    9.6572e-01,    3.2000e+01
3.4314e+01,    9.6599e-01,    3.2000e+01
3.4632e+01,    9.6626e-01,    3.2000e+01
3.4952e+01,    9.6653e-01,    3.2000e+01
3.5276e+01,    9.6680e-01,    3.2000e+01
3.5602e+01,    9.6706e-01,    3.2000e+01
3.5932e+01,    9.6732e-01,    3.2000e+01
3.6265e+01,    9.6758e-01,    3.2000e+01
3.6600e+01,    9.6783e-01,    3.2000e+01
3.6939e+01,    9.6809e-01,    3.2000e+01
3.7281e+01,    9.6834e-01,    3.2000e+01
3.7627e+01,    9.6859e-01,    3.2000e+01
3.7975e+01,    9.6883e-01,    3.2000e+01
3.8326e+01,    9.6908e-01,    3.2000e+01
3.8681e+01,    9.6932e-01,    3.2000e+01
3.9039e+01,    9.6956e-01,    3.2000e+01
3.9401e+01,    9.6980e-01,    3.2000e+01
3.9766e+01,    9.7004e-01,    3.2000e+01
4.0134e+01,    9.7027e-01,    3.2000e+01
4.0506e+01,    9.7050e-01,    3.2000e+01
4.0881e+01,    9.7073e-01,    3.2000e+01
4.1259e+01,    9.7096e-01,    3.2000e+01
4.1641e+01,    9.7118e-01,    3.2000e+01
4.2027e+01,    9.7141e-01,    3.2000e+01
4.2416e+01,    9.7163e-01,    3.2000e+01
4.2808e+01,    9.7185e-01,    3.2000e+01
4.3205e+01,    9.7207e-01,    3.2000e+01
4.3605e+01,    9.7228e-01,    3.2000e+01
4.4008e+01,    9.7250e-01,    3.2000e+01
4.4416e+01,    9.7271e-01,    3.2000e+01
4.4827e+01,    9.7292e-01,    3.2000e+01
4.5242e+01,    9.7313e-01,    3.2000e+01
4.5661e+01,    9.7333e-01,    3.2000e+01
4.6084e+01,    9.7354e-01,    3.2000e+01
4.6511e+01,    9.7374e-01,    3.2000e+01
4.6941e+01,    9.7394e-01,    3.2000e+01
4.7376e+01,    9.7414e-01,    3.2000e+01
4.7814e+01,    9.7434e-01,    3.2000e+01
4.8257e+01,    9.7453e-01,    3.2000e+01
4.8704e+01,    9.7473e-01,    3.2000e+01
4.9155e+01,    9.7492e-01,    3.2000e+01
4.9610e+01,    9.7511e-01,    3.2000e+01
5.0069e+01,    9.7530e-01,    3.2000e+01
5.0533e+01,    9.7548e-01,    3.2000e+01
5.1001e+01,    9.7567e-01,    3.2000e+01
5.1473e+01,    9.7585e-01,    3.2000e+01
5.1950e+01,    9.7604e-01,    3.2000e+01
5.2431e+01,    9.7622e-01,    3.2000e+01
5.2916e+01,    9.7640e-01,    3.2000e+01
5.3406e+01,    9.7657e-01,    3.2000e+01
5.3900e+01,    9.7675e-01,    3.2000e+01
5.4399e+01,    9.7692e-01,    3.2000e+01
5.4903e+01,    9.7710e-01,    3.2000e+01
5.5411e+01,    9.7727e-01,    3.2000e+01
5.5924e+01,    9.7744e-01,    3.2000e+01
5.6442e+01,    9.7760e-01,    3.2000e+01
5.6965e+01,    9.7777e-01,    3.2000e+01
5.7492e+01,    9.7794e-01,    3.2000e+01
5.8025e+01,    9.7810e-01,    3.2000e+01
5.8562e+01,    9.7826e-01,    3.2000e+01
5.9104e+01,    9.7842e-01,    3.2000e+01
5.9651e+01,    9.7858e-01,    3.2000e+01
6.0203e+01,    9.7874e-01,    3.2000e+01
6.0761e+01,    9.7890e-01,    3.2000e+01
6.1323e+01,    9.7905e-01,    3.2000e+01
6.1891e+01,    9.7921e-01,    3.2000e+01
6.2464e+01,    9.7936e-01,    3.2000e+01
6.3043e+01,    9.7951e-01,    3.2000e+01
6.3626e+01,    9.7966e-01,    3.2000e+01
6.4215e+01,    9.7981e-01,    3.2000e+01
6.4810e+01,    9.7996e-01,    3.2000e+01
6.5410e+01,    9.8010e-01,    3.2000e+01
6.6016e+01,    9.8025e-01,    3.2000e+01
6.6627e+01,    9.8039e-01,    3.2000e+01
6.7244e+01,    9.8053e-01,    3.2000e+01
6.7866e+01,    9.8067e-01,    3.2000e+01
6.8495e+01,    9.8081e-01,    3.2000e+01
6.9129e+01,    9.8095e-01,    3.2000e+01
6.9769e+01,    9.8109e-01,    3.2000e+01
7.0415e+01,    9.8123e-01,    3.2000e+01
7.1067e+01,    9.8136e-01,    3.2000e+01
7.1725e+01,    9.8150e-01,    3.2000e+01
7.2389e+01,    9.8163e-01,    3.2000e+01
7.3059e+01,    9.8176e-01,    3.2000e+01
7.3735e+01,    9.8189e-01,    3.2000e+01
7.4418e+01,    9.8202e-01,    3.2000e+01
7.5107e+01,    9.8215e-01,    3.2000e+01
7.5803e+01,    9.8228e-01,    3.2000e+01
7.6504e+01,    9.8240e-01,    3.2000e+01
7.7213e+01,    9.8253e-01,    3.2000e+01
7.7928e+01,    9.8265e-01,    3.2000e+01
7.8649e+01,    9.8277e-01,    3.2000e+01
7.9377e+01,    9.8290e-01,    3.2000e+01
8.0112e+01,    9.8302e-01,    3.2000e+01
8.0854e+01,    9.8314e-01,    3.2000e+01
8.1603e+01,    9.8325e-01,    3.2000e+01
8.2358e+01,    9.8337e-01,    3.2000e+01
8.3121e+01,    9.8349e-01,    3.2000e+01
8.3890e+01,    9.8360e-01,    3.2000e+01
8.4667e+01,    9.8372e-01,    3.2000e+01
8.5451e+01,    9.8383e-01,    3.2000e+01
8.6242e+01,    9.8395e-01,    3.2000e+01
8.7041e+01,    9.8406e-01,    3.2000e+01
8.7846e+01,    9.8417e-01,    3.2000e+01
8.8660e+01,    9.8428e-01,    3.2000e+01
8.9481e+01,    9.8439e-01,    3.2000e+01
9.0309e+01,    9.8450e-01,    3.2000e+01
9.1145e+01,    9.8460e-01,    3.2000e+01
9.1989e+01,    9.8471e-01,    3.2000e+01
9.2841e+01,    9.8482e-01,    3.2000e+01
9.3700e+01,    9.8492e-01,    3.2000e+01
9.4568e+01,    9.8502e-01,    3.2000e+01
9.5444e+01,    9.8513e-01,    3.2000e+01
9.6327e+01,    9.8523e-01,    3.2000e+01
9.7219e+01,    9.8533e-01,    3.2000e+01
9.8119e+01,    9.8543e-01,    3.2000e+01
9.9028e+01,    9.8553e-01,    3.2000e+01
9.9945e+01,    9.8563e-01,    3.2000e+01
1.0087e+02,    9.8573e-01,    3.2000e+01
1.0180e+02,    9.8582e-01,    3.2000e+01
