# Force βfL, Extension z/L, Persistence Length λ
3.6763e+00,    3.8572e-01,    2.5000e-01
3.7104e+00,    3.8823e-01,    2.5000e-01
3.7447e+00,    3.9073e-01,    2.5000e-01
3.7794e+00,    3.9324e-01,    2.5000e-01
3.8144e+00,    3.9575e-01,    2.5000e-01
3.8497e+00,    3.9826e-01,    2.5000e-01
3.8853e+00,    4.0077e-01,    2.5000e-01
3.9213e+00,    4.0329e-01,    2.5000e-01
3.9576e+00,    4.0581e-01,    2.5000e-01
3.9943e+00,    4.0833e-01,    2.5000e-01
4.0312e+00,    4.1085e-01,    2.5000e-01
4.0686e+00,    4.1338e-01,    2.5000e-01
4.1062e+00,    4.1590e-01,    2.5000e-01
4.1443e+00,    4.1842e-01,    2.5000e-01
4.1826e+00,    4.2095e-01,    2.5000e-01
4.2214e+00,    4.2347e-01,    2.5000e-01
4.2604e+00,    4.2600e-01,    2.5000e-01
4.2999e+00,    4.2853e-01,    2.5000e-01
4.3397e+00,    4.3105e-01,    2.5000e-01
4.3799e+00,    4.3358e-01,    2.5000e-01
4.4204e+00,    4.3610e-01,    2.5000e-01
4.4614e+00,    4.3862e-01,    2.5000e-01
4.5027e+00,    4.4114e-01,    2.5000e-01
4.5443e+00,    4.4366e-01,    2.5000e-01
4.5864e+00,    4.4618e-01,    2.5000e-01
4.6289e+00,    4.4870e-01,    2.5000e-01
4.6717e+00,    4.5121e-01,    2.5000e-01
4.7150e+00,    4.5372e-01,    2.5000e-01
4.7587e+00,    4.5623e-01,    2.5000e-01
4.8027e+00,    4.5874e-01,    2.5000e-01
4.8472e+00,    4.6124e-01,    2.5000e-01
4.8921e+00,    4.6374e-01,    2.5000e-01
4.9374e+00,    4.6624e-01,    2.5000e-01
4.9831e+00,    4.6873e-01,    2.5000e-01
5.0292e+00,    4.7122e-01,    2.5000e-01
5.0758e+00,    4.7371e-01,    2.5000e-01
5.1228e+00,    4.7619e-01,    2.5000e-01
5.1702e+00,    4.7867e-01,    2.5000e-01
5.2181e+00,    4.8114e-01,    2.5000e-01
5.2664e+00,    4.8361e-01,    2.5000e-01
5.3151e+00,    4.8607e-01,    2.5000e-01
5.3643e+00,    4.8853e-01,    2.5000e-01
5.4140e+00,    4.9098e-01,    2.5000e-01
5.4641e+00,    4.9343e-01,    2.5000e-01
5.5147e+00,    4.9587e-01,    2.5000e-01
5.5658e+00,    4.9830e-01,    2.5000e-01
5.6173e+00,    5.0073e-01,    2.5000e-01
5.6693e+00,    5.0316e-01,    2.5000e-01
5.7218e+00,    5.0557e-01,    2.5000e-01
5.7748e+00,    5.0798e-01,    2.5000e-01
5.8283e+00,    5.1039e-01,    2.5000e-01
5.8822e+00,    5.1278e-01,    2.5000e-01
5.9367e+00,    5.1517e-01,    2.5000e-01
5.9917e+00,    5.1756e-01,    2.5000e-01
6.0471e+00,    5.1993e-01,    2.5000e-01
6.1031e+00,    5.2230e-01,    2.5000e-01
6.1596e+00,    5.2466e-01,    2.5000e-01
6.2167e+00,    5.2702e-01,    2.5000e-01
6.2742e+00,    5.2936e-01,    2.5000e-01
6.3323e+00,    5.3170e-01,    2.5000e-01
6.3909e+00,    5.3403e-01,    2.5000e-01
6.4501e+00,    5.3636e-01,    2.5000e-01
6.5098e+00,    5.3867e-01,    2.5000e-01
6.5701e+00,    5.4098e-01,    2.5000e-01
6.6309e+00,    5.4327e-01,    2.5000e-01
6.6923e+00,    5.4556e-01,    2.5000e-01
6.7543e+00,    5.4784e-01,    2.5000e-01
6.8168e+00,    5.5011e-01,    2.5000e-01
6.8799e+00,    5.5238e-01,    2.5000e-01
6.9436e+00,    5.5463e-01,    2.5000e-01
7.0079e+00,    5.5688e-01,    2.5000e-01
7.0728e+00,    5.5912e-01,    2.5000e-01
7.1383e+00,    5.6134e-01,    2.5000e-01
7.2044e+00,    5.6356e-01,    2.5000e-01
7.2711e+00,    5.6577e-01,    2.5000e-01
7.3384e+00,    5.6797e-01,    2.5000e-01
7.4064e+00,    5.7016e-01,    2.5000e-01
7.4749e+00,    5.7234e-01,    2.5000e-01
7.5441e+00,    5.7452e-01,    2.5000e-01
7.6140e+00,    5.7668e-01,    2.5000e-01
7.6845e+00,    5.7883e-01,    2.5000e-01
7.7556e+00,    5.8098e-01,    2.5000e-01
7.8274e+00,    5.8311e-01,    2.5000e-01
7.8999e+00,    5.8524e-01,    2.5000e-01
7.9730e+00,    5.8735e-01,    2.5000e-01
8.0469e+00,    5.8946e-01,    2.5000e-01
8.1214e+00,    5.9155e-01,    2.5000e-01
8.1966e+00,    5.9364e-01,    2.5000e-01
8.2725e+00,    5.9571e-01,    2.5000e-01
8.3490e+00,    5.9778e-01,    2.5000e-01
8.4263e+00,    5.9984e-01,    2.5000e-01
8.5044e+00,    6.0189e-01,    2.5000e-01
8.5831e+00,    6.0392e-01,    2.5000e-01
8.6626e+00,    6.0595e-01,    2.5000e-01
8.7428e+00,    6.0797e-01,    2.5000e-01
8.8237e+00,    6.0998e-01,    2.5000e-01
8.9054e+00,    6.1197e-01,    2.5000e-01
8.9879e+00,    6.1396e-01,    2.5000e-01
9.0711e+00,    6.1594e-01,    2.5000e-01
9.1551e+00,    6.1791e-01,    2.5000e-01
9.2398e+00,    6.1987e-01,    2.5000e-01
9.3254e+00,    6.2182e-01,    2.5000e-01
9.4117e+00,    6.2376e-01,    2.5000e-01
9.4989e+00,    6.2569e-01,    2.5000e-01
9.5868e+00,    6.2761e-01,    2.5000e-01
9.6756e+00,    6.2952e-01,    2.5000e-01
9.7652e+00,    6.3142e-01,    2.5000e-01
9.8556e+00,    6.3331e-01,    2.5000e-01
9.9468e+00,    6.3519e-01,    2.5000e-01
1.0039e+01,    6.3706e-01,    2.5000e-01
1.0132e+01,    6.3892e-01,    2.5000e-01
1.0226e+01,    6.4078e-01,    2.5000e-01
1.0320e+01,    6.4262e-01,    2.5000e-01
1.0416e+01,    6.4445e-01,    2.5000e-01
1.0512e+01,    6.4627e-01,    2.5000e-01
1.0610e+01,    6.4809e-01,    2.5000e-01
1.0708e+01,    6.4989e-01,    2.5000e-01
1.0807e+01,    6.5169e-01,    2.5000e-01
1.0907e+01,    6.5347e-01,    2.5000e-01
1.1008e+01,    6.5525e-01,    2.5000e-01
1.1110e+01,    6.5702e-01,    2.5000e-01
1.1213e+01,    6.5877e-01,    2.5000e-01
1.1317e+01,    6.6052e-01,    2.5000e-01
1.1421e+01,    6.6226e-01,    2.5000e-01
1.1527e+01,    6.6399e-01,    2.5000e-01
1.1634e+01,    6.6571e-01,    2.5000e-01
1.1742e+01,    6.6742e-01,    2.5000e-01
1.1850e+01,    6.6912e-01,    2.5000e-01
1.1960e+01,    6.7082e-01,    2.5000e-01
1.2071e+01,    6.7250e-01,    2.5000e-01
1.2183e+01,    6.7418e-01,    2.5000e-01
1.2295e+01,    6.7584e-01,    2.5000e-01
1.2409e+01,    6.7750e-01,    2.5000e-01
1.2524e+01,    6.7915e-01,    2.5000e-01
1.2640e+01,    6.8079e-01,    2.5000e-01
1.2757e+01,    6.8242e-01,    2.5000e-01
1.2875e+01,    6.8404e-01,    2.5000e-01
1.2994e+01,    6.8565e-01,    2.5000e-01
1.3115e+01,    6.8726e-01,    2.5000e-01
1.3236e+01,    6.8885e-01,    2.5000e-01
1.3359e+01,    6.9044e-01,    2.5000e-01
1.3482e+01,    6.9202e-01,    2.5000e-01
1.3607e+01,    6.9359e-01,    2.5000e-01
1.3733e+01,    6.9515e-01,    2.5000e-01
1.3860e+01,    6.9671e-01,    2.5000e-01
1.3989e+01,    6.9825e-01,    2.5000e-01
1.4118e+01,    6.9979e-01,    2.5000e-01
1.4249e+01,    7.0132e-01,    2.5000e-01
1.4381e+01,    7.0284e-01,    2.5000e-01
1.4514e+01,    7.0435e-01,    2.5000e-01
1.4648e+01,    7.0585e-01,    2.5000e-01
1.4784e+01,    7.0735e-01,    2.5000e-01
1.4921e+01,    7.0884e-01,    2.5000e-01
1.5059e+01,    7.1031e-01,    2.5000e-01
1.5198e+01,    7.1179e-01,    2.5000e-01
1.5339e+01,    7.1325e-01,    2.5000e-01
1.5481e+01,    7.1471e-01,    2.5000e-01
1.5625e+01,    7.1615e-01,    2.5000e-01
1.5769e+01,    7.1759e-01,    2.5000e-01
1.5915e+01,    7.1903e-01,    2.5000e-01
1.6063e+01,    7.2045e-01,    2.5000e-01
1.6211e+01,    7.2187e-01,    2.5000e-01
1.6361e+01,    7.2328e-01,    2.5000e-01
1.6513e+01,    7.2468e-01,    2.5000e-01
1.6666e+01,    7.2607e-01,    2.5000e-01
1.6820e+01,    7.2746e-01,    2.5000e-01
1.6976e+01,    7.2884e-01,    2.5000e-01
1.7133e+01,    7.3021e-01,    2.5000e-01
1.7292e+01,    7.3157e-01,    2.5000e-01
1.7452e+01,    7.3293e-01,    2.5000e-01
1.7613e+01,    7.3428e-01,    2.5000e-01
1.7776e+01,    7.3562e-01,    2.5000e-01
1.7941e+01,    7.3696e-01,    2.5000e-01
1.8107e+01,    7.3829e-01,    2.5000e-01
1.8275e+01,    7.3961e-01,    2.5000e-01
1.8444e+01,    7.4092e-01,    2.5000e-01
1.8615e+01,    7.4223e-01,    2.5000e-01
1.8787e+01,    7.4353e-01,    2.5000e-01
1.8961e+01,    7.4482e-01,    2.5000e-01
1.9136e+01,    7.4611e-01,    2.5000e-01
1.9314e+01,    7.4738e-01,    2.5000e-01
1.9492e+01,    7.4866e-01,    2.5000e-01
1.9673e+01,    7.4992e-01,    2.5000e-01
1.9855e+01,    7.5118e-01,    2.5000e-01
2.0039e+01,    7.5243e-01,    2.5000e-01
2.0224e+01,    7.5368e-01,    2.5000e-01
2.0412e+01,    7.5491e-01,    2.5000e-01
2.0601e+01,    7.5615e-01,    2.5000e-01
2.0791e+01,    7.5737e-01,    2.5000e-01
2.0984e+01,    7.5859e-01,    2.5000e-01
2.1178e+01,    7.5980e-01,    2.5000e-01
2.1374e+01,    7.6101e-01,    2.5000e-01
2.1572e+01,    7.6221e-01,    2.5000e-01
2.1772e+01,    7.6340e-01,    2.5000e-01
2.1974e+01,    7.6459e-01,    2.5000e-01
2.2177e+01,    7.6577e-01,    2.5000e-01
2.2382e+01,    7.6694e-01,    2.5000e-01
2.2590e+01,    7.6811e-01,    2.5000e-01
2.2799e+01,    7.6927e-01,    2.5000e-01
2.3010e+01,    7.7042e-01,    2.5000e-01
2.3223e+01,    7.7157e-01,    2.5000e-01
2.3438e+01,    7.7271e-01,    2.5000e-01
2.3655e+01,    7.7385e-01,    2.5000e-01
2.3874e+01,    7.7498e-01,    2.5000e-01
2.4095e+01,    7.7611e-01,    2.5000e-01
2.4318e+01,    7.7723e-01,    2.5000e-01
2.4543e+01,    7.7834e-01,    2.5000e-01
2.4770e+01,    7.7944e-01,    2.5000e-01
2.5000e+01,    7.8055e-01,    2.5000e-01
2.5231e+01,    7.8164e-01,    2.5000e-01
2.5465e+01,    7.8273e-01,    2.5000e-01
2.5701e+01,    7.8381e-01,    2.5000e-01
2.5938e+01,    7.8489e-01,    2.5000e-01
2.6179e+01,    7.8596e-01,    2.5000e-01
2.6421e+01,    7.8703e-01,    2.5000e-01
2.6666e+01,    7.8809e-01,    2.5000e-01
2.6913e+01,    7.8915e-01,    2.5000e-01
2.7162e+01,    7.9020e-01,    2.5000e-01
2.7413e+01,    7.9124e-01,    2.5000e-01
2.7667e+01,    7.9228e-01,    2.5000e-01
2.7923e+01,    7.9331e-01,    2.5000e-01
2.8182e+01,    7.9434e-01,    2.5000e-01
2.8443e+01,    7.9536e-01,    2.5000e-01
2.8706e+01,    7.9638e-01,    2.5000e-01
2.8972e+01,    7.9739e-01,    2.5000e-01
2.9240e+01,    7.9840e-01,    2.5000e-01
2.9511e+01,    7.9940e-01,    2.5000e-01
2.9784e+01,    8.0039e-01,    2.5000e-01
3.0060e+01,    8.0138e-01,    2.5000e-01
3.0338e+01,    8.0237e-01,    2.5000e-01
3.0619e+01,    8.0335e-01,    2.5000e-01
3.0902e+01,    8.0432e-01,    2.5000e-01
3.1189e+01,    8.0529e-01,    2.5000e-01
3.1477e+01,    8.0626e-01,    2.5000e-01
3.1769e+01,    8.0722e-01,    2.5000e-01
3.2063e+01,    8.0817e-01,    2.5000e-01
3.2360e+01,    8.0912e-01,    2.5000e-01
3.2659e+01,    8.1007e-01,    2.5000e-01
3.2962e+01,    8.1101e-01,    2.5000e-01
3.3267e+01,    8.1194e-01,    2.5000e-01
3.3575e+01,    8.1287e-01,    2.5000e-01
3.3886e+01,    8.1380e-01,    2.5000e-01
3.4199e+01,    8.1472e-01,    2.5000e-01
3.4516e+01,    8.1563e-01,    2.5000e-01
3.4836e+01,    8.1654e-01,    2.5000e-01
3.5158e+01,    8.1745e-01,    2.5000e-01
3.5484e+01,    8.1835e-01,    2.5000e-01
3.5812e+01,    8.1925e-01,    2.5000e-01
3.6144e+01,    8.2014e-01,    2.5000e-01
3.6479e+01,    8.2103e-01,    2.5000e-01
3.6816e+01,    8.2191e-01,    2.5000e-01
3.7157e+01,    8.2279e-01,    2.5000e-01
3.7501e+01,    8.2366e-01,    2.5000e-01
3.7848e+01,    8.2453e-01,    2.5000e-01
3.8199e+01,    8.2539e-01,    2.5000e-01
3.8552e+01,    8.2625e-01,    2.5000e-01
3.8909e+01,    8.2711e-01,    2.5000e-01
3.9270e+01,    8.2796e-01,    2.5000e-01
3.9633e+01,    8.2881e-01,    2.5000e-01
4.0000e+01,    8.2965e-01,    2.5000e-01
4.0371e+01,    8.3049e-01,    2.5000e-01
4.0744e+01,    8.3132e-01,    2.5000e-01
4.1122e+01,    8.3215e-01,    2.5000e-01
4.1502e+01,    8.3298e-01,    2.5000e-01
4.1887e+01,    8.3380e-01,    2.5000e-01
4.2274e+01,    8.3461e-01,    2.5000e-01
4.2666e+01,    8.3542e-01,    2.5000e-01
4.3061e+01,    8.3623e-01,    2.5000e-01
4.3459e+01,    8.3704e-01,    2.5000e-01
4.3862e+01,    8.3784e-01,    2.5000e-01
4.4268e+01,    8.3863e-01,    2.5000e-01
4.4678e+01,    8.3942e-01,    2.5000e-01
4.5091e+01,    8.4021e-01,    2.5000e-01
4.5509e+01,    8.4099e-01,    2.5000e-01
4.5930e+01,    8.4177e-01,    2.5000e-01
4.6356e+01,    8.4255e-01,    2.5000e-01
4.6785e+01,    8.4332e-01,    2.5000e-01
4.7218e+01,    8.4409e-01,    2.5000e-01
4.7655e+01,    8.4485e-01,    2.5000e-01
4.8096e+01,    8.4561e-01,    2.5000e-01
4.8542e+01,    8.4636e-01,    2.5000e-01
4.8991e+01,    8.4712e-01,    2.5000e-01
4.9445e+01,    8.4786e-01,    2.5000e-01
4.9902e+01,    8.4861e-01,    2.5000e-01
5.0365e+01,    8.4935e-01,    2.5000e-01
5.0831e+01,    8.5008e-01,    2.5000e-01
5.1301e+01,    8.5082e-01,    2.5000e-01
5.1776e+01,    8.5154e-01,    2.5000e-01
5.2256e+01,    8.5227e-01,    2.5000e-01
5.2740e+01,    8.5299e-01,    2.5000e-01
5.3228e+01,    8.5371e-01,    2.5000e-01
5.3721e+01,    8.5442e-01,    2.5000e-01
5.4218e+01,    8.5513e-01,    2.5000e-01
5.4720e+01,    8.5584e-01,    2.5000e-01
5.5227e+01,    8.5654e-01,    2.5000e-01
5.5738e+01,    8.5724e-01,    2.5000e-01
5.6254e+01,    8.5794e-01,    2.5000e-01
5.6775e+01,    8.5863e-01,    2.5000e-01
5.7301e+01,    8.5932e-01,    2.5000e-01
5.7831e+01,    8.6000e-01,    2.5000e-01
5.8367e+01,    8.6069e-01,    2.5000e-01
5.8907e+01,    8.6136e-01,    2.5000e-01
5.9452e+01,    8.6204e-01,    2.5000e-01
6.0003e+01,    8.6271e-01,    2.5000e-01
6.0558e+01,    8.6338e-01,    2.5000e-01
6.1119e+01,    8.6404e-01,    2.5000e-01
6.1685e+01,    8.6470e-01,    2.5000e-01
6.2256e+01,    8.6536e-01,    2.5000e-01
6.2833e+01,    8.6602e-01,    2.5000e-01
6.3414e+01,    8.6667e-01,    2.5000e-01
6.4001e+01,    8.6732e-01,    2.5000e-01
6.4594e+01,    8.6796e-01,    2.5000e-01
6.5192e+01,    8.6860e-01,    2.5000e-01
6.5796e+01,    8.6924e-01,    2.5000e-01
6.6405e+01,    8.6987e-01,    2.5000e-01
6.7020e+01,    8.7051e-01,    2.5000e-01
6.7640e+01,    8.7113e-01,    2.5000e-01
6.8266e+01,    8.7176e-01,    2.5000e-01
6.8898e+01,    8.7238e-01,    2.5000e-01
6.9536e+01,    8.7300e-01,    2.5000e-01
7.0180e+01,    8.7362e-01,    2.5000e-01
7.0830e+01,    8.7423e-01,    2.5000e-01
7.1486e+01,    8.7484e-01,    2.5000e-01
7.2148e+01,    8.7544e-01,    2.5000e-01
7.2816e+01,    8.7605e-01,    2.5000e-01
7.3490e+01,    8.7665e-01,    2.5000e-01
7.4170e+01,    8.7724e-01,    2.5000e-01
7.4857e+01,    8.7784e-01,    2.5000e-01
7.5550e+01,    8.7843e-01,    2.5000e-01
7.6250e+01,    8.7902e-01,    2.5000e-01
7.6955e+01,    8.7960e-01,    2.5000e-01
7.7668e+01,    8.8019e-01,    2.5000e-01
7.8387e+01,    8.8076e-01,    2.5000e-01
7.9113e+01,    8.8134e-01,    2.5000e-01
7.9845e+01,    8.8191e-01,    2.5000e-01
8.0585e+01,    8.8249e-01,    2.5000e-01
8.1331e+01,    8.8305e-01,    2.5000e-01
8.2084e+01,    8.8362e-01,    2.5000e-01
8.2844e+01,    8.8418e-01,    2.5000e-01
8.3611e+01,    8.8474e-01,    2.5000e-01
8.4385e+01,    8.8530e-01,    2.5000e-01
8.5166e+01,    8.8585e-01,    2.5000e-01
8.5955e+01,    8.8640e-01,    2.5000e-01
8.6751e+01,    8.8695e-01,    2.5000e-01
8.7554e+01,    8.8749e-01,    2.5000e-01
8.8364e+01,    8.8804e-01,    2.5000e-01
8.9183e+01,    8.8858e-01,    2.5000e-01
9.0008e+01,    8.8911e-01,    2.5000e-01
9.0842e+01,    8.8965e-01,    2.5000e-01
9.1683e+01,    8.9018e-01,    2.5000e-01
9.2532e+01,    8.9071e-01,    2.5000e-01
9.3388e+01,    8.9124e-01,    2.5000e-01
9.4253e+01,    8.9176e-01,    2.5000e-01
9.5126e+01,    8.9228e-01,    2.5000e-01
9.6006e+01,    8.9280e-01,    2.5000e-01
9.6895e+01,    8.9332e-01,    2.5000e-01
9.7792e+01,    8.9383e-01,    2.5000e-01
9.8698e+01,    8.9434e-01,    2.5000e-01
9.9612e+01,    8.9485e-01,    2.5000e-01
1.0053e+02,    8.9535e-01,    2.5000e-01
1.0146e+02,    8.9586e-01,    2.5000e-01
1.0240e+02,    8.9636e-01,    2.5000e-01
1.0335e+02,    8.9686e-01,    2.5000e-01
1.0431e+02,    8.9735e-01,    2.5000e-01
1.0527e+02,    8.9784e-01,    2.5000e-01
1.0625e+02,    8.9834e-01,    2.5000e-01
1.0723e+02,    8.9882e-01,    2.5000e-01
1.0823e+02,    8.9931e-01,    2.5000e-01
1.0923e+02,    8.9979e-01,    2.5000e-01
1.1024e+02,    9.0027e-01,    2.5000e-01
1.1126e+02,    9.0075e-01,    2.5000e-01
1.1229e+02,    9.0123e-01,    2.5000e-01
1.1333e+02,    9.0170e-01,    2.5000e-01
1.1438e+02,    9.0218e-01,    2.5000e-01
1.1544e+02,    9.0264e-01,    2.5000e-01
1.1651e+02,    9.0311e-01,    2.5000e-01
1.1759e+02,    9.0358e-01,    2.5000e-01
1.1867e+02,    9.0404e-01,    2.5000e-01
1.1977e+02,    9.0450e-01,    2.5000e-01
1.2088e+02,    9.0496e-01,    2.5000e-01
1.2200e+02,    9.0541e-01,    2.5000e-01
1.2313e+02,    9.0586e-01,    2.5000e-01
1.2427e+02,    9.0632e-01,    2.5000e-01
1.2542e+02,    9.0676e-01,    2.5000e-01
1.2658e+02,    9.0721e-01,    2.5000e-01
1.2775e+02,    9.0765e-01,    2.5000e-01
1.2894e+02,    9.0810e-01,    2.5000e-01
1.3013e+02,    9.0854e-01,    2.5000e-01
1.3134e+02,    9.0897e-01,    2.5000e-01
1.3255e+02,    9.0941e-01,    2.5000e-01
1.3378e+02,    9.0984e-01,    2.5000e-01
1.3502e+02,    9.1027e-01,    2.5000e-01
1.3627e+02,    9.1070e-01,    2.5000e-01
1.3753e+02,    9.1113e-01,    2.5000e-01
1.3880e+02,    9.1155e-01,    2.5000e-01
1.4009e+02,    9.1198e-01,    2.5000e-01
1.4139e+02,    9.1240e-01,    2.5000e-01
1.4269e+02,    9.1282e-01,    2.5000e-01
1.4402e+02,    9.1323e-01,    2.5000e-01
1.4535e+02,    9.1365e-01,    2.5000e-01
1.4669e+02,    9.1406e-01,    2.5000e-01
1.4805e+02,    9.1447e-01,    2.5000e-01
1.4942e+02,    9.1488e-01,    2.5000e-01
1.5081e+02,    9.1529e-01,    2.5000e-01
1.5220e+02,    9.1569e-01,    2.5000e-01
1.5361e+02,    9.1609e-01,    2.5000e-01
1.5504e+02,    9.1649e-01,    2.5000e-01
1.5647e+02,    9.1689e-01,    2.5000e-01
1.5792e+02,    9.1729e-01,    2.5000e-01
1.5938e+02,    9.1768e-01,    2.5000e-01
1.6086e+02,    9.1807e-01,    2.5000e-01
1.6235e+02,    9.1846e-01,    2.5000e-01
1.6385e+02,    9.1885e-01,    2.5000e-01
1.6537e+02,    9.1924e-01,    2.5000e-01
1.6690e+02,    9.1962e-01,    2.5000e-01
1.6844e+02,    9.2001e-01,    2.5000e-01
1.7000e+02,    9.2039e-01,    2.5000e-01
1.7158e+02,    9.2077e-01,    2.5000e-01
1.7316e+02,    9.2114e-01,    2.5000e-01
1.7477e+02,    9.2152e-01,    2.5000e-01
1.7639e+02,    9.2189e-01,    2.5000e-01
1.7802e+02,    9.2227e-01,    2.5000e-01
1.7967e+02,    9.2264e-01,    2.5000e-01
1.8133e+02,    9.2300e-01,    2.5000e-01
1.8301e+02,    9.2337e-01,    2.5000e-01
1.8470e+02,    9.2373e-01,    2.5000e-01
1.8641e+02,    9.2410e-01,    2.5000e-01
1.8814e+02,    9.2446e-01,    2.5000e-01
1.8988e+02,    9.2482e-01,    2.5000e-01
1.9164e+02,    9.2518e-01,    2.5000e-01
1.9341e+02,    9.2553e-01,    2.5000e-01
1.9521e+02,    9.2588e-01,    2.5000e-01
1.9701e+02,    9.2624e-01,    2.5000e-01
1.9884e+02,    9.2659e-01,    2.5000e-01
2.0068e+02,    9.2694e-01,    2.5000e-01
2.0254e+02,    9.2728e-01,    2.5000e-01
2.0441e+02,    9.2763e-01,    2.5000e-01
2.0630e+02,    9.2797e-01,    2.5000e-01
2.0821e+02,    9.2831e-01,    2.5000e-01
2.1014e+02,    9.2865e-01,    2.5000e-01
2.1209e+02,    9.2899e-01,    2.5000e-01
2.1405e+02,    9.2933e-01,    2.5000e-01
2.1603e+02,    9.2967e-01,    2.5000e-01
2.1803e+02,    9.3000e-01,    2.5000e-01
2.2005e+02,    9.3033e-01,    2.5000e-01
2.2209e+02,    9.3066e-01,    2.5000e-01
2.2415e+02,    9.3099e-01,    2.5000e-01
2.2622e+02,    9.3132e-01,    2.5000e-01
2.2832e+02,    9.3164e-01,    2.5000e-01
2.3043e+02,    9.3197e-01,    2.5000e-01
2.3256e+02,    9.3229e-01,    2.5000e-01
2.3472e+02,    9.3261e-01,    2.5000e-01
2.3689e+02,    9.3293e-01,    2.5000e-01
2.3908e+02,    9.3325e-01,    2.5000e-01
2.4130e+02,    9.3357e-01,    2.5000e-01
2.4353e+02,    9.3388e-01,    2.5000e-01
2.4578e+02,    9.3419e-01,    2.5000e-01
2.4806e+02,    9.3450e-01,    2.5000e-01
2.5036e+02,    9.3482e-01,    2.5000e-01
2.5268e+02,    9.3512e-01,    2.5000e-01
2.5501e+02,    9.3543e-01,    2.5000e-01
2.5738e+02,    9.3574e-01,    2.5000e-01
2.5976e+02,    9.3604e-01,    2.5000e-01
2.6216e+02,    9.3634e-01,    2.5000e-01
2.6459e+02,    9.3664e-01,    2.5000e-01
2.6704e+02,    9.3694e-01,    2.5000e-01
