# Force βfL, Extension z/L, Persistence Length λ
1.3943e+00,    4.1194e-01,    6.4000e+01
1.4072e+00,    4.1495e-01,    6.4000e+01
1.4202e+00,    4.1798e-01,    6.4000e+01
1.4334e+00,    4.2101e-01,    6.4000e+01
1.4466e+00,    4.2406e-01,    6.4000e+01
1.4600e+00,    4.2711e-01,    6.4000e+01
1.4735e+00,    4.3017e-01,    6.4000e+01
1.4872e+00,    4.3325e-01,    6.4000e+01
1.5010e+00,    4.3633e-01,    6.4000e+01
1.5149e+00,    4.3942e-01,    6.4000e+01
1.5289e+00,    4.4251e-01,    6.4000e+01
1.5430e+00,    4.4562e-01,    6.4000e+01
1.5573e+00,    4.4873e-01,    6.4000e+01
1.5717e+00,    4.5185e-01,    6.4000e+01
1.5863e+00,    4.5498e-01,    6.4000e+01
1.6010e+00,    4.5811e-01,    6.4000e+01
1.6158e+00,    4.6125e-01,    6.4000e+01
1.6308e+00,    4.6440e-01,    6.4000e+01
1.6459e+00,    4.6755e-01,    6.4000e+01
1.6611e+00,    4.7071e-01,    6.4000e+01
1.6765e+00,    4.7388e-01,    6.4000e+01
1.6920e+00,    4.7704e-01,    6.4000e+01
1.7077e+00,    4.8022e-01,    6.4000e+01
1.7235e+00,    4.8339e-01,    6.4000e+01
1.7394e+00,    4.8658e-01,    6.4000e+01
1.7555e+00,    4.8976e-01,    6.4000e+01
1.7718e+00,    4.9295e-01,    6.4000e+01
1.7882e+00,    4.9614e-01,    6.4000e+01
1.8048e+00,    4.9934e-01,    6.4000e+01
1.8215e+00,    5.0253e-01,    6.4000e+01
1.8383e+00,    5.0573e-01,    6.4000e+01
1.8553e+00,    5.0893e-01,    6.4000e+01
1.8725e+00,    5.1213e-01,    6.4000e+01
1.8899e+00,    5.1533e-01,    6.4000e+01
1.9074e+00,    5.1854e-01,    6.4000e+01
1.9250e+00,    5.2174e-01,    6.4000e+01
1.9428e+00,    5.2494e-01,    6.4000e+01
1.9608e+00,    5.2814e-01,    6.4000e+01
1.9790e+00,    5.3135e-01,    6.4000e+01
1.9973e+00,    5.3455e-01,    6.4000e+01
2.0158e+00,    5.3774e-01,    6.4000e+01
2.0345e+00,    5.4094e-01,    6.4000e+01
2.0533e+00,    5.4413e-01,    6.4000e+01
2.0723e+00,    5.4732e-01,    6.4000e+01
2.0915e+00,    5.5051e-01,    6.4000e+01
2.1109e+00,    5.5370e-01,    6.4000e+01
2.1304e+00,    5.5688e-01,    6.4000e+01
2.1501e+00,    5.6005e-01,    6.4000e+01
2.1700e+00,    5.6323e-01,    6.4000e+01
2.1901e+00,    5.6639e-01,    6.4000e+01
2.2104e+00,    5.6956e-01,    6.4000e+01
2.2309e+00,    5.7271e-01,    6.4000e+01
2.2515e+00,    5.7586e-01,    6.4000e+01
2.2724e+00,    5.7901e-01,    6.4000e+01
2.2934e+00,    5.8214e-01,    6.4000e+01
2.3147e+00,    5.8527e-01,    6.4000e+01
2.3361e+00,    5.8839e-01,    6.4000e+01
2.3577e+00,    5.9151e-01,    6.4000e+01
2.3795e+00,    5.9462e-01,    6.4000e+01
2.4016e+00,    5.9771e-01,    6.4000e+01
2.4238e+00,    6.0080e-01,    6.4000e+01
2.4462e+00,    6.0388e-01,    6.4000e+01
2.4689e+00,    6.0695e-01,    6.4000e+01
2.4918e+00,    6.1001e-01,    6.4000e+01
2.5148e+00,    6.1306e-01,    6.4000e+01
2.5381e+00,    6.1610e-01,    6.4000e+01
2.5616e+00,    6.1913e-01,    6.4000e+01
2.5853e+00,    6.2215e-01,    6.4000e+01
2.6093e+00,    6.2516e-01,    6.4000e+01
2.6334e+00,    6.2815e-01,    6.4000e+01
2.6578e+00,    6.3114e-01,    6.4000e+01
2.6824e+00,    6.3411e-01,    6.4000e+01
2.7072e+00,    6.3707e-01,    6.4000e+01
2.7323e+00,    6.4001e-01,    6.4000e+01
2.7576e+00,    6.4294e-01,    6.4000e+01
2.7831e+00,    6.4586e-01,    6.4000e+01
2.8089e+00,    6.4877e-01,    6.4000e+01
2.8349e+00,    6.5166e-01,    6.4000e+01
2.8612e+00,    6.5454e-01,    6.4000e+01
2.8877e+00,    6.5740e-01,    6.4000e+01
2.9144e+00,    6.6025e-01,    6.4000e+01
2.9414e+00,    6.6308e-01,    6.4000e+01
2.9686e+00,    6.6590e-01,    6.4000e+01
2.9961e+00,    6.6871e-01,    6.4000e+01
3.0238e+00,    6.7149e-01,    6.4000e+01
3.0518e+00,    6.7427e-01,    6.4000e+01
3.0801e+00,    6.7702e-01,    6.4000e+01
3.1086e+00,    6.7976e-01,    6.4000e+01
3.1374e+00,    6.8249e-01,    6.4000e+01
3.1664e+00,    6.8520e-01,    6.4000e+01
3.1958e+00,    6.8789e-01,    6.4000e+01
3.2253e+00,    6.9056e-01,    6.4000e+01
3.2552e+00,    6.9322e-01,    6.4000e+01
3.2853e+00,    6.9586e-01,    6.4000e+01
3.3158e+00,    6.9849e-01,    6.4000e+01
3.3465e+00,    7.0110e-01,    6.4000e+01
3.3774e+00,    7.0369e-01,    6.4000e+01
3.4087e+00,    7.0626e-01,    6.4000e+01
3.4403e+00,    7.0881e-01,    6.4000e+01
3.4721e+00,    7.1135e-01,    6.4000e+01
3.5043e+00,    7.1387e-01,    6.4000e+01
3.5367e+00,    7.1638e-01,    6.4000e+01
3.5695e+00,    7.1886e-01,    6.4000e+01
3.6025e+00,    7.2133e-01,    6.4000e+01
3.6359e+00,    7.2378e-01,    6.4000e+01
3.6695e+00,    7.2621e-01,    6.4000e+01
3.7035e+00,    7.2862e-01,    6.4000e+01
3.7378e+00,    7.3102e-01,    6.4000e+01
3.7724e+00,    7.3339e-01,    6.4000e+01
3.8073e+00,    7.3575e-01,    6.4000e+01
3.8426e+00,    7.3810e-01,    6.4000e+01
3.8782e+00,    7.4042e-01,    6.4000e+01
3.9141e+00,    7.4272e-01,    6.4000e+01
3.9503e+00,    7.4501e-01,    6.4000e+01
3.9869e+00,    7.4728e-01,    6.4000e+01
4.0238e+00,    7.4953e-01,    6.4000e+01
4.0610e+00,    7.5177e-01,    6.4000e+01
4.0986e+00,    7.5398e-01,    6.4000e+01
4.1366e+00,    7.5618e-01,    6.4000e+01
4.1749e+00,    7.5836e-01,    6.4000e+01
4.2135e+00,    7.6052e-01,    6.4000e+01
4.2526e+00,    7.6266e-01,    6.4000e+01
4.2919e+00,    7.6479e-01,    6.4000e+01
4.3317e+00,    7.6690e-01,    6.4000e+01
4.3718e+00,    7.6899e-01,    6.4000e+01
4.4123e+00,    7.7106e-01,    6.4000e+01
4.4531e+00,    7.7312e-01,    6.4000e+01
4.4943e+00,    7.7516e-01,    6.4000e+01
4.5359e+00,    7.7718e-01,    6.4000e+01
4.5779e+00,    7.7918e-01,    6.4000e+01
4.6203e+00,    7.8117e-01,    6.4000e+01
4.6631e+00,    7.8314e-01,    6.4000e+01
4.7063e+00,    7.8509e-01,    6.4000e+01
4.7499e+00,    7.8703e-01,    6.4000e+01
4.7938e+00,    7.8894e-01,    6.4000e+01
4.8382e+00,    7.9085e-01,    6.4000e+01
4.8830e+00,    7.9273e-01,    6.4000e+01
4.9282e+00,    7.9460e-01,    6.4000e+01
4.9739e+00,    7.9645e-01,    6.4000e+01
5.0199e+00,    7.9829e-01,    6.4000e+01
5.0664e+00,    8.0011e-01,    6.4000e+01
5.1133e+00,    8.0191e-01,    6.4000e+01
5.1606e+00,    8.0370e-01,    6.4000e+01
5.2084e+00,    8.0547e-01,    6.4000e+01
5.2566e+00,    8.0723e-01,    6.4000e+01
5.3053e+00,    8.0897e-01,    6.4000e+01
5.3544e+00,    8.1069e-01,    6.4000e+01
5.4040e+00,    8.1240e-01,    6.4000e+01
5.4540e+00,    8.1409e-01,    6.4000e+01
5.5045e+00,    8.1577e-01,    6.4000e+01
5.5555e+00,    8.1744e-01,    6.4000e+01
5.6069e+00,    8.1908e-01,    6.4000e+01
5.6588e+00,    8.2072e-01,    6.4000e+01
5.7112e+00,    8.2234e-01,    6.4000e+01
5.7641e+00,    8.2394e-01,    6.4000e+01
5.8175e+00,    8.2553e-01,    6.4000e+01
5.8714e+00,    8.2711e-01,    6.4000e+01
5.9257e+00,    8.2867e-01,    6.4000e+01
5.9806e+00,    8.3021e-01,    6.4000e+01
6.0359e+00,    8.3175e-01,    6.4000e+01
6.0918e+00,    8.3327e-01,    6.4000e+01
6.1482e+00,    8.3477e-01,    6.4000e+01
6.2052e+00,    8.3626e-01,    6.4000e+01
6.2626e+00,    8.3774e-01,    6.4000e+01
6.3206e+00,    8.3920e-01,    6.4000e+01
6.3791e+00,    8.4065e-01,    6.4000e+01
6.4382e+00,    8.4209e-01,    6.4000e+01
6.4978e+00,    8.4352e-01,    6.4000e+01
6.5579e+00,    8.4493e-01,    6.4000e+01
6.6187e+00,    8.4633e-01,    6.4000e+01
6.6799e+00,    8.4771e-01,    6.4000e+01
6.7418e+00,    8.4909e-01,    6.4000e+01
6.8042e+00,    8.5045e-01,    6.4000e+01
6.8672e+00,    8.5179e-01,    6.4000e+01
6.9308e+00,    8.5313e-01,    6.4000e+01
6.9950e+00,    8.5445e-01,    6.4000e+01
7.0597e+00,    8.5577e-01,    6.4000e+01
7.1251e+00,    8.5707e-01,    6.4000e+01
7.1911e+00,    8.5835e-01,    6.4000e+01
7.2576e+00,    8.5963e-01,    6.4000e+01
7.3248e+00,    8.6089e-01,    6.4000e+01
7.3927e+00,    8.6215e-01,    6.4000e+01
7.4611e+00,    8.6339e-01,    6.4000e+01
7.5302e+00,    8.6462e-01,    6.4000e+01
7.5999e+00,    8.6583e-01,    6.4000e+01
7.6703e+00,    8.6704e-01,    6.4000e+01
7.7413e+00,    8.6824e-01,    6.4000e+01
7.8130e+00,    8.6942e-01,    6.4000e+01
7.8853e+00,    8.7060e-01,    6.4000e+01
7.9583e+00,    8.7176e-01,    6.4000e+01
8.0320e+00,    8.7291e-01,    6.4000e+01
8.1064e+00,    8.7406e-01,    6.4000e+01
8.1814e+00,    8.7519e-01,    6.4000e+01
8.2572e+00,    8.7631e-01,    6.4000e+01
8.3336e+00,    8.7742e-01,    6.4000e+01
8.4108e+00,    8.7852e-01,    6.4000e+01
8.4886e+00,    8.7961e-01,    6.4000e+01
8.5672e+00,    8.8069e-01,    6.4000e+01
8.6466e+00,    8.8176e-01,    6.4000e+01
8.7266e+00,    8.8283e-01,    6.4000e+01
8.8074e+00,    8.8388e-01,    6.4000e+01
8.8890e+00,    8.8492e-01,    6.4000e+01
8.9713e+00,    8.8595e-01,    6.4000e+01
9.0543e+00,    8.8697e-01,    6.4000e+01
9.1381e+00,    8.8799e-01,    6.4000e+01
9.2228e+00,    8.8899e-01,    6.4000e+01
9.3081e+00,    8.8999e-01,    6.4000e+01
9.3943e+00,    8.9097e-01,    6.4000e+01
9.4813e+00,    8.9195e-01,    6.4000e+01
9.5691e+00,    8.9292e-01,    6.4000e+01
9.6577e+00,    8.9388e-01,    6.4000e+01
9.7471e+00,    8.9483e-01,    6.4000e+01
9.8374e+00,    8.9577e-01,    6.4000e+01
9.9284e+00,    8.9670e-01,    6.4000e+01
1.0020e+01,    8.9762e-01,    6.4000e+01
1.0113e+01,    8.9854e-01,    6.4000e+01
1.0207e+01,    8.9945e-01,    6.4000e+01
1.0301e+01,    9.0035e-01,    6.4000e+01
1.0397e+01,    9.0124e-01,    6.4000e+01
1.0493e+01,    9.0212e-01,    6.4000e+01
1.0590e+01,    9.0299e-01,    6.4000e+01
1.0688e+01,    9.0386e-01,    6.4000e+01
1.0787e+01,    9.0472e-01,    6.4000e+01
1.0887e+01,    9.0557e-01,    6.4000e+01
1.0988e+01,    9.0641e-01,    6.4000e+01
1.1089e+01,    9.0725e-01,    6.4000e+01
1.1192e+01,    9.0808e-01,    6.4000e+01
1.1296e+01,    9.0890e-01,    6.4000e+01
1.1400e+01,    9.0971e-01,    6.4000e+01
1.1506e+01,    9.1051e-01,    6.4000e+01
1.1612e+01,    9.1131e-01,    6.4000e+01
1.1720e+01,    9.1210e-01,    6.4000e+01
1.1828e+01,    9.1288e-01,    6.4000e+01
1.1938e+01,    9.1366e-01,    6.4000e+01
1.2049e+01,    9.1443e-01,    6.4000e+01
1.2160e+01,    9.1519e-01,    6.4000e+01
1.2273e+01,    9.1595e-01,    6.4000e+01
1.2386e+01,    9.1669e-01,    6.4000e+01
1.2501e+01,    9.1743e-01,    6.4000e+01
1.2617e+01,    9.1817e-01,    6.4000e+01
1.2734e+01,    9.1890e-01,    6.4000e+01
1.2851e+01,    9.1962e-01,    6.4000e+01
1.2970e+01,    9.2033e-01,    6.4000e+01
1.3090e+01,    9.2104e-01,    6.4000e+01
1.3212e+01,    9.2174e-01,    6.4000e+01
1.3334e+01,    9.2243e-01,    6.4000e+01
1.3457e+01,    9.2312e-01,    6.4000e+01
1.3582e+01,    9.2381e-01,    6.4000e+01
1.3708e+01,    9.2448e-01,    6.4000e+01
1.3835e+01,    9.2515e-01,    6.4000e+01
1.3963e+01,    9.2581e-01,    6.4000e+01
1.4092e+01,    9.2647e-01,    6.4000e+01
1.4223e+01,    9.2712e-01,    6.4000e+01
1.4354e+01,    9.2777e-01,    6.4000e+01
1.4487e+01,    9.2841e-01,    6.4000e+01
1.4621e+01,    9.2904e-01,    6.4000e+01
1.4757e+01,    9.2967e-01,    6.4000e+01
1.4893e+01,    9.3029e-01,    6.4000e+01
1.5031e+01,    9.3091e-01,    6.4000e+01
1.5170e+01,    9.3152e-01,    6.4000e+01
1.5311e+01,    9.3212e-01,    6.4000e+01
1.5453e+01,    9.3272e-01,    6.4000e+01
1.5596e+01,    9.3332e-01,    6.4000e+01
1.5740e+01,    9.3391e-01,    6.4000e+01
1.5886e+01,    9.3449e-01,    6.4000e+01
1.6033e+01,    9.3507e-01,    6.4000e+01
1.6181e+01,    9.3564e-01,    6.4000e+01
1.6331e+01,    9.3621e-01,    6.4000e+01
1.6482e+01,    9.3677e-01,    6.4000e+01
1.6635e+01,    9.3733e-01,    6.4000e+01
1.6789e+01,    9.3788e-01,    6.4000e+01
1.6944e+01,    9.3842e-01,    6.4000e+01
1.7101e+01,    9.3897e-01,    6.4000e+01
1.7260e+01,    9.3950e-01,    6.4000e+01
1.7419e+01,    9.4003e-01,    6.4000e+01
1.7581e+01,    9.4056e-01,    6.4000e+01
1.7743e+01,    9.4108e-01,    6.4000e+01
1.7908e+01,    9.4160e-01,    6.4000e+01
1.8074e+01,    9.4211e-01,    6.4000e+01
1.8241e+01,    9.4262e-01,    6.4000e+01
1.8410e+01,    9.4313e-01,    6.4000e+01
1.8580e+01,    9.4362e-01,    6.4000e+01
1.8752e+01,    9.4412e-01,    6.4000e+01
1.8926e+01,    9.4461e-01,    6.4000e+01
1.9101e+01,    9.4509e-01,    6.4000e+01
1.9278e+01,    9.4557e-01,    6.4000e+01
1.9456e+01,    9.4605e-01,    6.4000e+01
1.9637e+01,    9.4652e-01,    6.4000e+01
1.9818e+01,    9.4699e-01,    6.4000e+01
2.0002e+01,    9.4745e-01,    6.4000e+01
2.0187e+01,    9.4791e-01,    6.4000e+01
2.0374e+01,    9.4837e-01,    6.4000e+01
2.0563e+01,    9.4882e-01,    6.4000e+01
2.0753e+01,    9.4926e-01,    6.4000e+01
2.0945e+01,    9.4971e-01,    6.4000e+01
2.1139e+01,    9.5015e-01,    6.4000e+01
2.1335e+01,    9.5058e-01,    6.4000e+01
2.1532e+01,    9.5101e-01,    6.4000e+01
2.1732e+01,    9.5144e-01,    6.4000e+01
2.1933e+01,    9.5186e-01,    6.4000e+01
2.2136e+01,    9.5228e-01,    6.4000e+01
2.2341e+01,    9.5269e-01,    6.4000e+01
2.2548e+01,    9.5310e-01,    6.4000e+01
2.2757e+01,    9.5351e-01,    6.4000e+01
2.2967e+01,    9.5392e-01,    6.4000e+01
2.3180e+01,    9.5432e-01,    6.4000e+01
2.3394e+01,    9.5471e-01,    6.4000e+01
2.3611e+01,    9.5510e-01,    6.4000e+01
2.3830e+01,    9.5549e-01,    6.4000e+01
2.4050e+01,    9.5588e-01,    6.4000e+01
2.4273e+01,    9.5626e-01,    6.4000e+01
2.4498e+01,    9.5664e-01,    6.4000e+01
2.4725e+01,    9.5702e-01,    6.4000e+01
2.4953e+01,    9.5739e-01,    6.4000e+01
2.5184e+01,    9.5776e-01,    6.4000e+01
2.5418e+01,    9.5812e-01,    6.4000e+01
2.5653e+01,    9.5848e-01,    6.4000e+01
2.5891e+01,    9.5884e-01,    6.4000e+01
2.6130e+01,    9.5919e-01,    6.4000e+01
2.6372e+01,    9.5955e-01,    6.4000e+01
2.6616e+01,    9.5989e-01,    6.4000e+01
2.6863e+01,    9.6024e-01,    6.4000e+01
2.7111e+01,    9.6058e-01,    6.4000e+01
2.7363e+01,    9.6092e-01,    6.4000e+01
2.7616e+01,    9.6126e-01,    6.4000e+01
2.7872e+01,    9.6159e-01,    6.4000e+01
2.8130e+01,    9.6192e-01,    6.4000e+01
2.8390e+01,    9.6225e-01,    6.4000e+01
2.8653e+01,    9.6257e-01,    6.4000e+01
2.8918e+01,    9.6289e-01,    6.4000e+01
2.9186e+01,    9.6321e-01,    6.4000e+01
2.9456e+01,    9.6352e-01,    6.4000e+01
2.9729e+01,    9.6384e-01,    6.4000e+01
3.0004e+01,    9.6415e-01,    6.4000e+01
3.0282e+01,    9.6445e-01,    6.4000e+01
3.0562e+01,    9.6476e-01,    6.4000e+01
3.0845e+01,    9.6506e-01,    6.4000e+01
3.1131e+01,    9.6535e-01,    6.4000e+01
3.1419e+01,    9.6565e-01,    6.4000e+01
3.1710e+01,    9.6594e-01,    6.4000e+01
3.2004e+01,    9.6623e-01,    6.4000e+01
3.2300e+01,    9.6652e-01,    6.4000e+01
3.2599e+01,    9.6680e-01,    6.4000e+01
3.2901e+01,    9.6709e-01,    6.4000e+01
3.3205e+01,    9.6737e-01,    6.4000e+01
3.3513e+01,    9.6764e-01,    6.4000e+01
3.3823e+01,    9.6792e-01,    6.4000e+01
3.4136e+01,    9.6819e-01,    6.4000e+01
3.4452e+01,    9.6846e-01,    6.4000e+01
3.4771e+01,    9.6873e-01,    6.4000e+01
3.5093e+01,    9.6899e-01,    6.4000e+01
3.5418e+01,    9.6925e-01,    6.4000e+01
3.5746e+01,    9.6951e-01,    6.4000e+01
3.6077e+01,    9.6977e-01,    6.4000e+01
3.6411e+01,    9.7003e-01,    6.4000e+01
3.6748e+01,    9.7028e-01,    6.4000e+01
3.7088e+01,    9.7053e-01,    6.4000e+01
3.7432e+01,    9.7078e-01,    6.4000e+01
3.7778e+01,    9.7102e-01,    6.4000e+01
3.8128e+01,    9.7127e-01,    6.4000e+01
3.8481e+01,    9.7151e-01,    6.4000e+01
3.8837e+01,    9.7175e-01,    6.4000e+01
3.9197e+01,    9.7198e-01,    6.4000e+01
3.9560e+01,    9.7222e-01,    6.4000e+01
3.9926e+01,    9.7245e-01,    6.4000e+01
4.0296e+01,    9.7268e-01,    6.4000e+01
4.0669e+01,    9.7291e-01,    6.4000e+01
4.1046e+01,    9.7314e-01,    6.4000e+01
4.1426e+01,    9.7336e-01,    6.4000e+01
4.1809e+01,    9.7358e-01,    6.4000e+01
4.2196e+01,    9.7381e-01,    6.4000e+01
4.2587e+01,    9.7402e-01,    6.4000e+01
4.2981e+01,    9.7424e-01,    6.4000e+01
4.3379e+01,    9.7445e-01,    6.4000e+01
4.3781e+01,    9.7467e-01,    6.4000e+01
4.4186e+01,    9.7488e-01,    6.4000e+01
4.4595e+01,    9.7509e-01,    6.4000e+01
4.5008e+01,    9.7529e-01,    6.4000e+01
4.5425e+01,    9.7550e-01,    6.4000e+01
4.5845e+01,    9.7570e-01,    6.4000e+01
4.6270e+01,    9.7590e-01,    6.4000e+01
4.6698e+01,    9.7610e-01,    6.4000e+01
4.7131e+01,    9.7630e-01,    6.4000e+01
4.7567e+01,    9.7649e-01,    6.4000e+01
4.8007e+01,    9.7669e-01,    6.4000e+01
4.8452e+01,    9.7688e-01,    6.4000e+01
4.8901e+01,    9.7707e-01,    6.4000e+01
4.9353e+01,    9.7726e-01,    6.4000e+01
4.9810e+01,    9.7745e-01,    6.4000e+01
5.0271e+01,    9.7763e-01,    6.4000e+01
5.0737e+01,    9.7781e-01,    6.4000e+01
5.1207e+01,    9.7800e-01,    6.4000e+01
5.1681e+01,    9.7818e-01,    6.4000e+01
5.2159e+01,    9.7836e-01,    6.4000e+01
5.2642e+01,    9.7853e-01,    6.4000e+01
5.3130e+01,    9.7871e-01,    6.4000e+01
5.3621e+01,    9.7888e-01,    6.4000e+01
5.4118e+01,    9.7905e-01,    6.4000e+01
5.4619e+01,    9.7922e-01,    6.4000e+01
5.5125e+01,    9.7939e-01,    6.4000e+01
5.5635e+01,    9.7956e-01,    6.4000e+01
5.6150e+01,    9.7973e-01,    6.4000e+01
5.6670e+01,    9.7989e-01,    6.4000e+01
5.7195e+01,    9.8006e-01,    6.4000e+01
5.7724e+01,    9.8022e-01,    6.4000e+01
5.8259e+01,    9.8038e-01,    6.4000e+01
5.8798e+01,    9.8054e-01,    6.4000e+01
5.9343e+01,    9.8069e-01,    6.4000e+01
5.9892e+01,    9.8085e-01,    6.4000e+01
6.0446e+01,    9.8100e-01,    6.4000e+01
6.1006e+01,    9.8116e-01,    6.4000e+01
6.1571e+01,    9.8131e-01,    6.4000e+01
6.2141e+01,    9.8146e-01,    6.4000e+01
6.2716e+01,    9.8161e-01,    6.4000e+01
6.3297e+01,    9.8175e-01,    6.4000e+01
6.3883e+01,    9.8190e-01,    6.4000e+01
6.4475e+01,    9.8205e-01,    6.4000e+01
6.5072e+01,    9.8219e-01,    6.4000e+01
6.5674e+01,    9.8233e-01,    6.4000e+01
6.6282e+01,    9.8247e-01,    6.4000e+01
6.6896e+01,    9.8261e-01,    6.4000e+01
6.7515e+01,    9.8275e-01,    6.4000e+01
6.8140e+01,    9.8289e-01,    6.4000e+01
6.8771e+01,    9.8302e-01,    6.4000e+01
6.9408e+01,    9.8316e-01,    6.4000e+01
7.0050e+01,    9.8329e-01,    6.4000e+01
7.0699e+01,    9.8343e-01,    6.4000e+01
7.1354e+01,    9.8356e-01,    6.4000e+01
7.2014e+01,    9.8369e-01,    6.4000e+01
7.2681e+01,    9.8382e-01,    6.4000e+01
7.3354e+01,    9.8394e-01,    6.4000e+01
7.4033e+01,    9.8407e-01,    6.4000e+01
7.4719e+01,    9.8419e-01,    6.4000e+01
7.5410e+01,    9.8432e-01,    6.4000e+01
7.6109e+01,    9.8444e-01,    6.4000e+01
7.6813e+01,    9.8456e-01,    6.4000e+01
7.7524e+01,    9.8469e-01,    6.4000e+01
7.8242e+01,    9.8481e-01,    6.4000e+01
7.8967e+01,    9.8492e-01,    6.4000e+01
7.9698e+01,    9.8504e-01,    6.4000e+01
8.0436e+01,    9.8516e-01,    6.4000e+01
8.1180e+01,    9.8527e-01,    6.4000e+01
8.1932e+01,    9.8539e-01,    6.4000e+01
8.2691e+01,    9.8550e-01,    6.4000e+01
8.3456e+01,    9.8562e-01,    6.4000e+01
8.4229e+01,    9.8573e-01,    6.4000e+01
8.5009e+01,    9.8584e-01,    6.4000e+01
8.5796e+01,    9.8595e-01,    6.4000e+01
8.6590e+01,    9.8606e-01,    6.4000e+01
8.7392e+01,    9.8616e-01,    6.4000e+01
8.8201e+01,    9.8627e-01,    6.4000e+01
8.9018e+01,    9.8638e-01,    6.4000e+01
8.9842e+01,    9.8648e-01,    6.4000e+01
9.0674e+01,    9.8658e-01,    6.4000e+01
9.1513e+01,    9.8669e-01,    6.4000e+01
9.2360e+01,    9.8679e-01,    6.4000e+01
9.3216e+01,    9.8689e-01,    6.4000e+01
9.4079e+01,    9.8699e-01,    6.4000e+01
9.4950e+01,    9.8709e-01,    6.4000e+01
9.5829e+01,    9.8719e-01,    6.4000e+01
9.6716e+01,    9.8729e-01,    6.4000e+01
9.7612e+01,    9.8738e-01,    6.4000e+01
9.8515e+01,    9.8748e-01,    6.4000e+01
9.9427e+01,    9.8757e-01,    6.4000e+01
1.0035e+02,    9.8767e-01,    6.4000e+01
1.0128e+02,    9.8776e-01,    6.4000e+01
